-2.4--2.2	0.0325537	0.0860363
-2.2--2	-0.0306845	0.0813849
-2--1.8	0.0272762	0.0787527
-1.8--1.6	0.00730905	0.0775716
-1.6--1.4	0.0286639	0.0766969
-1.4--1.2	0.0379486	0.0763437
-1.2--1	0.0537503	0.0761667
-1--0.8	0.0701647	0.0763402
-0.8--0.6	0.0837076	0.077145
-0.6--0.4	0.0547806	0.0775705
-0.4--0.2	0.116461	0.0785533
-0.2-0	0.0904075	0.0795724
0-0.2	0.0905241	0.0802777
0.2-0.4	0.12149	0.0806328
0.4-0.6	0.0413896	0.0813088
0.6-0.8	0.0363959	0.0823212
0.8-1	0.0545169	0.082956
1-1.2	0.0534556	0.0844802
1.2-1.4	0.0311692	0.086698
1.4-1.6	0.00348938	0.0883477
1.6-1.8	0.0224438	0.0904678
1.8-2	0.0596753	0.0939236
2-2.2	-0.039665	0.0996873
2.2-2.4	0.104373	0.108446
-2.4--2.2	0.0996098	0.0855486
-2.2--2	0.0581619	0.0810167
-2--1.8	-0.013978	0.0785058
-1.8--1.6	0.0191095	0.0772575
-1.6--1.4	0.0262817	0.0763968
-1.4--1.2	0.0713159	0.0759867
-1.2--1	0.0503087	0.0758351
-1--0.8	0.061409	0.0760444
-0.8--0.6	0.0713512	0.0767674
-0.6--0.4	0.11222	0.0772871
-0.4--0.2	0.0255743	0.0782596
-0.2-0	0.0637812	0.079268
0-0.2	0.0355947	0.0799889
0.2-0.4	0.0963694	0.0803519
0.4-0.6	0.0101184	0.0810229
0.6-0.8	0.0483871	0.0820174
0.8-1	0.0453496	0.0826862
1-1.2	0.0293491	0.084236
1.2-1.4	0.00587897	0.086528
1.4-1.6	0.036071	0.0880874
1.6-1.8	0.00633646	0.0902016
1.8-2	0.0712056	0.0936222
2-2.2	0.0488303	0.0995058
2.2-2.4	0.120995	0.108368
-2.4--2.2	0.0782606	0.0878715
-2.2--2	0.0292221	0.0832185
-2--1.8	0.0724683	0.0806747
-1.8--1.6	-0.0139765	0.0794397
-1.6--1.4	0.00147755	0.0784888
-1.4--1.2	0.0504617	0.0781158
-1.2--1	0.0312859	0.0779785
-1--0.8	0.0695492	0.0781637
-0.8--0.6	0.148527	0.078928
-0.6--0.4	0.00495675	0.0794901
