-2.4--2	-0.000821011	0.0591238
-2--1.6	0.0171418	0.0552643
-1.6--1.2	0.0333277	0.0541076
-1.2--0.8	0.0619388	0.0539192
-0.8--0.4	0.0693237	0.0546996
-0.4-0	0.103602	0.0559024
0-0.4	0.105939	0.05689
0.4-0.8	0.0389237	0.0578486
0.8-1.2	0.0539959	0.0591903
1.2-1.6	0.0175902	0.0618798
1.6-2	0.040362	0.0651579
2-2.4	0.0263032	0.0733911
-2.4--2	0.077759	0.0588243
-2--1.6	0.00283089	0.0550653
-1.6--1.2	0.04892	0.0538751
-1.2--0.8	0.0558436	0.0536974
-0.8--0.4	0.0916477	0.0544655
-0.4-0	0.0444332	0.055691
0-0.4	0.0658444	0.0566886
0.4-0.8	0.0290193	0.0576402
0.8-1.2	0.0374979	0.0590083
1.2-1.6	0.0207054	0.0617285
1.6-2	0.0375643	0.0649578
2-2.4	0.0818416	0.0732943
-2.4--2	0.0524087	0.0604224
-2--1.6	0.0285792	0.0566039
-1.6--1.2	0.0260863	0.0553676
-1.2--0.8	0.0503721	0.0552045
-0.8--0.4	0.0772515	0.0560082
-0.4-0	0.0628891	0.0572706
0-0.4	0.0424152	0.0583048
0.4-0.8	0.0725698	0.059273
0.8-1.2	0.0345734	0.0607056
1.2-1.6	0.0113241	0.0635037
1.6-2	0.0737126	0.0668683
2-2.4	0.0627168	0.0755067
-2.4--2	0.026645	0.057987
-2--1.6	0.00238265	0.0542053
-1.6--1.2	0.0318061	0.0530609
-1.2--0.8	0.0626789	0.0528625
-0.8--0.4	0.0565696	0.0536274
-0.4-0	0.0783134	0.0548114
0-0.4	0.0546001	0.0557906
0.4-0.8	0.125069	0.0567597
0.8-1.2	0.0739037	0.058074
1.2-1.6	0.0613803	0.0606959
1.6-2	-0.00164143	0.0638794
2-2.4	-0.0140699	0.0720064
-2.4--2	0.0544539	0.0595389
-2--1.6	0.0846497	0.05569
-1.6--1.2	0.0577074	0.0545183
-1.2--0.8	0.0389419	0.0543189
-0.8--0.4	0.0400055	0.0550942
-0.4-0	0.0550493	0.0563118
0-0.4	0.0570186	0.0573297
0.4-0.8	0.0640376	0.0582528
0.8-1.2	0.022647	0.0596544
1.2-1.6	0.0326321	0.0623615
1.6-2	0.013515	0.0656405
2-2.4	0.0583635	0.0739616
-2.4--2	0.134392	0.058456
-2--1.6	0.0426924	0.0546846
-1.6--1.2	0.0704055	0.0535011
-1.2--0.8	-0.00623384	0.0533284
-0.8--0.4	0.0631222	0.0540849
-0.4-0	-0.0930376	0.0552891
0-0.4	0.0833649	0.0562668
0.4-0.8	0.0961083	0.0572125
0.8-1.2	0.0969753	0.0585754
1.2-1.6	-0.0210451	0.0612272
1.6-2	0.120391	0.0644319
2-2.4	0.0131205	0.0726381
-2.4--2	0.0566927	0.0618571
-2--1.6	-0.0121557	0.0573122
-1.6--1.2	-0.0194888	0.055568
-1.2--0.8	0.0681008	0.0548533
-0.8--0.4	0.0701632	0.0551138
-0.4-0	0.128565	0.0557915
0-0.4	0.102078	0.0562123
0.4-0.8	0.0838664	0.0565673
0.8-1.2	-0.00605644	0.0571894
1.2-1.6	-0.0167472	0.0590296
1.6-2	0.0291893	0.0612482
2-2.4	0.111068	0.0679604
-2.4--2	0.0503455	0.0736537
-2--1.6	0.060019	0.065902
-1.6--1.2	0.0828821	0.0619886
-1.2--0.8	0.0759406	0.0593949
-0.8--0.4	0.0411105	0.0580732
-0.4-0	0.0660767	0.0572363
0-0.4	0.0398739	0.0561977
0.4-0.8	0.0928393	0.0551411
0.8-1.2	0.0657256	0.0544034
1.2-1.6	0.0280233	0.0546769
1.6-2	-0.000271819	0.0552946
2-2.4	-0.00772025	0.0596732
-2.4--2	0.0788005	0.0735902
-2--1.6	0.106799	0.0658279
-1.6--1.2	0.0493553	0.0619182
-1.2--0.8	0.031334	0.0593199
-0.8--0.4	0.0923912	0.0579671
-0.4-0	0.0585432	0.0571376
0-0.4	0.0338351	0.0561217
0.4-0.8	0.0561605	0.0550363
0.8-1.2	0.0494748	0.0542905
1.2-1.6	0.0111675	0.0545614
1.6-2	0.0376337	0.0551728
2-2.4	0.0108191	0.0594998
-2.4--2	0.100487	0.0720741
-2--1.6	0.082188	0.0644722
-1.6--1.2	0.0667017	0.0606151
-1.2--0.8	0.0917616	0.0580748
-0.8--0.4	0.0477016	0.0567498
-0.4-0	0.0245941	0.0559408
0-0.4	0.0668396	0.0549346
0.4-0.8	0.0266304	0.053868
0.8-1.2	0.0485017	0.0531389
1.2-1.6	0.025517	0.0534052
1.6-2	0.0155667	0.0539978
2-2.4	0.0311316	0.0582107
-2.4--2	-0.0388557	0.0740833
-2--1.6	0.087079	0.0662036
-1.6--1.2	0.144709	0.0622591
-1.2--0.8	0.0946235	0.059627
-0.8--0.4	0.12442	0.0582775
-0.4-0	0.0732571	0.0574516
0-0.4	0.0477073	0.0564247
0.4-0.8	0.0139781	0.0553344
0.8-1.2	0.0172886	0.0545666
1.2-1.6	-0.0106089	0.0548513
1.6-2	0.0245553	0.0554422
2-2.4	0.0158988	0.0597546
-2.4--2	0.11873	0.0732252
-2--1.6	0.0601752	0.0654326
-1.6--1.2	0.0697053	0.061512
-1.2--0.8	0.0437041	0.0589112
-0.8--0.4	0.036905	0.0575777
-0.4-0	0.097866	0.0567794
0-0.4	0.0129872	0.0557537
0.4-0.8	0.00176053	0.0546701
0.8-1.2	-0.00242034	0.05391
1.2-1.6	0.0656387	0.0541372
1.6-2	0.0472771	0.054757
2-2.4	0.0807987	0.0589612
-2.4--2	0.254093	0.0735527
-2--1.6	0.0850253	0.0658206
-1.6--1.2	-0.0791582	0.0618838
-1.2--0.8	0.0898773	0.0593151
-0.8--0.4	0.114793	0.0579595
-0.4-0	0.181767	0.0571407
0-0.4	0.0581775	0.0561229
0.4-0.8	-0.0472962	0.0550274
0.8-1.2	0.0118296	0.054282
1.2-1.6	0.0367612	0.0545691
1.6-2	0.0542715	0.0551539
2-2.4	-0.0944388	0.0595019
-2.4--2	0.0493217	0.0729607
-2--1.6	0.0907582	0.0652713
-1.6--1.2	0.0876938	0.0614003
-1.2--0.8	0.0541026	0.058847
-0.8--0.4	0.0343284	0.0574944
-0.4-0	0.0412055	0.0567082
0-0.4	0.0551835	0.0556818
0.4-0.8	0.0601374	0.0546277
0.8-1.2	0.0446454	0.0538751
1.2-1.6	0.0332021	0.0541491
1.6-2	0.0260658	0.0547408
2-2.4	0.0291719	0.0590563
-2.4--2	0.0407965	0.0730566
-2--1.6	0.053697	0.0653881
-1.6--1.2	0.0695671	0.0614994
-1.2--0.8	0.0857699	0.0589298
-0.8--0.4	0.085622	0.0575769
-0.4-0	0.0363	0.0567949
0-0.4	0.0799063	0.0557623
0.4-0.8	0.0502623	0.0546893
0.8-1.2	0.00541647	0.0539574
1.2-1.6	0.0472194	0.0542275
1.6-2	0.0144434	0.054849
2-2.4	0.0288289	0.0591715
-2.4--2	0.0540088	0.072977
-2--1.6	0.0794206	0.0652234
-1.6--1.2	0.00973915	0.0613547
-1.2--0.8	0.0416927	0.0587345
-0.8--0.4	0.0469262	0.0574074
-0.4-0	0.0550643	0.0566218
0-0.4	0.0870145	0.0555762
0.4-0.8	0.056256	0.0545031
0.8-1.2	0.0574237	0.0537694
1.2-1.6	0.0175428	0.0540322
1.6-2	0.0433317	0.054642
2-2.4	0.043596	0.0588763
-2.4--2	-0.0695871	0.0734659
-2--1.6	0.13979	0.0656487
-1.6--1.2	0.140667	0.0617429
-1.2--0.8	0.0453453	0.0591212
-0.8--0.4	0.10129	0.0577658
-0.4-0	0.0442977	0.056978
0-0.4	-0.029869	0.0559314
0.4-0.8	0.071799	0.0548383
0.8-1.2	0.109596	0.0540818
1.2-1.6	0.00477471	0.0543313
1.6-2	-0.0509956	0.0549598
2-2.4	0.0802284	0.0591776
-2.4--2	0.0899229	0.0740575
-2--1.6	0.0901858	0.0661586
-1.6--1.2	0.0406085	0.0621919
-1.2--0.8	0.0490462	0.0595549
-0.8--0.4	0.0857737	0.0581821
-0.4-0	0.0628267	0.0573655
0-0.4	0.0428857	0.0563228
0.4-0.8	0.0783465	0.0552311
0.8-1.2	0.0183213	0.0544572
1.2-1.6	0.0317068	0.0546913
1.6-2	0.0171219	0.0553376
2-2.4	0.0109923	0.0595864
-2.4--2	0.069091	0.0720497
-2--1.6	0.0246224	0.0644087
-1.6--1.2	0.0759475	0.0605632
-1.2--0.8	0.0740954	0.0579983
-0.8--0.4	0.0510178	0.0566766
-0.4-0	0.0673736	0.0558929
0-0.4	0.042359	0.0548664
0.4-0.8	0.0676229	0.0538046
0.8-1.2	0.0228735	0.0530564
1.2-1.6	0.0206002	0.0533033
1.6-2	0.0320748	0.0539029
2-2.4	0.0551032	0.058101
-2.4--2	-0.0264173	0.0724398
-2--1.6	-0.0149471	0.0647594
-1.6--1.2	0.028694	0.0609054
-1.2--0.8	0.0761688	0.0583435
-0.8--0.4	0.0961322	0.0570245
-0.4-0	0.0607183	0.0561948
0-0.4	0.0258282	0.0551951
0.4-0.8	0.0227893	0.0541236
0.8-1.2	0.0859169	0.0534034
1.2-1.6	0.0602195	0.053654
1.6-2	0.0891979	0.054254
2-2.4	0.0325889	0.0584934
