-15895.3	-27660.7	-7457.93	-6330.24	-5984.25	-3612.19	
16271.3	-7472.24	-3542.27	-3392.68	-3904.24	-1774.77	
-13493.3	-17681.1	-561.25	4181.2	-6491.52	-1542.38	
51726.6	61786.7	25171.3	16501.9	2630.88	1214.48	
-5907.28	6111	5646.99	-2939.98	1429.84	1786.88	

9703.64	24985.2	9002.35	8118.21	2817.08	1661.74	
-8900.52	-6654.66	3127.34	3564.99	-1534.4	-343.637	
-12875.5	-29010.5	-16024.8	-4879.18	-3617.38	-1351.05	
-15156.1	-48268.2	-14134.7	4498.76	-4352.83	2013.73	
17748.1	-800.547	2233.92	-886.543	2404.79	-1113.32	

-30237.3	-19390.1	-20374.7	3336.16	-12071.6	516.679	
-14539.4	3791.57	-8206.88	-14026.5	-7176.68	-379.681	
22001.9	44440.6	23651.2	-1937.91	2806.11	9216.44	
-10213.1	24831.6	19434.6	-195.572	-2988.03	-3682.97	
19663.7	31905.1	21727.3	15742	8222.27	1659.27	

16878.9	17758	7073.31	2326.08	-2520.8	-1284.15	
827.79	-12820.5	2344.34	2529.04	-4894.91	-1009.11	
-5008.66	17991.1	10512.3	23229.8	2387.14	2108.23	
-23940.2	-10627	-2177.82	-3982.44	-1646.33	-1562.31	
-17782.1	12766.1	16890	-5868.06	-3924.85	3263.93	
686.509	3235.57	3715.5	-490.621	-3662	-1724.38	
-954.485	-9129.51	5919.13	-1241.01	96.9371	1072.64	
12005.5	-7068.76	7675.05	6136.55	-546.316	-1934.88	
24872.9	13118.6	-5814.89	-452.121	-3537.66	-5901.48	
-20029.1	-10369	-38135.7	-17929.7	-7815.22	-4080.16	
-17494.1	-10556.7	-15589.8	-5036.91	-1315.51	-114.507	
-1123.46	14791.7	-4185.58	1011.45	2387.83	-1929.45	
-1512.86	-35940.2	-6504.08	-10508.1	-4374.61	-828.231	
5451.64	11789.9	-7175.69	-1901.56	1361.84	1204.91	
-38016.9	-37009.7	-18961.1	-2162.12	-8448.59	-881.859	
18381.5	36524.9	-2098.38	11825	1228.51	17.0013	
-8797.63	-46123.5	-18850.1	-15408.4	-3246.03	-3628.76	
23354.6	39199.6	11926	9749.03	2745.64	1591.63	
5426.82	11459.8	13151.5	-664.404	575.49	414.525	
-81345.1	-96494	-66860.6	-18194.4	-13228.3	-14723.9	
-7931.97	18257.6	478.693	-4891.26	236.872	3028.88	
1297.99	-8860.12	13317.9	-6986.31	5388.38	1876.05	
10562.2	5979.47	1816.36	16809.3	2105.71	-2017.29	
38098.6	43481.9	27704.7	21183.9	5653.81	-553.736	
-3628.47	-13005.7	-6192.81	1157.43	1068.07	-1738.56	
3935.93	40788.5	2315.74	6099.89	-1543.2	719.296	
3615.9	2433.44	4425.23	5288.01	1828.55	1279.51	
46937.5	84934.8	44242.7	22590.6	14695.9	-941.889	
-6258.5	-28683.5	121.647	-12063.7	-873.261	-3846.51	
-4154.86	-38700.5	-8127.28	-1487.37	-6140.69	2227.44	
1936.92	20848.9	9857.57	-9158.81	12450.9	1703.87	
21013.8	18507.5	-8671.43	239.17	-7870.86	-1704.63	
11426	16740.6	8752.27	-926.919	4884.71	5211.01	

12601.7	3092.6	6883.83	-580.221	1054.18	3512.36	
-11340.8	-31055.1	-5335.16	-7592.88	-371.193	-500.724	
-1929.83	4960.55	2113.21	2709.8	-6963.52	1164.68	
-463.707	-10230.1	-16547.7	989.075	-4236.28	1977.76	
-10980.7	171.545	7960.25	836.483	2469.37	2482.25	

-14658.4	-33001.9	-14874.9	-14229.6	-4371.24	-6633.05	
49061.4	21529.1	23013.9	15169.2	7629.15	975.034	
4306.23	-24439.7	3281.73	-2139.47	-4421.85	3231.45	
-19029.5	-44960.4	4298.88	-5344.09	-1717.25	636.36	
-571.427	-4333.48	-7474.54	-1124.27	-952.945	-1781.79	
57082.9	51414.6	25474.5	9474.87	1140.05	-1887.03	
8998.79	9426.19	11654.1	1724.56	4404.12	-1938.35	
26259.9	43584.6	14872	14013.6	1649.92	-2375.85	
-11815	-26693.2	-32035.1	4896.29	-3876.78	5045.23	
2729	33255.9	12492.6	11980	-4512.43	-1476.33	
-16690.1	-60885.6	-27578.8	2443.74	748.559	-3503.95	
23582.5	336.529	5520.06	-4680.41	8255.89	-321.438	
1522.14	48782.1	26941.1	-1873.48	7504.46	6283.67	
5282.65	-35702.7	-27746.6	68.6836	-6527.38	5673.74	
12059.5	-36332.5	-16332	4307.06	-18316.1	-2755.37	
-22304.8	-4428.53	-14700	9111.98	-3486.51	5515.61	

-17169	-48397.9	-20601	-4929.07	2418.75	219.094	
11408.9	10666.1	11707.4	2956.88	-3449.1	818.31	
64102.7	31699	43677	13137.2	23224.5	4689.46	
-3512.2	-7808.85	7042.91	-1176.86	3456.93	2997.18	

14275.7	11730.8	5164.53	-361.745	2748.69	2213.03	
9210.99	13451.3	-6281.85	-6288.22	3107	-636.596	
-12814.4	54946.1	20002.4	9769.87	-10170.1	-6068.19	
-4358.32	-1872.45	-15054.7	6894.18	-1185.75	1118.02	
-56435.9	-16265.8	-23346.6	-6892	-4842.83	-5571.49	

-22618.2	-36572.7	-14084.4	-26395.1	-5416.7	-3739.31	
31789.1	23176.7	32792.8	17070	9245.79	4549.16	
-19495.1	-26894.2	-6521.13	-7033.53	-458.715	383.359	
5719.15	-35096.8	8765.95	-12711	1189.99	3677.07	


-9236.92	-21496.4	-4937	5939.22	-1740.59	704.295	
-850.354	-27451.2	-18174.7	5476.93	-8494.42	-722.291	

1541.98	-78389.3	-29243.3	-3378.24	1173.58	1397.15	
-6169.99	-12843.2	-14419.3	9931.94	986.435	-1667.38	
-21280.9	-29798.6	-5188.19	-7187.54	-6837.66	-3460.43	
31519.7	22092.7	21276.9	10976.8	1199.11	1603.18	

-10972.9	48177.1	-4498.08	-23532.8	-1222.36	-2646.61	





27875.6	24819.8	16641.2	17259.9	6983.4	-1706.34	
-11714.8	4107.76	4228.72	6373.55	-1250.53	-1048.56	

33665.9	64238.3	28274.9	-6925.68	4470.97	3611.27	
-190.139	29870.1	13042.2	-2625.65	8386.2	-842.825	
-9532.13	15155.9	13758.6	-6315.32	1853.57	1114.32	
-5692.31	36949	5260.83	5327.09	7014.93	2120.49	

8157.31	23614.9	-10638.9	7258.12	-3479.12	4569.98	
-14164.9	-22829.2	-12829	-4886.38	-5637.46	-3899.02	
