6456.26	17065.7	22723.7	9373.68	-431.701	1860.35	
16798.3	29429.8	-5803.69	-376.284	591.085	2091.35	
-3008.48	18557.6	2360.57	1819.35	5432.74	124.528	
39811.6	69753.8	9782.77	2021.92	-2030.58	-1063.13	
-7744.76	189.764	1404.5	-316.727	111.822	941.361	

10261.6	686.423	-13462.8	-5531.42	1655.36	-561.446	
243.012	19572.8	-19133	-1349.06	2046.59	-1069.92	
2787.79	-5355.96	-12120.6	-4266.8	629.936	2422.03	
40509.2	25274.4	20183.9	5112.76	6933.87	6949.35	
-13224.8	-11985.8	4385.16	1028.59	1212.32	-3778.93	

13071.2	23573.3	-10519.7	-2597.69	-3992.24	-1063.29	
2426.26	-10542.4	-3617.86	-8017.98	4831.52	1592.87	
-105.423	-21354.4	-1427.12	-8975.46	1048.1	1408.81	
-53346.1	-45599.3	-58542.2	-15815.2	-21825	-9009.38	
11981.4	-18998.1	-771.614	3711.61	3870.76	3990.9	

7936.88	-14581.9	-3362.95	-167.245	2673.06	2040.42	
6630.11	-19081	-914.103	-9212.17	-615.999	-6088.48	
7693.45	10289.6	14422.6	2020.32	-5434.98	-3939.23	
-20442.4	-1470.89	7709.76	-4315.14	4412.78	3266.16	
4948.04	10154.6	7826.54	-1074.57	8298.37	-479.917	
39613.5	10921.8	28296.4	5107.12	-2591.73	5011.42	
-7980.96	-14817	-6962.22	-4117.92	-323.221	391.916	
-17017.6	-7329	-1726.2	932.69	-1701.03	-138.343	
-8015.49	-4840.48	1298.07	-8442.46	-8573.3	3073.83	
48290	13687	30844.3	10482.6	-6526.54	5967.89	
-7437.4	-20853.2	-3915.75	810.059	1159.45	381.291	
6040.04	-7420.04	-3293.86	366.461	-5791.64	-976.53	
-10839.5	-25039.1	-4974.45	4589.66	-2872.35	-3659.71	
-10836.8	-10722.7	3495.8	6456.35	-322.426	-1734.4	
8470.51	6302.61	1534.19	1356.89	-3852.44	-712.918	
-7627.61	8772.55	1853.52	-11384.5	1662.27	-3971.81	
20661.2	11175.3	7966.19	1759.09	3580.01	1265.5	
15946	-6100.45	10335.9	3079.74	-5021.96	186.618	
12686.9	12248.3	1961.07	9788.86	2319.59	-987.12	
18023.8	58774.7	24725.8	6373.81	-3821.06	12080.8	
-3333.67	1587.78	-4149.27	-3136.2	523.49	1553.93	
20981.9	26052.8	7269.2	6873.38	-2200.97	1613.59	
-34142.1	-43371.2	13199.3	6397.73	1524.34	-2045.79	
6402.1	-4857.85	-12834.1	-13407.8	-4735.96	-2928.58	
3663.21	4993.14	97.7465	1440.02	3633.28	-1580.13	
16004.4	26442.1	10094.3	5733.96	-4605.87	-257.995	
-792.33	10069.1	-14483.4	-4511.19	-2546	-68.4034	
1389.03	-6427.42	4711.96	3548.54	-2162.19	1375.01	
-7331.7	10651.4	10368	-856.204	896.028	1588.33	
-33776.1	-51512.3	-19145.6	-6519.99	-3990.45	-3320.88	
6888.96	-17923.8	-14491.2	-928.965	-558.477	247.851	

4670.55	16498.3	10101.1	1816.79	-1716.46	2108.73	
-35401	-6280.62	11696.4	-10224.6	-8528.89	-11061.7	
2067.89	8387.45	-4967.22	2726.18	-550.691	-5287.71	
64553.2	63039.4	52844.7	5143.88	11047.2	6594.08	
-7679.43	-25579.8	-3840.9	-7878.79	-3237.1	1645.6	
16617.7	53168.2	11387.6	11030.4	9093.63	1121.08	
24669.2	25609.3	13141.3	-792.175	-5336.84	1685	

-27758.6	-5109.46	4079.81	-3385.71	-3767.81	457.478	
-13997.2	-13330	-699.93	9099.87	12435.1	-1073.77	
574.468	28772	5093.47	4755.88	3884.17	-1197.94	
27368.2	12595.6	32078.7	7916.14	9777.49	-1713.69	
-2561.02	-3748.44	-2451.72	-1595.54	1532.91	425.385	
-9511.89	-36889.3	-7691.35	4691.98	-1429.85	241.045	
-13422.7	8429.99	9408.06	4491.22	6009.56	1508.44	
32642.3	-16548.1	-9880.9	2676.34	954.037	-229.976	
-1814.97	-44799.2	-651.051	-2163.7	-3960.61	-876.644	
-20775.4	-13554.7	-4183.87	-24869.8	2593.06	-460.683	
-9544.47	6741.41	-7072.05	366.06	-149.247	-4823.51	
-30699.2	-17509.1	1901.05	-7485.36	-3434.76	-5929.04	
42581.5	114993	76434.3	22628.5	9788.07	6876.06	

-22869.6	12545.2	-340.027	1627.25	-3658.31	-1103.19	
45459.1	69836.5	13465.9	-12879.5	-1475.22	-6795.45	
14468.5	40718.4	11344.5	11483.5	-1709.52	708.748	
23635.1	52929.6	19611.8	12675.2	5195.84	-519.189	
48186.2	62871.5	42685.2	-3242.07	10196.2	8288.39	
3970.7	6349.1	9443.58	8858.26	3486.39	1725.91	
-19926	-20629	-19226.1	-6811.04	840.351	-2197.18	

8095.18	-4218.59	1994.77	-3986.21	-213.304	-404.804	
-12209.4	-13157.6	11367.4	-765.888	1268.04	-1611.51	
-32577.7	-60220.6	10832	13123.7	4022.71	-4703.65	
-16259.8	-42428.7	-13937.1	-5491.13	5440.22	-1744.46	
-30750.6	-67659.6	155.788	-18090.7	-108.058	-7684.66	

-14300.3	1651.38	-3132.24	-2024.44	-6807.42	-2990.68	
67171.3	85401.3	13499.5	18460.7	-1318.2	-147.477	
12590	43020.8	9402.15	17114.4	7131.01	1408.4	
-26649.9	-32701.4	-10323.4	-8409.03	3677.52	-5066.3	


-10269.6	11707.4	-2888.98	-1483.87	-3851.65	-2565.67	
2737.18	192.116	8457.59	8792.14	-2921.03	2849.9	

-23641	-46059.3	-19259	-12480.1	-8000.95	-3124.32	
-9493.52	10431.1	-6010.44	-1832.01	1227.22	-2135.46	
8820.75	25373.2	12416.7	8268.34	1726.02	3244.75	
28581.7	45691.7	23480.8	416.889	3700.06	-1488.63	

77067.6	78547.7	37285	7528.46	4348.73	190.826	





22062.4	17524.5	5664.86	6854.72	8495.28	1392.01	
2130.11	226.092	3131.79	-4096.58	6889.04	-1057.69	

26555.8	21460.1	15091.8	4449.62	8185.84	492.49	
-20567.3	866.305	-8041.95	3241.15	8276.21	2102	
-36009.9	-102285	-29018.3	-11369.8	4236.69	-2032.72	
4958.17	-6313.7	-2060.42	3294.33	2830.32	1895.04	

6186.38	-17281.2	14563.8	-8205.47	-3248.79	-4475.16	
-12686	-71874.7	-47531.7	-27070.1	-7286.32	-1493.04	
-43278.1	-60848.3	-24879.7	1240.94	-10329.2	-5921.83	
70430.5	211511	112728	48309.6	9113.91	6283.74	
28135.3	-910.037	9825.41	15746.5	5311.74	2144.66	

3582.45	-38257.1	7582.12	799.01	-8513.52	170.339	
14035.9	28049.3	32904.1	15438.1	-17174.3	276.031	
52715.1	29298.9	25827.9	33262.1	1774.49	874.759	
29162.1	14839.5	-19623.8	-16967.4	-2308.17	-9600.98	
36127.7	8805.97	32184.3	418.908	4722.39	-1217.55	

-8863.28	-36420.5	-11010.9	-8855.38	-4121.12	-897.433	
-5570.09	30014.8	1121.12	-1824.46	7473.36	-1446.88	
-6067.72	-33204	-3391.7	-5386.22	-3623.92	-2654.85	
30284.1	-43573.1	-15412	-6482.08	-12884.7	4739.9	
625.517	-5372.96	-6610.41	-1315.2	-4597.16	890.594	

-411.595	5280.05	4795.41	1562.56	-4897.65	-427.076	
-5247.36	18403.3	-3655.77	9210.78	-209.392	-4374.79	
26105.7	31462.8	1179.85	2041.7	8068.62	435.512	
-22114.9	-38480.7	-233.371	-11086	-8042.45	-14149.4	
14841.6	28045.3	18167	17576.6	-1854.99	340.14	

-9519.95	-8080.37	-3513.45	-5022.85	-1363.07	-1279.22	
-14667.7	-34113.9	-18554.6	3811.98	-2988.76	709.94	
-4547.16	-17336.5	-5760.68	-7650.48	1108.39	-905.208	
-69075.3	-48403.2	-26993.4	-13432.5	-7358.93	-6068.48	
3993.95	37526.1	13118.8	-1040.08	5772.5	-71.4262	

3581.48	-15463.7	-1972.04	5812.77	4991.88	3043.5	
-7872.47	-14716	-3086.39	-2446.67	-7297.18	-2336.33	
6839.47	-17939.1	-11781.1	9827.05	6800.36	8110.29	
5768.16	19980.8	6571.71	1572.9	4207.66	306.57	
27148.3	4373.88	13288.1	6111.86	1883.15	636.527	
7788.18	3982.17	4587.29	1230.95	-579.343	1074.14	
-21652.3	-43025.3	14055.2	-23540.2	-438.057	-3079.68	
-24560.6	-53993.1	-28497.7	-13355.8	-6905.14	-822.851	
-3291.01	38995.7	9015.33	-7681.71	3885.88	-1708.94	
8314.63	3308.24	-2606.66	-193.202	-2713.3	1163.32	


-11960.2	-28912	-27227.5	-4953.37	-7423.43	-5904.63	
-3360.21	8622.61	16932.2	1563.75	6413.63	2441.88	
1272.65	8805.23	22473.9	-315.979	2651.75	-3071.57	
-4387.08	1568.79	6839.5	6363.41	3076.38	-965.647	
-3392.48	16566.9	7401.29	8947.07	-6625.62	231.477	
-39618	-55896.2	-34674.8	16229.3	-3571.78	202.508	
15076.6	11172.6	-7896.45	15837	-1701.61	1746.2	
21170.8	26893.3	7026.82	10822.3	6188.33	3474.12	
89086.4	114412	24477.2	24677.5	16540.3	2308.63	

12828.9	24339.5	13750.5	-2022.16	1954.54	-1505.44	

-31482.9	-73097	-19467.7	-10605.7	-5957.53	-2166.68	
54772.5	44652.1	6019.17	-257.776	3706.04	11039.3	
-38322.5	-57949.7	-22123.7	-9818.02	-8585.27	-3638.05	
8212.22	-10560.7	-14686.7	-18401.5	-1241.2	4315.16	
29872.4	44505.6	33197.5	3695.2	493.54	4123.35	

6050.65	4478.36	2093.57	10438.3	2573.4	4112.05	
-441.142	-2884.19	-2709.18	-7192.35	-2585.12	1580.93	
10052	41949	1771.05	13788.4	1604.93	802.863	
19299.7	40874.7	26474.5	8952.54	3477.49	765.856	
35938.5	6854.58	-4334.76	639.947	-173.745	6432.51	
-23631.7	-25272.5	-1067.43	-5004.58	-3209.69	-4071.89	
-83183.3	-112776	-54141.4	-11879.8	-4356.4	-8883.97	
4645.69	8277.94	11731.6	-3355.8	9221.92	3750.56	
-14016	-42342.4	-2310.78	-467.254	-7997.53	-3098.26	
11656.2	10719.1	3940.02	1856.14	283.755	-1289.16	
-32165.9	-36430.5	-7276.55	-14043.8	-4134.44	-8086.44	

-11234.5	3486.41	-16326.2	4382.03	-5180.18	2777.17	

-944.684	-8256.71	-15113.3	-3830.62	-6488.98	-3843.35	
-13042.6	-47334.3	-47008.5	-14379.7	2087.18	1166.63	
-14187.4	3386.61	8939.78	-8271.85	-2262.16	-5035.65	

-10165.2	-6218.31	-463.955	-1452.27	2777.76	-1650.69	
-8215.96	-20686.6	-4526.16	-350.726	-2529.9	-1082.37	
-2624.28	-13258.1	-21107.1	-5259.97	2120.46	-3787.35	
3032.97	14943.8	-8260.74	255.181	2449.32	-707.433	
8639.35	17210.5	5893.58	-564.655	-717.956	-574.657	

23552.6	36822.7	23696.8	-1511.04	7290.43	3038.27	
21271.5	38284.7	14718.9	32455.1	6435.79	4468.46	
-14529.9	-20647.9	-11824.1	-18545.3	1600.94	-6999.12	
-49858	-28925.7	-10559.7	-12434.9	-5038.72	2305.24	
-10266.9	-5553.44	-13493.1	-1170.74	-1918.3	-2280.46	

27722.5	-40689	-332.546	-2808.8	-459.806	2209.38	
26237.1	-1366.94	8449.01	8150.7	543.08	-1713.74	
-11544.7	-8256.82	-21661.5	-9821.1	-1961.99	-6993.13	
-5702.94	1452.6	-27438.8	3945.68	-30358	-21778.7	
25951.6	-5762.45	21541.9	11598.8	8864.35	1913.62	

6871.88	36422.1	8689.84	4519.56	1792.74	-646.757	
6589.34	20384.9	3334.3	-2590.13	-541.917	-1437.36	
-22642.5	-15215.3	-11840.5	532.42	2388.35	-604.334	
-3444.7	2212.37	-1401.74	-555.676	-9888.17	-1213.95	
16702.1	13572.6	16546.5	-363.724	3227.37	1670.09	

17489.5	7328.34	-148.177	-5343.93	-915.825	-685.281	
9820.49	7282.78	8842.69	7693.14	1411.94	1496.06	
8398.47	4679.56	4938.57	-5294.83	477.153	1664.94	
1886.04	-1873.33	-282.379	1616.51	5782.64	-141.461	
6720.01	-10459.3	3190.27	-3346.2	1509	-1117.35	

-17510.6	-16635.2	-4052.97	994.665	-3675.5	1008.57	
17603.5	-13425.1	7533.43	-3662.16	-4560.39	-1727.22	
19009.9	2975.52	-3255.14	5234.55	-2533.54	-246.777	
12413.2	24586.8	6795.45	-1839.79	9668.63	864.049	
9286.71	6697.62	2575.26	888.424	1678.38	-1044.82	

528.501	8303.67	15188.7	2731.51	1740.12	-376.471	
27467.4	34335.7	31861.4	21830.3	6159	2854.48	
10429.8	6454.9	7848.49	-1411.77	263.308	946.512	
-37976.9	-59371.1	-17835.4	-24706.5	-6668.11	-9666.86	
-6936.26	209.128	-5268.09	-3131.32	1749.01	1634.74	

-2402.97	22471	4554.74	14932.1	2102.87	3671.36	
-19686.6	-19875.9	28612.7	2575.23	-707.741	8831.52	
-3103.5	1644.04	3689.26	-2476.51	-1639.55	-2450.67	
-59596.5	-120630	-38842.4	-4344.81	16456.4	-9198.67	
2243.08	36452	-4506.96	-519.89	3903.5	4106.75	

-4630.81	1978.66	-368.168	-1991.61	-2186.04	813.406	
-24301.6	-23006.5	-11100.9	-1655.46	-5132.03	757.655	
-4265.96	4803.19	-4751.01	3395.99	2330.91	1104.33	
-19511.4	-68073.6	-24678.1	-9950.47	-618.507	-4604.49	
1072.14	-9690.39	-3577.69	-3015.23	-1733.08	-1436.5	

