506.579	573.706	301.32	593.239	285.999	
525.555	261.116	602.992	58.1829	502.551	
327.993	342.63	145.778	338.596	685.333	
515.182	370.564	496.981	455.829	120.406	
221.462	255.392	-280.299	-25.7928	197.322	
390.819	109.646	449.08	132.382	189.52	
108.252	440.994	70.5389	642.014	-336.611	
38179.4	32377.1	29047.5	38531.4	40225.9	
51.6031	109.957	395.346	628.042	457.805	
307.385	551.322	-383.305	98.2162	617.172	
161.545	273.958	-17.0883	497.074	478.865	
427.255	326.887	335.379	-28.7417	191.029	
297.629	169.36	52.4257	282.195	130.745	
2258.39	2240.86	1301.44	1141.66	1417.56	
67263.6	67385.3	61726.4	81049	66041.5	
58149.8	59294.6	53380.3	72135.1	68297.8	
57920.2	60485.9	45076.1	64217.1	62360.3	
56116.4	52850.6	43621.4	64233.1	56681.6	
35432.1	30556.9	25805.2	38594	34896.7	
42949	44082.5	41999.1	53932.2	43556.1	
88556.4	96263.2	70689.8	100867	91718.1	
77393.3	75784.8	65661.3	92699.8	86672.2	
69479.5	75867.3	53593.3	83543.8	76495.9	
68173	74100.5	54585.8	74545.5	73129.9	
63028.6	63314.4	55165.7	72048.3	70358.4	
