337	142820	91349
102	43277	27636
190	80203	51564
156	65803	42175
92	38802	24861
75	31686	20355
221	93687	59753
192	81015	51905
93	39422	25221
161	68161	43682
140	59020	37906
107	45121	28899
193	81411	52369
109	46044	29488
4	1638	1070
215	90672	58063
167	70478	45075
223	94265	60425
198	83943	53634
106	44663	28611
150	63410	40663
265	111901	71716
154	64374	41537
321	135421	86810
244	102716	65865
105	44405	28245
189	80108	51358
11	4749	3000
207	87541	55854
166	69971	44995
196	82653	52982
154	65183	41684
91	38250	24552
121	51137	32557
120	50170	32164
208	87601	56071
179	75684	48387
6	2574	1596
216	90748	58129
197	82898	53262
179	75524	48333
115	48542	31176
174	73530	47129
234	98826	63253
159	66908	42852
204	86471	55125
289	122464	78507
100	42384	27023
126	53238	34075
214	90401	57801
162	68257	43927
161	67923	43480
144	60890	39004
183	76990	49408
186	78759	50339
78	32760	20984
296	125728	80295
171	71766	46005
131	55443	35479
121	51327	32748
243	103632	65996
201	85172	54269
107	45332	28975
202	85241	54520
5	2072	1366
159	66646	42763
85	35645	22937
343	145510	92763
60	25320	16254
293	123672	79100
172	72639	46455
176	74472	47660
5	2096	1349
259	109133	69969
281	118663	75890
118	49385	31804
322	135668	87070
172	72651	46457
281	118701	76138
2	819	539
169	71313	45629
158	66967	42700
156	65836	42208
98	41384	26533
251	105720	67781
78	33005	21088
4	1727	1076
305	130014	82915
171	71749	46066
136	57443	36627
254	107786	68553
4	1683	1055
169	71725	45785
272	115279	73695
289	122643	78368
131	55366	35325
7	3015	1925
196	82540	52836
388	164374	105153
2	858	533
158	67163	42848
169	71350	45617
173	73436	46950
122	51526	32978
263	111928	71549
198	83765	53431
160	67826	43185
274	115923	74187
149	63126	40455
244	103286	65965
256	108725	69412
115	48554	31266
152	64085	40957
300	126702	81109
108	45810	29161
89	37607	24033
121	51440	32879
135	56962	36546
165	69796	44815
140	59177	37920
200	84213	53991
100	42346	27094
174	73142	46934
2	843	547
66	27978	17958
109	45935	29420
151	63907	40764
362	152902	97809
100	42549	26981
239	101273	64655
237	100665	64300
171	71805	46247
246	104433	66731
302	128119	81913
95	40333	25804
191	80651	51623
265	112559	71698
223	94205	60380
190	80708	51507
87	37043	23585
108	45896	29336
2	874	550
165	69888	44698
176	74309	47626
124	52706	33492
96	40391	25760
93	39542	25331
156	66052	42325
86	36610	23413
204	85758	55096
184	78277	49875
148	62916	40129
230	97612	62422
2	860	555
156	65583	42061
281	118371	75856
267	113217	72435
97	40898	26142
244	102524	65863
290	122905	78713
278	117561	75150
176	75268	47573
140	59316	37927
170	72522	46134
82	34625	22152
125	52997	33774
166	69924	44928
213	90417	57454
227	95477	61290
259	109047	70206
382	161578	103570
166	69934	45003
71	30213	19262
222	94083	60293
109	46248	29411
156	66058	42311
219	92648	59341
213	90309	57473
231	97851	62563
91	38273	24500
216	91216	58443
4	1721	1070
74	31106	20025
84	35765	22803
160	67641	43336
98	41588	26459
225	95076	60810
236	99615	63803
149	63143	40335
386	162938	104387
459	194200	124187
4	1721	1101
123	52290	33411
216	91277	58463
229	96592	62157
125	53083	33778
244	102824	65999
90	38203	24400
64	27100	17325
368	155519	99750
72	30655	19357
153	64673	41376
396	167198	107131
224	94061	60614
2	841	528
186	78862	50349
241	101440	64961
337	142154	91084
375	158536	101434
128	54276	34547
140	59166	37964
159	67550	42899
348	147546	94440
368	155491	99780
101	42781	27227
129	54482	34867
59	25088	15978
357	150400	96292
3	1274	805
146	61759	39435
123	52183	33341
210	88913	56920
236	99111	63753
181	76743	48905
209	88099	56491
78	32678	21082
3	1232	802
235	99014	63555
311	131653	84215
247	104694	66873
145	61653	39204
280	118181	75857
1	462	286
323	137015	87730
159	67643	43005
360	151927	97297
243	102905	65609
74	31228	20008
1	446	270
220	92851	59555
88	37167	23756
146	62069	39537
133	56288	35718
242	101949	65477
377	158828	101755
103	43814	27983
230	97420	62376
332	140593	89856
390	164579	105150
176	74327	47508
329	138767	88673
224	94830	60603
147	62564	39863
291	123645	79244
206	87025	55609
318	134609	86180
75	31733	20317
133	55785	35792
155	64725	41713
391	165626	106036
205	86869	55511
384	162622	104111
253	106844	68577
1	395	269
4	1677	1069
79	33012	21302
331	140265	89697
343	145324	92606
238	100512	64090
336	141745	90942
190	80616	51411
360	152023	97406
245	103934	66238
220	92978	59344
310	131250	84051
311	131563	84166
13	5476	3520
65	27727	17518
223	94566	60434
363	153677	98313
151	63524	40752
230	97754	62384
272	115185	73653
238	100777	64313
336	141801	91151
310	130965	83867
201	84715	54363
354	149514	95600
177	75066	47919
273	115633	74145
319	135650	86825
185	78091	49918
337	142633	91005
207	87650	56149
93	39353	25064
189	79976	51218
299	126815	81018
250	105673	67550
166	70397	44758
214	90729	57789
140	59175	37883
166	70131	44966
221	93792	59919
105	44795	28420
247	104153	66767
3	1298	847
317	133737	85564
435	183848	117521
270	113974	73072
216	90824	58245
74	31356	20029
127	53557	34317
123	52032	33240
174	74174	47313
146	61418	39386
219	92505	59003
226	95579	61132
5	2187	1347
186	79018	50168
250	105650	67723
314	133301	85179
151	63572	40926
81	34389	21905
164	69383	44323
137	57630	37054
312	131473	84354
234	99360	63517
349	147925	94815
195	82342	52814
246	103650	66494
316	134026	85736
239	101095	64735
175	74433	47257
79	33537	21324
76	32190	20640
263	111046	71058
3	1229	803
226	95340	61186
132	55830	35728
216	91828	58500
225	95612	60908
212	89721	57435
295	124231	79724
309	129894	83232
226	95967	61228
120	50874	32466
115	48953	31155
339	143049	91873
73	30721	19713
152	64293	41261
130	55275	35114
133	56438	35993
1	423	269
332	140375	89748
224	94452	60381
238	100643	64403
125	53133	33956
387	163667	104589
239	100118	64469
220	93137	59539
236	100179	64127
80	33883	21726
303	127926	82098
215	90791	58094
165	69655	44554
225	94881	60895
153	64966	41573
153	64718	41525
128	53889	34426
290	122223	78226
91	38571	24501
316	133144	85431
135	56971	36564
318	134126	85782
134	57323	36593
179	75593	48297
219	93119	59284
213	89697	57570
117	49487	31761
207	87189	55747
208	87810	56291
280	118100	75632
135	56669	36375
231	97161	62511
230	96882	62142
193	82240	52599
9	3840	2425
155	65633	41981
73	30774	19698
269	113581	72721
200	84890	54167
126	53187	34074
308	130437	83550
380	160983	102919
135	57211	36471
192	81288	51881
285	121477	77543
217	92413	58998
157	66336	42388
141	59670	38110
204	86389	55177
186	78589	50386
174	73848	47097
216	91371	58375
81	34114	21931
133	56412	36056
171	72392	46309
82	34699	22226
210	89024	56867
169	71058	45423
202	85379	54741
137	57902	37026
143	60288	38757
162	68401	43854
261	110922	70667
172	72906	46529
186	78636	50139
229	96265	61746
240	101692	64887
209	88201	56621
365	154050	98831
224	94947	60558
122	51520	33025
272	114832	73467
142	59766	38328
208	88081	56250
139	58800	37790
164	69554	44528
212	89502	57308
209	88388	56481
333	140766	90132
81	34139	21903
271	114418	73216
116	48995	31328
240	101610	64972
197	83202	53191
215	91039	58336
117	49036	31521
147	62307	39798
123	52585	33484
61	25782	16549
225	94745	60877
182	76553	49121
173	72688	46674
140	59017	37846
348	147278	94403
210	89061	56931
235	99454	63661
293	123581	79304
180	76331	48573
203	86066	54791
136	57451	36793
151	64182	40953
34	14517	9201
140	59420	37932
192	81091	51992
217	92025	58757
400	168642	108155
326	138711	88644
323	136029	87499
204	86137	55106
114	48585	30974
278	117416	75160
127	53505	34398
112	47050	30350
249	105217	67512
226	95207	61047
194	81913	52363
68	28894	18510
110	46481	29848
302	128242	81893
140	59294	37996
148	62929	40159
174	73540	46971
179	75859	48552
181	76566	49011
189	79586	51001
225	95072	60908
179	75538	48339
299	126803	80970
345	146392	93167
140	59141	37749
366	154968	99055
80	34083	21732
115	49049	31186
178	74882	48036
126	53364	33988
190	80187	51604
273	115353	73699
175	74023	47326
181	75962	48744
170	71938	45928
143	60174	38470
302	128116	81988
236	99857	63780
173	72868	46559
200	84861	54132
145	61336	39037
317	134269	85930
275	116363	74575
177	74783	47790
172	72686	46611
203	85831	54817
235	99099	63526
189	80545	51292
307	129782	82997
177	74692	47862
198	84040	53617
147	62368	39974
170	71864	46043
166	70122	44748
283	119865	76712
219	92091	59086
179	75729	48518
249	105703	67496
342	144184	92554
256	107588	69158
149	63130	40329
205	87091	55633
105	44023	28303
170	71652	45949
128	54185	34646
197	83107	53554
265	111470	71581
261	110115	70519
419	177532	113320
209	88698	56562
105	44381	28317
356	151590	96322
184	78157	49744
146	62035	39407
177	74756	47825
142	59621	38180
106	44176	28533
179	75025	48290
290	122436	78355
188	79612	50880
224	95257	60882
188	79255	50756
389	164578	105296
315	132703	85235
225	94993	60875
147	61966	39660
91	38294	24566
91	38594	24659
313	132887	84794
117	49312	31703
183	77231	49331
189	80028	51279
227	96492	61360
237	100530	64196
388	163741	105024
270	114514	73378
196	82519	52930
110	46540	29823
318	134978	85999
294	124893	79757
99	41630	26639
158	66759	42615
141	59951	38294
239	100845	64634
187	79140	50632
138	58787	37428
195	81814	52394
227	95876	61398
181	75896	48785
371	156687	100496
