30.0000	0.1653
36.0000	0.0419
43.0000	0.1590
51.0000	0.3436
59.5000	0.3892
69.0000	0.5660
79.0000	0.6927
90.5000	0.8147
105.5000	1.0022
123.5000	1.0776
143.0000	1.2667
163.5000	1.6532
185.0000	1.8791
208.0000	2.0722
232.5000	1.1065
258.5000	1.6564
286.0000	2.1961
331.0000	2.5291
395.5000	3.3949
560.5000	3.4239
