221	131846	59753
102	60986	27636
156	91718	42175
140	82573	37906
398	236159	107592
3	1753	809
150	88884	40663
11	6634	3000
223	132300	60258
356	210580	96179
427	253366	115302
107	63432	28899
244	144662	65865
161	95793	43682
231	136898	62217
3	1728	789
121	71592	32557
198	117451	53634
75	44622	20355
235	137968	63490
106	63038	28611
208	123050	56071
105	62183	28245
91	53701	24552
0	0	0
131	77619	35479
385	228700	104256
167	99168	45075
0	0	0
166	98683	44995
356	211209	96329
211	124829	57104
158	93853	42848
2	1172	549
159	94451	43014
93	55028	25221
216	127231	58129
289	172203	78507
204	121600	55236
150	88420	40517
346	204757	93431
248	146768	67002
179	106017	48387
109	64365	29488
154	89993	41537
162	95643	43927
202	119419	54520
376	222625	102136
135	79842	36546
192	113850	51905
124	73307	33492
116	68634	31429
156	92269	42208
183	107668	49408
308	182454	83230
207	122632	55854
321	189226	86810
216	127331	58443
172	101908	46457
203	120951	55023
189	111956	51358
120	70316	32164
2	1266	570
352	209894	95297
360	213237	97453
230	136614	62180
242	142041	65477
234	138809	63253
126	74070	34075
154	91571	41684
215	127981	58296
302	179490	81913
239	141572	64821
100	59575	27023
197	116844	53262
214	126986	57801
204	120765	55125
148	87781	40129
156	92641	42325
239	142138	64516
107	63782	28975
281	166449	76138
309	183730	83622
2	1226	548
159	93687	42852
2	1161	522
186	110357	50339
2	1172	534
161	95258	43480
98	57885	26533
171	100126	46005
220	130012	59344
179	105810	48333
144	85069	39004
222	131583	60151
66	39155	17958
0	0	0
60	35836	16254
1	628	287
1	571	281
384	227176	104090
94	55781	25403
281	166166	75890
78	45686	20984
101	59850	27227
1	625	274
158	94213	42700
136	80474	36627
243	145766	65996
207	122828	56149
201	119268	54269
151	89410	40764
123	73260	33341
234	138642	63234
191	113154	51691
337	200351	91349
308	181790	83348
85	49943	22937
176	104625	47626
263	157126	71549
296	176098	80295
293	173400	79100
108	64270	29336
131	77350	35325
159	93498	42763
172	101731	46455
122	72270	32978
125	74347	33774
78	46189	21088
198	117503	53544
166	98133	44928
216	126949	58245
274	162482	74187
169	100175	45629
7	4200	1925
115	67962	31266
121	71967	32879
174	102990	47129
100	59589	27094
322	189649	87070
362	214460	97809
239	141902	64655
109	64452	29411
191	113208	51623
118	69449	31804
289	171738	78368
95	56712	25804
84	50033	22803
198	117074	53431
272	161445	73695
121	72183	32748
171	100719	46066
186	110409	50386
133	78729	35718
96	56234	25760
108	64037	29161
208	123207	56250
172	101962	46416
278	164526	75150
93	56004	25331
276	163554	74557
251	148711	67781
