10082	1.5168e+06	1.32389e+06
8060	1.21413e+06	1.05951e+06
10291	1.5495e+06	1.35187e+06
11323	1.70492e+06	1.4867e+06
10339	1.55746e+06	1.35826e+06
14369	2.16312e+06	1.88669e+06
10492	1.57859e+06	1.37787e+06
10884	1.63803e+06	1.42904e+06
11065	1.66442e+06	1.45131e+06
12650	1.90408e+06	1.66038e+06
9728	1.466e+06	1.27891e+06
18390	2.76768e+06	2.41485e+06
9906	1.4914e+06	1.30048e+06
19857	2.98894e+06	2.6072e+06
11194	1.68349e+06	1.46873e+06
9903	1.49017e+06	1.30043e+06
18424	2.7734e+06	2.4197e+06
24128	3.6308e+06	3.16838e+06
17758	2.67439e+06	2.33308e+06
17118	2.57756e+06	2.2469e+06
15773	2.373e+06	2.07099e+06
12994	1.95604e+06	1.70527e+06
9023	1.35827e+06	1.18483e+06
17944	2.70141e+06	2.35553e+06
27625	4.15944e+06	3.62777e+06
29150	4.38929e+06	3.83001e+06
27855	4.19118e+06	3.65476e+06
13424	2.02232e+06	1.76391e+06
32986	4.96939e+06	4.33462e+06
12307	1.85278e+06	1.61583e+06
26035	3.91885e+06	3.41807e+06
19283	2.90125e+06	2.53229e+06
37797	5.69242e+06	4.96664e+06
19957	3.00395e+06	2.62127e+06
10435	1.5721e+06	1.37075e+06
19549	2.94288e+06	2.56762e+06
13840	2.08348e+06	1.81735e+06
43673	6.57309e+06	5.73485e+06
16338	2.45942e+06	2.14542e+06
11710	1.7612e+06	1.53562e+06
16659	2.51016e+06	2.18989e+06
19765	2.97626e+06	2.59693e+06
15660	2.35809e+06	2.05666e+06
15268	2.2976e+06	2.00417e+06
27079	4.07673e+06	3.55616e+06
14657	2.20603e+06	1.92527e+06
11164	1.67922e+06	1.46512e+06
11654	1.75592e+06	1.53123e+06
25598	3.85179e+06	3.36084e+06
9610	1.44724e+06	1.26256e+06
15380	2.31265e+06	2.01766e+06
16348	2.46015e+06	2.14676e+06
18093	2.72562e+06	2.37698e+06
