280	84046	75709
639	192230	173110
367	110244	99492
330	99182	89362
354	106188	95898
303	91045	82016
487	146068	131859
588	176531	159380
433	129907	116989
431	128980	116287
404	121207	109330
573	171991	154998
269	80425	72561
420	125957	113583
326	97781	88302
497	148849	134198
465	138942	125566
279	84169	75722
465	139300	125649
454	135718	122475
301	90181	81371
658	198241	178531
255	76440	69044
454	136240	122952
228	68185	61715
508	152836	137591
282	84709	76265
223	66631	60236
213	63824	57621
415	124289	112340
439	131744	118631
266	79878	71994
7	2110	1904
255	76406	68899
598	179446	162064
364	109359	98710
491	147229	132817
432	129596	116764
220	66131	59677
748	224421	202599
370	111558	100608
418	125363	113319
638	191017	172297
319	95754	86420
519	155528	140422
491	147255	132690
463	139183	125527
575	172285	155527
524	156740	141685
335	100849	90875
401	120407	108388
498	148987	134656
325	97775	88161
360	108072	97368
301	90158	81331
226	67671	61194
14	4243	3827
430	129012	116460
551	165712	149279
222	66613	60125
767	229798	207397
250	74716	67522
223	66820	60327
703	210137	189751
472	142044	127968
556	166315	150168
213	63931	57664
365	109314	98820
301	90234	81230
404	120937	109145
352	105401	95076
370	110931	100278
510	153204	137965
359	107421	96945
452	135499	122324
185	55534	50063
348	103979	93921
186	55781	50322
394	118796	106906
203	60896	54942
281	84573	76166
488	145876	131726
518	155489	140082
640	192420	173693
393	117824	106502
190	56891	51390
329	98783	88970
290	86915	78485
472	141116	127570
23	6942	6275
565	169461	152979
259	77439	69953
192	57154	51583
262	78176	70757
20	6074	5481
397	119124	107462
474	141960	128193
437	131441	118603
154	46292	41740
442	132212	119470
593	177996	160710
278	83262	75093
184	55115	49693
346	104062	93978
450	134787	121633
159	47676	43038
357	106912	96464
185	55526	50082
486	145508	131174
20	5962	5413
441	132026	119396
378	113409	102276
8	2351	2123
10	3032	2697
6	1784	1619
363	108349	97952
314	94204	84922
6	1816	1615
5	1487	1318
316	94800	85342
3	926	830
340	101836	91899
179	53393	48349
4	1205	1084
423	126890	114262
299	89991	81030
513	154837	139333
182	54571	49031
492	147592	133140
301	89927	81405
174	52330	47061
484	145551	130963
507	151604	136838
820	246084	221789
170	51077	46129
759	228153	205648
395	118242	106914
262	78703	70891
358	107250	96742
493	148082	133211
659	197151	178073
390	116951	105218
239	71582	64607
433	129638	117010
429	128759	116219
314	93992	85006
307	92623	83368
397	119251	107368
439	131394	118683
384	115505	103986
367	110395	99621
426	128078	115600
7	2116	1909
267	80076	72144
332	99427	89719
327	97510	88129
633	189924	171167
4	1198	1064
136	40781	36749
501	150491	135570
4	1193	1071
462	138690	124978
388	115947	104672
329	98629	88705
440	131731	118992
720	216211	194561
