-10592.4	-186.163	11506.5	7828.21	1330.03	-1733.24	391.766	1044.96	-19.2625	572.746	-357.082	-256.834	
-27817.8	-45052.5	-10560.4	-1486.59	-145.357	-678.141	5505.48	1384.74	2409.17	-807.789	-530.059	-575.731	
-10869.3	5703.16	17367.1	-4396	6001	-1974.01	-1968.97	-5.62544	730.185	1149.71	-794.322	132.279	
27770.4	16472.8	45991.7	12299.4	5078.01	7231.12	-287.147	-323.954	704.546	-1310.85	-154.453	492.969	
2965.91	10886.7	-17815.8	-9185.92	-6645.83	-1622.36	2086.16	3177.43	-1397.04	353.325	-291.68	-42.9715	

-1440.89	11029.2	-10215	-7462.86	1676.35	499.128	3869.81	576.429	902.335	1052.35	-1131.88	-179.309	
17501.2	35291	-1431.31	3280.98	4661.47	23935.1	4723.48	8877.46	-158.433	-1458.17	71.5418	780.877	
-1051.51	-5180.54	13975.5	7696.81	-1093.47	-4612.56	-3141.71	1124.57	-1931.78	-1795.99	-547.782	195.64	
7896.79	18240.6	-595.656	6080.88	7157.18	6969.8	5509.8	3947.91	1321.07	-570.666	791.144	-515.097	
-11788.4	-11630.3	29891.7	2894.52	7163.61	2031.67	-99.5827	2203.95	-230.996	-1093.53	-201.27	-765.174	
-3792.46	-9485.11	43744.3	13639.6	-4034.67	8728.15	-1501.62	-3276.93	-534.154	349.242	-419.077	397.038	

-15730.5	-66480.4	-28309.2	-50331.4	-15583.6	-12289.4	-775.61	1443.38	-1106.97	3970.34	998.082	-517.934	
-8567.78	7720.93	2048.19	3124.5	-7660.36	179.056	-679.431	2423.6	873.865	30.1458	-933.063	-316.457	
471.735	-16904	-42924.4	-8096.1	-5044.17	-3970.54	-2120.15	1218.67	-297.844	-1086.35	100.881	370.682	
-5446.55	-12440.3	-29085.9	-14909.6	-11945	-1410.06	-3433.06	2995.41	-940.719	-65.3511	-1014.88	-372.319	

-12646.9	9654.43	9210.57	8737.81	11022.6	-2173.24	990.273	1679.3	372.732	297.923	609.598	357.492	
-22815.7	4327.4	43970.3	-17287.9	-2961.3	-2072.78	-2249.46	6496.7	302.887	732.857	110.144	177.137	
-14583	-24149.2	-30567.7	-19745.3	7370.22	-5940.9	1502.16	-2159.73	-2478.45	-338.151	208.038	742.408	
-4587.44	1431.55	15527.6	8474.05	8160.66	-1636.87	-342.23	28.5401	2458.24	599.085	563.923	313.447	
-1833.99	1550.43	6290.16	15316.4	227.094	-1638.71	-3104.71	555.722	-1226.42	-1335.4	-1080.92	175.918	

23635.2	18098.6	44953.9	28069.8	6147.73	7804.19	4788.68	1055.92	991.473	1075.04	-993.333	189.403	
5563.61	-8441.94	6704.08	-1475.06	23424.7	-2088.18	-4831.44	-4613.62	1253.56	1781.02	1388.37	588.02	
-25878.1	-9811.72	-20964.6	7409.56	-6334.73	-1783.52	120.79	-776.236	-395.826	832.479	-757.298	-203.063	
-23192.3	-35075	-56518.1	-16633.3	-4149.62	-9753.26	-2043.6	-3386.67	680.719	-94.6127	98.3748	131.667	
-2005.87	-24184.2	-38922.2	-13192.6	-5303.99	2906.65	-3934.89	428.702	-1311.01	1599.78	620.667	34.0179	

-11763	-7036.37	1950.38	-10855.1	-5765.85	-7193.98	-2647.52	-2671.82	142.748	-558.299	-328.373	-100.838	
-11689.5	-61743	-39806.7	131.981	-9123.76	-10945.6	-11093.5	-7509.68	35.2834	-840.465	1037.92	-1011.7	
-1153.48	7674.38	-24167.4	-10280.4	1060.38	-5584.52	2404.79	2876.9	-1554.25	-296.065	-899.406	-28.7129	
-3013.77	4730.11	-136.279	-710.42	-487.869	-844.334	117.942	-4027.26	-326.222	48.7123	-1075.88	-275.597	
3500.71	20021.4	-8669.07	2647.26	1259.89	-884.872	3924.86	-3726.71	482.625	-331.348	-413.228	-206.701	

27968.4	27549.1	-2012.49	8084.33	-391.329	10088.6	561.586	2535.99	-767.427	355.699	-421.151	-226.476	
18494	43339.6	-12822.7	-7952.82	6200.34	-1484.94	-6501.64	-3940.05	2959.38	1589.33	763.503	-533.768	
5296.1	-13783.4	4135.6	-10882.5	4328.56	6693.28	2728.21	-3404.69	-795.173	-249.728	460.961	-628.856	
-25501.5	-14604.7	-9243.02	3224.91	3183.09	-4338.72	-391.358	-1824.91	560.655	-434.735	-479.364	-26.3403	
8179.41	-11659.2	-21880	2109.83	-5383.58	2465.51	5293.13	-331.934	-170.099	-115.826	-366.318	-92.8438	

-11072.2	1561.83	-12576.6	-11751.7	1949.7	-2587.2	-1058.17	1182.63	289.553	-446.866	308.85	115.051	
-42101.2	-30301	-64317.1	-15110.2	-19194.8	-9117.86	-3611.24	-2471.08	-4071.06	-1252.93	-10.6142	677.795	
18595.4	18331.1	41443.5	24911.2	5456.44	4663.57	391.396	-1893.21	263.031	523.975	-344.955	-156.315	
4065.67	-6189.58	14328.5	2709.25	873.83	-4232.19	-791.363	-497.116	-232.807	-228.42	-650.45	-48.96	
6707.26	17574.7	22386	9997.07	8028.24	-503.763	-1299.74	-4002.65	-1291.94	238.884	73.9892	139.299	

-14767	-24190.1	-13678.2	-12078.4	-8916.39	-5053.66	-4144.19	-2398.42	450.775	-204.845	375.921	-316.856	
-26189.1	27022.5	2688.57	20194.1	-3193.47	5128.89	-688.885	-909.229	654.819	368.395	542.556	529.628	
-26159.5	-43751.7	-75166.9	-25000.5	-13401	-9602.25	-1930.76	-4453.15	-300.565	-570.92	682.001	713.217	
11826.2	16583	11712.4	-5853.5	-6817.37	-910.283	-2690.87	-1692.15	-1309.56	-9.01787	546.226	9.83919	
