-2.4--2.2	0.0630126	0.118777
-2.2--2	0.0746586	0.111987
-2--1.8	0.0393378	0.108043
-1.8--1.6	0.0155524	0.106613
-1.6--1.4	0.0273783	0.105497
-1.4--1.2	0.0732716	0.105043
-1.2--1	0.0735245	0.104641
-1--0.8	0.0423894	0.104678
-0.8--0.6	0.0245762	0.105736
-0.6--0.4	0.0657577	0.10635
-0.4--0.2	0.0725464	0.107572
-0.2-0	0.0444438	0.108957
0-0.2	0.064164	0.109729
0.2-0.4	0.0459775	0.109977
0.4-0.6	0.0265294	0.110535
0.6-0.8	0.0882104	0.111547
0.8-1	0.0514279	0.112009
1-1.2	0.0420402	0.113849
1.2-1.4	0.0710957	0.116271
1.4-1.6	0.0390002	0.118191
1.6-1.8	0.0309403	0.120488
1.8-2	0.0502403	0.124349
2-2.2	0.0779241	0.131286
2.2-2.4	0.115662	0.141736
-2.4--2.2	0.0798108	0.11862
-2.2--2	0.00942668	0.112149
-2--1.8	0.11457	0.108327
-1.8--1.6	-0.0607008	0.106845
-1.6--1.4	0.0333228	0.105655
-1.4--1.2	0.0774544	0.105138
-1.2--1	0.0587636	0.104797
-1--0.8	0.0709918	0.104929
-0.8--0.6	0.0861396	0.105955
-0.6--0.4	0.0260236	0.106674
-0.4--0.2	0.0766269	0.107963
-0.2-0	0.131941	0.109315
0-0.2	0.0876763	0.110065
0.2-0.4	0.092515	0.110296
0.4-0.6	0.00371539	0.110859
0.6-0.8	0.0539938	0.111858
0.8-1	0.0208184	0.1124
1-1.2	0.0669681	0.114168
1.2-1.4	0.0436692	0.116698
1.4-1.6	0.0801543	0.118573
1.6-1.8	0.0539341	0.120904
1.8-2	-0.0508472	0.12486
2-2.2	0.0870516	0.1318
2.2-2.4	0.0192358	0.142569
-2.4--2.2	0.00383826	0.117503
-2.2--2	0.0558443	0.111302
-2--1.8	0.0500761	0.107731
-1.8--1.6	0.0129231	0.106309
-1.6--1.4	0.0839153	0.105069
-1.4--1.2	0.0229852	0.104601
-1.2--1	0.0887791	0.104428
-1--0.8	0.037642	0.104641
-0.8--0.6	0.0924515	0.105682
-0.6--0.4	0.0652299	0.106442
-0.4--0.2	0.0548657	0.107683
-0.2-0	0.0485737	0.10899
0-0.2	0.0637794	0.109891
0.2-0.4	0.0432578	0.11009
0.4-0.6	0.0703818	0.110783
0.6-0.8	0.0606952	0.111663
0.8-1	0.0486022	0.11223
1-1.2	0.114362	0.113924
1.2-1.4	0.0617458	0.11682
1.4-1.6	0.0304358	0.118469
1.6-1.8	0.0434491	0.12082
1.8-2	0.0473331	0.124754
2-2.2	0.0412905	0.132125
2.2-2.4	0.0151974	0.14326
-2.4--2.2	0.061314	0.118671
-2.2--2	-0.0282876	0.112327
-2--1.8	0.000966841	0.108644
-1.8--1.6	0.0649512	0.10713
-1.6--1.4	0.0177628	0.105903
-1.4--1.2	0.049262	0.105471
-1.2--1	0.00117262	0.105189
-1--0.8	0.034644	0.105317
-0.8--0.6	0.0953601	0.106404
-0.6--0.4	0.036455	0.107155
-0.4--0.2	0.0310562	0.10846
-0.2-0	0.0101199	0.109712
0-0.2	0.0875931	0.110576
0.2-0.4	0.102598	0.110758
0.4-0.6	0.168752	0.11146
0.6-0.8	0.0442072	0.112501
0.8-1	0.105991	0.112988
1-1.2	-0.00303358	0.114787
1.2-1.4	0.0235858	0.117513
1.4-1.6	0.11792	0.119197
1.6-1.8	0.0454817	0.121605
