-2.4--2.2	-0.0259567	0.022056
-2.2--2	0.0389641	0.0206036
-2--1.8	-0.0213943	0.0196814
-1.8--1.6	0.0226947	0.0191489
-1.6--1.4	0.0316774	0.0187064
-1.4--1.2	-0.00424142	0.0183977
-1.2--1	-0.052394	0.0181337
-1--0.8	-0.0291059	0.0179545
-0.8--0.6	0.202197	0.0179251
-0.6--0.4	0.0674221	0.0178288
-0.4--0.2	0.0340042	0.0178399
-0.2-0	0.0783696	0.017863
0-0.2	-0.0382019	0.0178101
0.2-0.4	0.104866	0.0176733
0.4-0.6	0.0280644	0.0176007
0.6-0.8	-0.0128795	0.0176013
0.8-1	0.10579	0.017514
1-1.2	0.0444346	0.0176007
1.2-1.4	0.06531	0.0178037
1.4-1.6	0.0851134	0.0178871
1.6-1.8	0.161256	0.0180401
1.8-2	0.123764	0.018453
2-2.2	0.0839862	0.019254
2.2-2.4	0.0419758	0.0205997
-2.4--2.2		5.84484e+07
-2.2--2		6.69797e+07
-2--1.8		7.34035e+07
-1.8--1.6		7.75427e+07
-1.6--1.4		8.12547e+07
-1.4--1.2		8.40044e+07
-1.2--1		8.64675e+07
-1--0.8		8.82026e+07
-0.8--0.6		8.8492e+07
-0.6--0.4		8.94509e+07
-0.4--0.2		8.93398e+07
-0.2-0		8.9108e+07
0-0.2		8.96389e+07
0.2-0.4		9.10319e+07
0.4-0.6		9.1784e+07
0.6-0.8		9.17774e+07
0.8-1		9.26956e+07
1-1.2		9.17846e+07
1.2-1.4		8.97031e+07
1.4-1.6		8.88687e+07
1.6-1.8		8.73678e+07
1.8-2		8.35014e+07
2-2.2		7.66981e+07
2.2-2.4		6.70045e+07
V ref=0.0490666	V int=0.0490666
V ref err=0.00163541	V int err=0.0183754
