40902.9	8411.82	-18629.6	-13013.3	-50832.6	33351	11646.6	-83933.6	82094.1	-23445.3	
49593.4	-10513.5	28077.2	-79188.6	-35774.4	2378.59	-24885	30028.6	69473.3	-9953.52	
-77883	-66888.9	-16442.4	141400	54895.6	-32777.3	-2134.05	-20416.6	13814.5	14946.3	
115285	92904	236440	117370	66632.5	33822.5	51153.2	7394.41	-62172.2	-72544.3	
-38505.8	22398.9	101851	110831	-34103.8	-118500	-53768.4	-10844.3	23076.7	63632.6	
16097.5	3962.88	-105141	18807.1	-11541.4	-44899.7	-23343.3	72668.5	112870	192.29	
678.433	31823	50256.8	-87504.2	-80587	1172.18	53230.2	61178.3	62764.1	55163.9	
19607.1	-20099.9	-193526	12216.8	-45888.8	-49864	-17115.4	-23555.7	106313	58559	
-22008.5	-64287.8	-99465.5	23066.2	-20330.1	-39409.7	31379.1	-7755.31	-63748.7	17234	
58490.9	-44548.8	-92280.3	-106699	-104547	-87668.5	-87834	30100.2	39937.9	-46228.1	
60501.8	62817.2	-4073.83	-100150	25408.6	78675.4	30244	-9729.14	-37572.2	-2322.38	
1880.48	84200.6	207110	172737	83456.8	54640.5	-19783	-132733	-164103	-77612.9	
-56184.9	10155.4	-41657.7	145014	167650	91895.1	61336.3	-11723.7	66935.3	176677	
-73708.7	5670.23	63056.4	-40594.2	-59250.8	-49872.2	-5039.34	64309.4	62905.4	145903	
99007.5	-46935	-175507	-44037.6	108692	127976	116405	13353.8	-118489	-142132	
-8560.65	-16444.7	104635	-21464.3	-92662.8	-97887.9	-85895.9	47231.5	-11160.4	21467.1	
-22600.2	65103.3	32691.8	53551.3	151939	38892.3	-7740.89	-43172.4	94170.7	31516.9	
-21014.6	-8348.05	-8801.6	-38579.6	14733	42687.7	-77870.5	-166298	-111697	15491.6	
-36980.4	-19154.9	113464	44899.1	-69898	-128438	-31018.9	11969.1	-73049.3	-120305	
23924.4	24955.7	-32828.6	-17295.5	-33595.6	38597.5	82795.4	11959.5	-25762.7	-18644.4	
10904.5	-24280.9	-5522.8	23657.7	-18810.2	47603.3	84495.1	35841.1	-33146.8	22679.2	
-107168	1283.14	48285.5	-22766.3	-1977.4	-2554.36	-38201.3	-36540	73989	134336	
59307.5	11985.2	26824.4	-12072	-15579.8	-65477.6	-87061.1	-43002.8	46874.8	3057.8	
-8585.58	70894.2	134301	72546.8	-14313.8	-28945.6	49414.7	-12258.1	-116999	-61538.5	
-63645.7	-60944	90935.1	155509	4386.89	5363.43	105752	14443.7	102392	107494	
-63464.2	-95931.5	-142868	-148692	10657.7	184526	104171	103581	-73810.8	-3801.24	
-70124.8	16644.9	20717.8	48542.6	96200.6	-99310	-114020	-11095.8	-109950	-57469	
27636.1	42986.6	-1905.13	-3015.64	29886.9	32329.1	-1555.27	-16465.2	31280.9	-2955.52	
-8170.71	-4314.37	83260.6	4286.9	-64659.8	-64074.8	-57405.7	-64016.1	-60474.4	36866.2	
24421.9	8325.24	-81571	-10684.8	60114.5	-72624	-24025.8	12512.3	25998.1	-36914	
-85532.8	-46653	87577.8	-92313	-25018.9	-59054	35249.4	-59986.7	-205846	-89301.4	
23469.4	-20352.1	3929.79	-65113.1	-3401.52	25609.4	-79677.6	-37612	-1384.14	-32573.6	
-9796.41	-13413.2	-14862.9	105460	72967.4	67007.4	51126.6	-4179.42	-36511.8	42811.4	
11922.2	20815.1	19517.5	15471.9	6635.22	-14279.6	10780.9	33632.2	157638	25244.7	
2416.53	-24567.2	-19329.2	8238.92	16895.3	39184.5	-48625.1	-32620.3	-97955.4	-23616.3	
-22493.2	-11837.5	2804.69	-94492.5	-53320.4	-28378.6	15547.1	29304.7	-14487.5	-31528.4	
-27290.3	95912.3	164524	41138.4	-65609.2	-9563.77	-5653.93	-120960	-87857.2	36954.1	
-34762.9	76691.3	17941.4	-55404	-56981.1	-124104	23747.3	58933.9	103954	54504.9	
-11347.3	36741.4	7029.74	-50886.2	-1100.46	13607.6	-22119.3	33324.3	-5384.21	32268.5	
-7952.91	1571.52	17105.2	37368	94284.5	18919.2	47480.3	1131.22	-40086.4	77492.2	
-52748	-3753.91	59776.6	87407.1	-72755.8	-48280.7	17860	3470.13	119531	88507.3	
-3518.69	-20142.6	12598.1	-81719.2	-64151.6	-27758	-57317.1	-39576.5	-2128.6	-38635.6	
18967.2	17690	-38603.1	-26720.7	58788.2	36392.8	-18920.6	-31078.3	-68784.1	-67815.1	
-2881.66	-15198.6	95631.5	106491	23339.9	-59863	-133038	-71808.3	-91278.5	-52467.4	
-28017.6	37995.8	225438	123887	40842.5	-52458.4	-63725.4	17984.1	114878	10736.1	
-45897.3	-12658.1	19015.5	7134.6	44590	35291.8	25656.7	28851.1	-52860.1	-7458.69	
-47784.6	13696.1	66914.6	36542.6	72284.9	19640.6	19554.8	49335.3	44751.1	19678.9	
-26093	34523.3	124805	-34196.2	-1976.8	-13279	-26730.8	-37904	-18447.1	-84609.4	
-9947	-16944.6	-160897	-24686.6	-8883.32	-59911.4	-12536.4	-7956.48	-15030.5	55154.9	
-30706.5	-64331.8	-31274.8	80380.1	44938.2	-33536.2	8301.9	40282.1	-58564.4	12220.1	
