540	109785	98217
766	151606	135453
1051	202235	180668
1368	256240	228352
1764	320743	285589
2335	412063	366366
2787	475911	423426
39	7881	7083
67	13311	11841
86	16531	14784
127	23742	21178
165	29972	26721
204	35881	31985
261	44523	39671
854	173673	155356
1116	220553	197353
1558	299608	267832
2025	378599	337962
2695	489528	436473
3386	595965	531122
4051	691501	615552
1651	335573	300289
2275	450431	402342
2986	574403	513282
3836	717807	640259
5047	917312	817103
6309	1.11162e+06	990133
7582	1.29531e+06	1.15225e+06
1400	284568	254548
1912	378551	338202
2480	476951	426321
3380	632073	564198
4251	772169	688239
5348	941940	839215
6558	1.12146e+06	996586
867	176126	157718
1115	220719	197127
1533	294876	263362
1962	367113	327453
2562	465343	414815
3222	567304	505491
3947	673335	599569
1762	358908	320467
2406	476350	425598
3067	589914	527236
4064	759235	678100
5340	969514	864539
6836	1.20439e+06	1.07275e+06
8071	1.37934e+06	1.22654e+06
1432	291293	260485
1901	376691	336327
2463	473437	423390
3419	638670	570679
4399	799181	712085
5686	1.00222e+06	892050
6837	1.16781e+06	1.03889e+06
1198	243503	217885
1628	322288	288025
2178	419277	374446
2864	535693	477871
3793	689379	614070
4755	837492	745993
5637	962630	856230
858	174589	156116
1183	234358	209260
1558	299858	267809
2048	383345	341776
2766	502576	447885
3248	572501	509796
4078	696774	619603
1215	247391	221016
1671	330744	295619
2257	434204	387940
2811	525575	469068
3732	677970	604103
4750	836831	745482
5678	970323	862724
1554	315936	282700
2079	411220	367827
2791	537114	479673
3665	686372	611592
4713	855935	763133
6056	1.06666e+06	950435
7553	1.29132e+06	1.14761e+06
2045	415886	371921
2853	564738	504667
3833	736348	658781
4985	932812	831930
6556	1.19015e+06	1.06146e+06
8356	1.47275e+06	1.31102e+06
9965	1.7012e+06	1.51407e+06
654	132928	118922
898	177782	158834
1245	239646	214045
1463	273848	244133
2015	365839	326154
2498	439905	391863
3114	532277	473156
2250	457429	409200
3053	604007	540269
3939	758154	677049
5222	977171	871554
6831	1.24013e+06	1.10588e+06
8715	1.53399e+06	1.36744e+06
10475	1.78866e+06	1.59151e+06
1198	243582	217933
1584	313551	280112
2183	419316	375198
2707	506140	451863
3671	666163	594209
4598	810481	721534
5546	948015	842864
512	103828	93099
679	134268	120120
970	186768	166727
1215	227172	202801
1535	278698	248545
1961	345508	307687
2279	389605	346313
1277	260006	232419
1723	340934	304761
2322	446637	399105
3118	583214	520325
3965	720359	641900
5144	905988	807117
6122	1.04663e+06	930046
585	119179	106367
779	154005	137778
1001	192360	172090
1352	252869	225640
1757	318885	284484
2251	396297	353193
2634	450006	400180
1795	365023	326439
2584	511633	456956
3352	644474	576228
4455	832578	743482
5905	1.07167e+06	956073
7207	1.26974e+06	1.13078e+06
8953	1.52874e+06	1.36024e+06
687	139406	124964
910	180145	161011
1232	236919	211728
1537	287319	256571
2013	365871	325827
2496	439846	391637
2991	510826	454415
693	141188	126080
957	189087	169290
1266	243669	217704
1630	305057	272046
2190	397633	354556
2763	486697	433495
3359	573524	510442
644	130962	117128
942	186216	166658
1203	231496	206814
1617	302227	269901
2093	380241	338815
2606	459025	408887
3181	543941	483429
704	143183	128004
925	182923	163638
1233	236927	211825
1590	297583	265479
2145	389489	347210
2649	467024	415723
3333	569369	506449
656	133127	119297
894	176788	158151
1158	223127	199070
1478	276021	246675
2027	368125	328167
2404	423198	377248
3009	513961	457246
1174	238902	213456
1561	308814	276020
2085	400534	358383
2801	524006	467532
3611	654988	584695
4628	814546	725994
5516	941709	838179
1511	307522	274872
2076	411225	367208
2796	538008	480583
3607	674617	601953
4664	846468	755152
5945	1.04836e+06	932852
7153	1.22286e+06	1.08686e+06
1890	384393	343850
2565	507325	453759
3273	629003	562712
4402	822385	734573
5627	1.02244e+06	910871
7050	1.24207e+06	1.10625e+06
8530	1.45691e+06	1.29599e+06
1056	214743	192060
1866	379620	339455
1474	291590	260761
2554	505631	451801
796	162219	144809
266	53890	48407
1920	369286	329920
3368	647769	578906
1037	204877	183399
362	71657	64061
2431	454443	405731
4372	818138	729674
1496	288182	257176
451	86714	77490
3247	589200	525714
5746	1.04252e+06	930135
4127	727573	647546
685	139309	124661
1721	349797	313032
1753	356203	318880
1680	341634	305508
1739	353724	316375
898	182634	163374
893	181883	162497
840	170913	152794
1749	355877	318056
2028	412399	368830
984	200257	178972
1245	253193	226502
2129	432843	387214
743	150549	135152
970	197248	176411
1791	363897	325694
898	182634	163374
1996	405809	363103
187	37889	33976
1728	351391	314315
1522	309368	276789
1944	394842	353584
632	128583	114937
784	159295	142587
762	154751	138601
982	199501	178639
919	186725	167168
504	102364	91657
743	150549	135152
864	175601	157097
758	154084	137851
2553	519754	464505
1603	325959	291519
1630	331541	296386
661	134043	120190
981	199488	178501
2081	423405	378626
1253	254779	227849
1500	304978	272804
1813	368357	329729
517	105105	94003
503	102120	91471
1522	309368	276789
1163	236781	211536
763	155043	138835
1083	220127	196882
1490	302772	271029
1277	260006	232419
853	173236	155136
2182	443356	396783
1976	369846	329802
1851	376683	336780
2157	438652	392265
914	180931	161628
1149	227384	203233
1280	253210	226344
2751	544099	486485
603	112714	100633
2831	560014	500618
1627	322098	287820
1149	227384	203233
2269	448827	401392
2242	443478	396615
854	168857	151061
2402	475391	424874
1307	259456	231244
7177	1.26415e+06	1.12623e+06
2422	479144	428402
3390	670698	599733
2156	426604	381451
2837	561183	501773
2449	484810	433118
2259	447364	399682
2518	497635	445323
2733	540692	483329
2585	469843	418486
1186	228030	203752
1594	306811	274001
1642	315892	282158
3598	692645	618356
2383	471711	421658
3781	727898	649930
2182	419314	375007
1594	306811	274001
3113	599102	535023
2803	538814	481788
1139	219580	195840
1596	298298	266428
2052	372415	332184
2490	438446	390739
3145	537791	477884
1773	341451	304866
1001	198277	177118
1388	274558	245406
773	139962	125161
4642	893602	797916
6090	1.13942e+06	1.01652e+06
7876	1.42998e+06	1.27499e+06
240	47454	42469
2953	568077	507557
1246	246611	220383
3685	709097	633402
3215	566573	504351
1012	200184	179088
953	188459	168529
644	127261	113926
1307	258814	231199
3246	624582	557931
8619	1.47172e+06	1.3098e+06
1012	200184	179088
1654	336611	300879
1175	232714	207876
1338	264502	236639
5070	866624	770238
2276	450410	402669
3104	597520	533413
2334	462303	412850
829	164349	146698
3262	626863	560559
1141	225753	201854
2040	381744	340561
4763	891502	795009
2135	399653	356371
1701	336404	300711
1078	213418	190702
3077	592391	528760
2894	540974	482880
4945	924664	825259
2040	381744	340561
4072	761538	679522
3749	701691	625704
1510	282004	252003
3599	691879	618673
2309	431656	385407
10034	1.76791e+06	1.57439e+06
3318	638789	570274
3770	705055	629153
4893	914642	816741
3899	666325	592450
970	171042	152160
2345	464359	414688
651	129038	115196
4236	792688	706896
2242	443478	396615
2177	430430	384997
1800	366444	327453
2661	484112	430960
3386	596330	531149
4170	712636	633753
1926	381089	340793
3005	595287	531548
6242	1.13357e+06	1.01041e+06
2771	503633	448619
1596	315621	282433
4049	756848	675532
3824	694886	619074
6336	1.15034e+06	1.02587e+06
736	145714	130188
2661	484112	430960
3054	587733	525049
375	72190	64490
4834	876659	782625
5453	989775	882640
1913	347221	309734
1074	212531	190044
1307	251206	224779
12031	2.05464e+06	1.8282e+06
1723	340934	304761
1195	236597	211380
1332	256474	228967
3130	568147	506710
4860	882664	786923
2491	492643	440532
844	162555	145069
4090	765119	682587
6329	1.149e+06	1.0246e+06
4052	757519	676269
915	185660	166428
1145	226264	202584
1496	287568	257223
2084	390204	347825
2701	490022	437288
3287	578804	515747
4061	694492	617117
1102	223905	200410
1347	230129	204718
4699	878469	784123
2991	575239	514050
4437	830170	740481
1766	339607	303568
1495	295675	264483
3009	595419	532275
2968	571027	510109
5646	1.0254e+06	914032
1833	352817	315152
1346	259021	231298
1688	324339	290131
7750	1.36474e+06	1.21606e+06
3523	620577	552745
1346	259021	231298
4819	849230	756266
1301	250652	223636
8237	1.45049e+06	1.29236e+06
3386	596330	531149
6194	1.0909e+06	971842
6797	1.19714e+06	1.06655e+06
2517	443180	394817
2460	486613	435101
3867	681215	606776
1119	215408	192334
1570	302180	269836
6568	1.15726e+06	1.0306e+06
8029	1.41368e+06	1.25972e+06
848	172725	154257
1935	382984	342320
1778	342411	305609
1502	289071	258125
1470	290735	260087
5266	956251	852590
1390	282453	252833
5218	947301	844682
3881	725294	647625
3144	605167	540506
1025	208850	186466
7062	1.24401e+06	1.10798e+06
5560	1.0099e+06	900463
9414	1.60704e+06	1.43011e+06
4193	716287	637281
2288	440109	393165
5604	957550	851473
4170	712636	633753
6017	1.09231e+06	974379
9866	1.68629e+06	1.49923e+06
1766	329749	294611
430	80395	71800
8185	1.39838e+06	1.24373e+06
7287	1.24519e+06	1.10721e+06
3066	524053	465940
5630	1.0214e+06	911609
4679	799243	710878
7623	1.30248e+06	1.1581e+06
9798	1.67393e+06	1.48868e+06
1102	218253	194921
1761	329791	293861
3167	609059	544366
2061	396949	354181
1925	391299	350153
3339	642943	573881
4044	756192	675048
5035	913968	815190
6830	1.2026e+06	1.07157e+06
946	181837	162625
6812	1.20036e+06	1.06898e+06
2803	538814	481788
1091	203927	182053
2285	427547	381432
2628	506091	451689
1430	283300	252971
8430	1.4398e+06	1.28099e+06
1832	342685	305569
2278	426055	380177
2457	459241	410025
1558	299982	267790
1785	334029	297872
2820	527754	470614
