34130	6.80816e+06
34108	6.80442e+06
34115	6.80592e+06
34428	6.86756e+06
34243	6.83164e+06
34136	6.80947e+06
34243	6.83298e+06
34163	6.81487e+06
34101	6.80325e+06
34299	6.84314e+06
34145	6.81227e+06
34161	6.81475e+06
34177	6.81784e+06
34111	6.80476e+06
34065	6.7947e+06
33921	6.76736e+06
34223	6.82719e+06
34333	6.8489e+06
34153	6.81332e+06
34081	6.79955e+06
33952	6.77522e+06
33984	6.78127e+06
34056	6.79325e+06
34216	6.8264e+06
34230	6.8278e+06
34121	6.80559e+06
34026	6.7905e+06
34093	6.80294e+06
33941	6.77116e+06
33998	6.78144e+06
34125	6.8073e+06
34242	6.83259e+06
33977	6.77755e+06
34068	6.79643e+06
34125	6.80602e+06
34310	6.84449e+06
34208	6.82584e+06
34052	6.79336e+06
34239	6.8297e+06
34101	6.80362e+06
34158	6.81375e+06
34157	6.81398e+06
34242	6.83004e+06
34084	6.80028e+06
34153	6.81393e+06
33889	6.75928e+06
34148	6.81248e+06
33821	6.74775e+06
33984	6.78013e+06
34021	6.7872e+06
34080	6.79987e+06
34295	6.8413e+06
34124	6.80645e+06
34163	6.81421e+06
34084	6.79911e+06
34274	6.83929e+06
34177	6.81714e+06
34055	6.7933e+06
34036	6.79096e+06
34043	6.79203e+06
34074	6.79596e+06
34202	6.82303e+06
34028	6.78707e+06
34068	6.79632e+06
34211	6.82478e+06
34080	6.79987e+06
34152	6.81252e+06
34175	6.8181e+06
34177	6.81755e+06
34164	6.81508e+06
34295	6.84157e+06
34205	6.82526e+06
34049	6.79181e+06
33985	6.78009e+06
34024	6.7877e+06
34071	6.79509e+06
34338	6.84953e+06
34244	6.82999e+06
34315	6.84621e+06
34080	6.79888e+06
34139	6.81089e+06
34299	6.84293e+06
33956	6.773e+06
34091	6.80148e+06
33910	6.76581e+06
34214	6.82681e+06
33914	6.76656e+06
34246	6.83271e+06
34127	6.80904e+06
34120	6.80946e+06
34089	6.80087e+06
34078	6.79958e+06
34032	6.79011e+06
34009	6.78548e+06
34291	6.84015e+06
34117	6.80674e+06
34226	6.8292e+06
33951	6.77487e+06
34322	6.84661e+06
33854	6.75373e+06
34028	6.78789e+06
34182	6.81926e+06
34017	6.78566e+06
33927	6.76697e+06
34113	6.80668e+06
33999	6.78317e+06
34095	6.80198e+06
34047	6.79171e+06
34053	6.79373e+06
34170	6.81691e+06
34378	6.85773e+06
33990	6.78296e+06
34123	6.80848e+06
34121	6.8069e+06
34203	6.82361e+06
34108	6.80388e+06
33967	6.77677e+06
34101	6.80394e+06
34191	6.8218e+06
34120	6.80839e+06
34139	6.81182e+06
34069	6.79681e+06
34017	6.78566e+06
33866	6.75524e+06
34146	6.8126e+06
34223	6.8279e+06
34043	6.79296e+06
34158	6.815e+06
34093	6.80078e+06
34031	6.79066e+06
33964	6.77529e+06
34161	6.81484e+06
34253	6.83572e+06
34075	6.79733e+06
34178	6.81703e+06
34015	6.78649e+06
34152	6.81219e+06
34238	6.83145e+06
34315	6.84577e+06
34140	6.8117e+06
34055	6.79433e+06
34074	6.79649e+06
33953	6.77369e+06
34162	6.81527e+06
34022	6.78605e+06
34107	6.80375e+06
34159	6.81396e+06
34078	6.79752e+06
33935	6.76967e+06
34253	6.83281e+06
34223	6.8279e+06
34315	6.84814e+06
34213	6.82548e+06
34186	6.82279e+06
34146	6.81277e+06
34120	6.80681e+06
34129	6.80941e+06
34128	6.80814e+06
33958	6.7725e+06
34148	6.8128e+06
34187	6.81911e+06
34176	6.81721e+06
33946	6.77208e+06
34168	6.81665e+06
33927	6.7671e+06
34218	6.82668e+06
34243	6.82935e+06
34154	6.81434e+06
34059	6.79511e+06
34113	6.80541e+06
34112	6.80509e+06
34158	6.81437e+06
33959	6.77437e+06
34188	6.82004e+06
34095	6.80173e+06
34235	6.82929e+06
34244	6.83412e+06
34160	6.81531e+06
34169	6.81618e+06
34168	6.81797e+06
34179	6.82063e+06
34222	6.82537e+06
34081	6.79973e+06
34074	6.79728e+06
34146	6.81215e+06
34238	6.83018e+06
34286	6.83888e+06
34050	6.79375e+06
33860	6.75515e+06
34089	6.80036e+06
34124	6.80738e+06
34196	6.82212e+06
34110	6.80471e+06
34182	6.82092e+06
34125	6.8089e+06
34272	6.83648e+06
34101	6.80421e+06
34035	6.78991e+06
34206	6.82298e+06
34187	6.81895e+06
34040	6.79079e+06
34194	6.82149e+06
34160	6.81435e+06
34041	6.79063e+06
33973	6.77801e+06
34177	6.81812e+06
34262	6.83682e+06
34133	6.80917e+06
34224	6.82771e+06
34231	6.82981e+06
34145	6.81197e+06
34165	6.81605e+06
34054	6.79319e+06
33944	6.77229e+06
34005	6.78329e+06
34009	6.78592e+06
34192	6.82108e+06
34165	6.81605e+06
34153	6.81306e+06
33950	6.77402e+06
33981	6.7785e+06
34086	6.79999e+06
34225	6.82718e+06
33950	6.77402e+06
34173	6.81518e+06
34126	6.80733e+06
34149	6.81297e+06
34149	6.81297e+06
34262	6.83471e+06
