-1490.77	6306.65	3835.69	-5818.28	9841.16	9730.46	-4435.53	1477	17178.1	8869.51	
-19244.4	-14986.4	-5172.63	-895.614	15030.9	-1023.5	-12124.8	-3789.11	-3640.47	12637.3	
-10702.2	-7282.95	-4022.49	1893.81	-11607	577.676	8121.74	-5815.25	-10974.2	3550.59	
32151	19408	-74438.7	-104036	-91667.5	-29409.1	15752.2	-7675.51	-31044.6	-7183.58	
2071.87	6723.87	7423.84	-3555.5	2709.62	-443.472	1919.94	-1952.91	-3080.4	-1075.29	
6145.46	30830.5	50724	26678.4	33794.4	-28788.1	-48695.8	-9322.94	32005.9	28278.7	
-12808.4	-17052.9	-8250.62	-6818.52	-3294.57	14939.9	-32623.5	-43379	8187.66	4721.54	
29495.8	-22287.1	-50954.8	68259.5	3635.16	42220.9	-19236.1	19275.9	-35288.1	-86556.7	
37362.3	58318.3	12999.2	68675.9	27590	-4263.86	29534.5	81386.6	58787.2	48686.9	
52670.8	-26633.4	-17312.1	43608.9	62657.3	-38397	-83349.2	-21903	1158.91	-17215.7	
-517.453	-1648.44	833.184	5734.19	-5732.9	5288.59	-3233.16	-6754.05	-13076.4	-10796	
2499.34	-13557.9	-87596.9	-21400.7	-45144.3	14890.1	61413.4	75127.4	127540	53436.4	
23115.3	11294.5	-12293.6	7458.8	-6420.29	-27414.9	-52369.4	-72436.1	4888	-3489.37	
35029.3	2046.43	-624.415	64098.6	13298.4	32712	-14324	-7388.03	-56894.2	-197293	
46098.6	-12948	41375.7	20608.3	25048.7	-27134.7	-46511.2	24840.6	52404.9	-30774.1	
-63229.6	-10692.8	-49057.1	-55084.3	-55749.9	-70796.3	28226.7	19856.2	-36499.8	45808.6	
-16462.8	-52397.1	-27060.6	7993.86	-45975.3	-158811	-85502.8	-15973.4	-9462.57	-3783.07	
-2479.58	-6130.4	5516.46	-2277.03	9365.3	24283.8	1058.94	-3695.09	5870.74	-15648.2	
1886.05	7469.35	1182.17	-9748.92	-10438.5	-12160.2	3820.82	2935.88	-2438.28	3247.79	
50496.4	32046	45382.7	34183.9	39119.7	-74579.4	-47782.3	-67113.6	19546.6	24573.2	
-33434.7	-5441.33	13364.9	51216.8	76357.2	-158319	-86647.5	-26445.5	-56669.1	-48245.8	
-46255.1	43190.6	47890.3	-4764.37	30275.3	-53884.4	-60161.7	-62729.2	40769.2	27186.9	
-538.073	4071.01	5160.5	-3122.03	-23753.7	-7088.66	12433.5	2246.44	-4751.88	-19704.1	
-3921.07	4075.12	6123.76	-2819.69	-9661.28	-2613.32	-9462.39	2193.04	1138.6	2886.35	
51256	20478.1	-5066.09	-8175.1	-26756.9	16261.5	-81286.7	-44452.1	-27634.9	-69510.9	
14643.2	13980.8	-3264.8	-40398.7	36624.7	43510.4	5531.64	-33616.7	-44926.5	-61448.1	
-85494.8	-5091.98	15987.8	-5633.86	-64324.4	-44730.9	94920	123274	-63302.1	40673.1	
-29506.4	139210	79245.2	-43400.4	-56094.5	-48431.5	165987	135000	3860.02	-39124.3	
19818.9	-45075.6	-21518.3	3129.72	27832	-51395.1	11924.2	-30103	-10768.9	-53224.6	
-978.669	-39546.3	-9655.64	-27063.3	-11230.6	33036.5	46725.5	23671.6	36378.2	-12425.7	
-38394.6	-32551	-5337.02	-17613.8	11309.7	-34901	134499	15863.2	22332.3	454.931	
-20276.4	-6849.15	1523.52	5320.8	-8384.56	-22014.6	6305.08	6157.26	-7870.6	-6155.31	
-12913.2	-7004.04	-1648.39	6790.71	18197.1	-4638.82	11065.5	23714.7	12482.7	4176.92	
3556.65	-615.757	-1520.48	-7356.45	-7220.77	4314.69	-6211.43	-5813.18	-3401.63	-11296.9	
5637.39	-436.493	851.548	1644.1	2015.33	12779.6	-32.3647	-1657.83	-1673.71	914.507	
43090.9	31569.7	51985.5	50560	5672.65	52114.4	51448.3	87835.7	-3341	22258.3	
-50969.1	9669.23	5767.01	-61980.5	-133756	38073.7	54335	16579	-6260.35	61166.2	
20221.2	29287.9	602.532	-963.016	43612.5	26468	945.606	-16028	-29013.5	9248.84	
-39406.9	-31929.5	-43923.6	-47792.6	-3779.08	-24324	79154.6	27258.5	-22068.2	32347.7	
13490.3	31382.4	-45877.4	-25726.5	-49799.7	-50726.6	-21747.3	39389.1	10950.5	76506.6	
-9178.17	3413.36	-4672.73	12307.7	-8612.83	-32699.1	-9219.74	-7184.35	-11103.1	-19322.6	
-70742.8	744.782	11441.9	44129.6	35564.7	-2914.19	-18056.9	-20118.9	-31541.6	46821.7	
8485.48	-46028.1	26183.9	-22613.9	3700.11	190408	21160.3	72003.8	46249.2	35798.4	
103348	18955.9	5275.13	30638.5	50082.2	196254	225765	-64470.3	-27976.3	-50792.5	
-39150.1	-12181.2	-76575.9	50056.6	31873.6	-248717	-80389.4	95186.8	14122.5	41286.7	
-18901.3	31081.2	54602.7	19256.3	30250.1	-87275	13345.7	24854.1	-28508.7	-6827.1	
64124	21993.1	-32649.3	-26574.7	-38445	46700.5	-953.403	-43970.4	-4191.22	-77212.8	
5546.56	-24548.4	-31724.1	-11811.7	-78119.3	-52542.4	-53046.2	75207.6	94902.8	67281.6	
118798	-34953.2	-42411.1	-45760.3	-99650.6	-42897.4	-80102	-81404	4673.02	-96833.2	
-39678.4	-55107.8	-38032.3	-54647	-10168.2	-54737.5	-46939.7	41397.1	-38034.5	-6105.01	
-9454.48	9310.15	-55130.8	-48657.8	24145.4	58485.8	-5621.56	11279.7	15497.5	23153.9	
-42301.7	-47153.7	-41762.9	-33258	-109791	-21167	-19717.3	-48224.3	-39330.9	-11447.2	
-89059.2	42001.9	93659.8	-1440.01	12034.3	-104911	-82536.9	-71274	-19603	48041.8	
-21531.5	4952.71	54257.3	-3564.18	-50549.6	-56165.5	42755.4	43827.5	8326.25	-24684.8	
-31682.3	-14325.2	52560.6	21840.6	-14385.5	2558.03	-53538.8	-30665.3	5836.41	-1547.53	
10605	-10240.7	-46390	15331.7	26430	6805.55	45616.6	40918.8	56619.3	96894.3	
6556.58	57079.1	37548.4	42358.3	94719.7	4729.46	-3912.56	52149.4	37886.2	-19852	
-38395.9	-17664.7	-75198.1	-52737.6	-55492.9	65048	27262.2	-60048.5	38327.6	-58487.3	
-945.119	-575.759	-13430.9	-22740.3	-111535	33620	81250.5	-38260.6	-28681.8	-70052.9	
-7447.61	-28407.6	-6018.61	-41548.4	-107036	-63769.1	-19441.9	-56857.9	26784.9	-47250.3	
27133.7	52907.6	25715.1	27634.3	-53541.9	-24111.6	-6310.95	-40610.9	46716	-1204.32	
-63137.3	-8857.28	44804.1	33634.2	48025.7	-3204.49	29400.4	-61682	-16998.7	6071.95	
-1105.08	-13082.4	60767	144883	33083.8	-103433	19155.8	-140321	-9050.78	-50780.8	
35081.4	9416.95	51000.6	31425.1	-21449	-52245.5	-935.437	15681.5	-54466.7	-60788.4	
33718.5	1152.69	-44042.5	29071.7	5905.23	102869	52211.8	-43002.9	31843.7	33254.2	
-35187.9	72177.9	64963.4	3578.53	29537.5	52365.7	-58396.4	-108074	-33081.5	-55472.3	
118293	76030	-22525	68012.6	49535	25339.9	53439.8	54578.5	29904.7	49609.5	
-16887.3	20139.9	5462.13	-18650.2	42884.6	-12770.1	-17015.1	120660	57878	63886.2	
1753.61	54130.1	43170.9	-65850.6	19516.1	65020.6	-16143	-8267.36	23571	-9429.93	
1017.96	58967.1	-22015.3	-8233.1	69952.9	-50832.3	-48562.6	-27141.6	-26868.8	-44835.7	
-7866.99	-39882.3	83767.7	-14234.6	-60056.5	7641.49	33170.5	-59541.2	-9813.54	45929.7	
-15277.4	39399.5	64908.2	15683	-90403.4	-155828	-61595.1	80670.1	38115.6	4463.09	
-16588.4	-29624.1	-16166.5	4176.25	-16265.4	-44712	37506.3	5945.81	17034.1	54096.6	
32863.4	37022.1	18285.1	23621.4	-75527.3	-323131	-75475.2	-105959	-37091.1	-61506	
52196.8	6945.64	-28466.6	3072.36	-86593.4	-43287.2	-62807.2	-19301.3	36745.5	58620.5	
-80636.8	-66796.4	-25981.8	47573.1	125264	-22815.5	-42640.7	-64027.8	-42736.7	-21490.9	
59502.6	23067.4	32614.7	47071.3	91359.9	15307.4	33487.6	-2069.09	-43353.8	-44491.7	
-15230.5	-56569.9	31859.6	36756.1	28696.5	92989.7	148190	57814	37131.9	-15333.8	
-33534.7	-25483.9	37924.3	56718.8	-1137.11	-21108.2	6968.79	-15722.8	29629.2	137514	
8994.4	-74580.1	-26802.1	32348.3	10240	93194.6	-7640.12	-10666.6	-96244.4	-102400	
143340	11092.1	64506.1	-31780.9	-178279	-159080	-34890	150462	51827.5	-122077	
48624	115885	89293.5	47141.4	83382.2	82278.3	7901.66	52411.2	6420.62	-31466.9	
10408.4	-52560.5	-10105.5	-17183.1	-563.847	-60472.5	-52329.9	-36851	15776.8	-21212.5	
-16263.2	-23838.6	-36396.6	14975.6	-40260.6	-15181.2	65793.1	105196	51282.2	15218.2	
32266.8	113076	64640.4	-16729.4	-10046.3	-11045.5	1921.52	8545.62	8115.81	13242.1	
-31215.9	38385.6	43819.6	32668.4	4850.54	-84425.9	-72573	18177.4	6873.27	-21027.3	
-57344.5	-56842	-14579.3	-46783.4	80298	93416.6	43944.6	2006.04	-55902.4	-106093	
30621.2	26160.4	37557.1	-43011.6	-98490.2	-38564.8	3255.38	-44350.7	16354	100682	
56474	-14499.4	-61389.1	-7827.69	45002.6	56674.4	89881.3	72954	-39825.5	-165665	
-3088.69	29650.1	96080.7	84563.2	40388.9	170685	47825	-24919.7	10090.1	6142.88	
25936.7	23635.5	7121.73	-2357.9	59875.1	27096.7	-4235.67	129099	-1846.52	-3069.42	
158145	44621.5	-52005.6	-143227	-26210.2	181839	-25411	-120274	-100262	-275921	
-19732.7	-18267.4	-8232.69	35779.3	15491.5	112521	21744.2	34034.8	13149.8	54885.4	
-62378	-77949.8	204.887	-15332.3	26354.3	84178.3	120791	29362.1	-2466.07	27388.2	
40440.1	24762.7	-7145.39	90818.8	51651.9	60349.8	-37155.9	14985.7	-121229	-55602	
-90603.7	-93698.7	-5132.94	-48458.2	-12119.5	40684.2	19256.5	-46034.1	56137	67606	
23127.4	18255.7	26607	-24166.7	-9633.06	130281	115754	-19438	91708	146184	
-24311.7	-30602.3	12722.7	15683.2	13585.1	3180.75	-22696.8	-77877.8	-63672	-11455.6	
-94179.3	-8135.61	-17869.1	9433.67	-38950.5	35852.9	-17259.4	3689.13	45081.2	94157.2	
66588.5	-29028	-76776	-7213.35	115651	168936	36647.8	40008.5	49114.6	-27113.7	
4466.74	-17432.1	4003.24	20679	-46818.8	30650.9	-4869.87	23899.6	-42647.6	-43637.1	
-19578	-26740.1	4500.78	34778.2	49424	23096.5	-22554.9	-44425.8	1885.25	29492.5	
-25801.8	-16153.4	37646.4	39909.2	19155.3	105244	66205.2	30180.5	-29065.3	-71848.3	
73091.7	11564.1	-62112.5	-74411.2	-20067.7	132448	123855	-45765.8	5050.67	-76376.6	
-46046.5	-71862.5	21157.2	86719.1	-33200.4	-16094.3	-61088.2	80885	108594	6658.44	
-33170.9	-9685.14	-17256.8	52787.2	-9977.66	-54799.4	-37703.1	-31104.7	27601.6	139653	
8816.29	12856.5	8101.52	31626.4	36458.3	16088.9	16578.7	-3094.97	12414.5	39489.1	
88920.8	32942.2	2979.94	-72144.1	19221.5	-85196	-28705.5	-106409	36790.5	-94940.2	
16422.4	5469	-48784.4	-31074.1	1734.5	-54836.5	41176.4	63363.9	-12371.4	-70242.5	
-347.694	-43471.5	479.275	47439.6	70571.2	73398.2	-35439.1	-54606	35914.5	61101.1	
45631.2	58373.8	52396.3	-29018.8	-55716.3	-15261.4	14006.3	-124747	11546.4	53588.6	
66732.5	18640.7	7138.46	61557.6	28896	-129643	-62646.7	47007.5	-14095.8	-160712	
-25704.3	-14363.8	-27977.4	2473.82	-50359.9	-45970.1	-15510.8	9300.24	-11222.4	2022.18	
-21058.8	17345.5	-5564.53	-12421.2	-18718.8	-637.209	-6203.6	11928.7	-720.08	6525.44	
4104.45	-7884.92	2803.65	3688.34	-29559.2	46253	-14082.5	30740.3	1097.19	90337.6	
54410.1	35938.9	-44543.8	8037.59	42449.8	143456	65523.8	15408.5	2537.78	58715.3	
-28571	28164.4	33105.6	-8503.23	-24333	50238.4	7367.68	23504.8	14470.1	10872.4	
-75432.8	-19749.7	-3965.95	-32060.3	-10348.4	-22121.3	-42054.8	-11981.3	-62986.6	78820.6	
6165.41	29165.5	35591.5	46414.9	-21615.4	-119705	14221.5	-12969.1	-2072.1	-506.397	
20462.6	44210.9	13976.5	-35686.3	-131104	-65219.3	-85291.4	2271.66	42744.8	144030	
-27356.6	-22677.1	14397.4	11428.3	15693.7	-69878.5	-100472	-46278.3	-13761.4	43291.8	
-7786.18	75361.7	90828.1	131536	40303.5	27577.4	-12029.5	-66613.6	-106737	-95229.4	
19736.4	15231	-4799.15	9752.56	51236.8	51578.7	-77754.6	-51439	-21933.2	-51361.5	
40249.1	-43925.4	-46916.5	-54359	-45207.1	27816	82139.6	-1858.18	-38855.4	-53954.2	
-17509.8	-12964.1	-76992.2	-55020.3	-55741.8	-60218.2	-25716.5	-50676.4	-44453.8	73944.7	
18183.7	33962.4	31193.6	-11520.4	-87233.8	80272.5	91531.1	-7987.51	-38744.8	24211.1	
-24243.8	-12142.9	-18635.1	-43116	-60043	8905.66	14315.4	-10226.1	-20299.9	-107476	
-3135.27	6220	21204.2	-21959	11958.4	-31426.7	56379.1	-31687.2	-16355	85078.7	
3321.12	9288.2	2938.93	-1148.36	-16504.5	21301.4	51942.8	-22693.4	-10533.1	83890.6	
99152.4	-19321.7	-33203.9	-146291	-87662.9	78728.3	47403.6	68600	-15751	-203082	
67589.3	9119.21	-31896.3	10551	-41269.5	-93600.3	-14136.9	-34260.4	-9791.1	-26332.7	
-13952.3	8871.86	58644.2	108631	78437.6	-44692.9	-13824.8	-56884.1	-10036.9	-29638.7	
-76712.6	-7125.64	128338	128301	79388.8	-24774	-63894	-122704	-24206.2	-75570.9	
