79723.7	-76813.5	-79238	-157655	-150019	-26851.3	71715.6	3493	
130596	-49510.3	1955.05	-205173	-63079.9	138695	216339	10544.8	
139860	-151718	-126225	77789.9	18410.3	82005.5	-186622	-196663	
-88622.2	-18268.7	23474.5	5036.37	-46278	-127755	37709.7	-7666.82	
-28035.5	44278.8	10885.3	28120.7	96187.6	34810.2	-23241.3	-869.862	
172963	-28081.1	-37713.4	-32528.1	-72102.5	-176976	-132880	-145402	
-128806	-75408.6	-106435	-28751.6	71740.3	316596	103316	390.58	
67229.4	-60347.9	112835	187554	56254.6	-110405	-70450.8	-4630.38	
31545.3	28380.4	-106382	-219657	-78692.3	-76263.9	-14350.5	-6027.59	
31730.5	167582	166906	8389.38	-28935.3	73487	71077.1	45665.8	
88777.4	-86273.8	17833.5	122365	28051.3	-108050	-261508	-321679	
25100.7	56427.3	114151	-3307.91	-53286.1	-57158.6	-173486	-95825.9	
115872	165802	-23027.1	-47180.6	-67881.9	-124640	6302.88	-15076.6	
10512.5	-7758.78	60329.9	-118899	-131153	26140.1	76658.8	-21505.6	
146373	56647.4	-4160.86	-92604.2	52344.7	27497.8	81609.1	26474.6	
-108434	39112.5	-6429.94	6692.75	40066.5	139703	32270.5	89008.2	
-54018	1784.15	37472.6	-129018	31112.7	-24370.1	-82945.1	-57417.7	
-65966.8	-49078.9	-157859	-25181	161761	257708	125593	6059.18	
-78945.9	-80626.6	-60336.1	-12597.8	47591.6	-59166.7	-63737.2	-35658.1	
-4006.67	-1877.82	-41126.6	55195.9	47042.5	28374.7	-19683.8	15447.1	
-45789.8	-4627.72	-55819.1	-3336.6	-23470.1	-59157.4	-73602.1	-29254.4	
36642.1	-100536	-134920	21531.9	48501.1	194069	-55147.2	-84995.6	
-38798.4	-65655.7	9386.71	94958.7	76956.8	-90976.9	80480	208717	
243238	54474.8	-79415.6	150558	240024	-84236	13575.4	73877.2	
-35461.9	-176867	-119609	-90476.8	-135171	-129074	-42078.4	-81788.1	
11423	191971	103120	-13451.6	7669.43	-193946	-197439	-57916.7	
-82229.9	105056	17910.3	3500.75	-116596	67302.2	39779.9	50312.2	
-36315.3	-23701.6	-112531	-192490	-50138.9	55771.7	177854	191002	
-305362	-187250	64810.1	173965	139363	72816.3	113514	90622.5	
122493	-41034.8	-113893	126507	-47445.5	-28017.1	27255.1	-108748	
-185012	-105375	-34066.1	-5347.44	-25126.4	-32378.1	-61671.2	93453.7	
-208730	140419	86680	7455.77	-25196.1	109057	-194778	-45177	
133758	11928.3	-61648.3	-251845	28232.8	124835	84521.7	568.164	
-124120	-82903.5	-54954.8	-47565.4	-59150.8	-288811	-153192	-56489.5	
-57352.3	-5388.34	-80517.7	79991.6	37522.6	80330.7	56975.1	-18968	
94777.3	-16744.8	25612.7	7221.87	15788.7	-136319	68779.3	123029	
13242.7	-59525.1	-52510.9	-67321.5	44154.5	140551	156697	58210.7	
140257	69488	-32287.6	102958	-87371.1	-71260.8	-37154.9	-23955.9	
137192	135892	103449	72448.1	-29857.5	-77773.2	-193778	10922.6	
-41596.1	-95585.3	44937	-100676	-49110.3	-93350.7	27200.4	-4500.43	
-108582	85929.3	64289.4	84889.9	15149.4	58053	90437.6	60136.7	
-202101	-211939	-129685	-167591	-90143.6	-88924.9	-18003.1	96230.2	
86391.8	52112.4	62752.5	-47295.9	-48169.6	212136	130224	132681	
136495	-10335.3	123833	122971	100285	-49582.6	-89740.5	-111967	
-22311.8	107302	138972	21808	-132116	32038.1	-116907	-34011.9	
-180033	-39178.1	-145307	-107935	23715.4	106547	-113405	44939.2	
-100880	95503	-57133.2	-81737.9	145437	79480.1	-133641	66345.6	
-53307.4	-62186.1	-183520	25555.2	70105.1	35531.2	-149708	-139700	
70101.2	120496	44383.4	119662	54523.8	62870.7	48119.2	-29620	
85500.9	48915.5	32105.4	-48512.1	84090.8	85990.1	167129	-107345	
-71676	-80992.1	-179940	-224781	49102.4	206148	-136105	-134659	
30120.9	-4169.01	80141.8	163444	46810.3	-73195.1	22772.8	-134538	
9964.16	-19507.2	-162675	-35445.1	53745.9	-134720	-18213.3	79618.8	
-75789	21673.4	29871.2	54060.5	-59082.1	175292	120857	80348.1	
446.14	-68810.7	-151706	-164807	-77719.4	122014	247124	75813.9	
48620.2	172112	157666	-123452	-178612	48729.9	54399.2	-63.0231	
-47361.8	-80326.9	-49546.2	-75779.1	-52271	-174792	-184763	-160441	
-46824.8	56558	29276.4	3237.21	47732.8	151191	-9152.19	29655.6	
-127270	16900	132736	-42537.1	17404.3	-17327	152150	186596	
-15810.8	-5167.9	36870.1	52579.1	-86924.1	-19050.8	-68938.6	-76530.2	
-62921.4	71524.7	43710.8	118254	20034.3	52058.3	62899	45740.9	
-173906	32658.6	40825.5	20529.6	-83467.4	-111095	89296.7	91750.6	
-120036	-43955.9	-48253	-172490	-68842	102596	59997.7	9221.67	
-84735.2	80358.3	144176	64527	8032.02	38855.7	191124	66125.3	
85808.7	10808.5	-138917	-36928.8	-77364	-58619.4	-39736.7	3084.28	
-213323	-177738	-51022.6	-98105.3	-229970	76681.4	127463	72141.6	
-157961	-110198	-58141	5676.67	13116	-57764.7	-32358.3	220769	
-44512.4	-190192	-126479	-77652.1	126115	-108285	-124814	111510	
24152.6	-9478.83	-72122.9	18472.6	76384.6	156269	88054.9	-100619	
-64297.4	-10816.6	-149307	-47072.6	66429.6	192146	-131831	-149558	
92929.4	30003.6	-38073.2	-55298.4	60288.8	-42559.1	-88701.8	-147549	
-132310	77266	76365.7	114409	137193	-12658.6	51377.3	193333	
-200574	-64348.7	-218749	-136417	-66812.3	-83177.7	81085.5	61160.7	
-143976	46691.9	-7418.15	-73060	-77342.2	-4075.57	11687.2	121951	
-104120	-190581	-53696.1	-38348.2	-24407.2	-144745	-71343.3	195643	
209281	35998.8	24029.9	-113701	-164709	-104753	-270452	-291978	
-112617	28837.2	117466	118659	176669	-35238	-136793	-25892.9	
-49033.6	-88834.8	138610	256345	232098	-68886.6	-204937	-11586.2	
-118851	11723.3	-191430	-123203	21675.8	15379.4	-83546.3	45258.7	
115574	-88350.2	-33925.6	68639.3	48346	132032	199152	-46049.5	
7645.47	210272	68542.3	-124242	-193492	-83311.4	-38294.4	-15348.7	
-52255.1	-126317	136215	81073.7	108414	141479	89755.9	-36157	
-13244.9	-4298.62	-145328	-31063.9	-17317	34144.3	12827.1	16327.7	
13967.9	52472.2	118580	233101	235221	93458.3	-39139.7	-140347	
34846.6	34172.4	93463.6	132096	148907	57479	-48172.9	-38260.3	
-79055.3	-93062.9	-32527.8	13811.7	-5257.9	-9299.15	-39145.5	111812	
169812	218770	137235	-120395	-94904.2	-4402.06	12187.9	-67772.8	
87997.8	-5582.38	-106146	-18521.6	24650.6	202537	60174.1	-129111	
56871.6	54697.8	-126506	27158.9	140699	-51484.8	-77580.9	20949.8	
-53022	-62151.6	-100815	-114401	80567.4	-12883.7	4598.11	31425.2	
5263.93	-76207.3	-11257.6	-31221.2	-5858.31	-73967	-284005	-205406	
11018.8	-101008	-163190	-104104	157524	79510.8	159988	-60148.3	
20735.4	87037.1	49657.6	-43856	-27807.9	-117069	-36237.5	-24087.2	
-79421.4	59245.9	26671.9	-85723.7	65964	106254	29987.4	152535	
-120390	-120726	99596.1	80845.8	50999.9	33634.5	31894.3	115159	
21327.5	61245.6	-78109.5	-349294	-283615	106302	114573	163042	
639.414	108449	21181.5	-112587	198606	124818	76817.2	53778	
-53159.6	-30805.8	120577	64055.1	148493	248109	138789	-47511.2	
55108.8	14464.5	2110.88	-30866.8	-10788.6	34383.1	-60753.9	4906.42	
43543.8	-9356.97	31355.1	59329.5	-14794.9	-141123	170600	148274	
-79503.5	-79103.1	-89000.5	-30062.9	-81389.8	69308.8	-18821.4	-88755.4	
-84186.8	-138715	-39467.8	81005.2	-91559.6	-3497.75	-80442.2	52196.5	
-105204	-20235.8	-78231.4	-168116	40823.6	126850	180893	142442	
152805	92604.8	15807.9	-66503.6	-174605	-26353.7	-104930	-163838	
82464.4	95651.4	52352.1	131820	28008.7	-18131.6	26001.4	27548.2	
-35127.7	27459.8	153598	97146.9	99280.4	109664	155169	-8809.34	
-22877.2	-171631	18682.5	60426.8	207960	79189.7	-32333.5	-43022.2	
-42542.7	-26477.9	-17191.2	8116.8	172571	95399.6	16885	-77432.9	
-107082	45114.2	120997	-15503.6	24100.9	-5597.63	70127.3	34558.2	
-3786.85	-45291.3	17634.6	-83370.8	14536	-1626.78	-11444.9	-66977.1	
-4860.81	-36655.1	53468.2	-9160.45	63666.5	-45165.6	-212513	-128409	
19325.2	86543	-72430.9	-69526.3	-42745.1	88668.2	241434	183625	
-79330	7678.63	-81523.7	-211.011	-24991.2	-4848.17	-177541	-43281.2	
-86368	-37064.2	-90848.7	32563.4	120863	166657	-65124.6	-105820	
-49618.4	67088.2	-13742.4	27111.5	-106938	-7548.86	-101816	-7175.79	
-107218	72863.2	28951.9	979.779	-15118.7	-175725	-184406	-22484.2	
216651	48656.1	-42955.6	-120372	-231620	-144874	-36249.6	-123328	
-9022.35	-61044.4	32273.7	89762.8	25755.3	-26105.9	12791.7	103832	
5910.02	-113822	29598.4	-113461	-145564	-77209.1	-40800.8	-113499	
-27865.2	-1045.2	-122195	-40314	89075.5	218310	155785	51908.6	
87997.8	-5582.38	-106146	-18521.6	24650.6	202537	60174.1	-129111	
-43235.3	-140352	-85732	58308.8	26603.7	73214.3	45007.6	113535	
90732.6	97253.2	-30041.1	18665.1	-10609.1	13071.5	142100	2494.45	
21327.5	61245.6	-78109.5	-349294	-283615	106302	114573	163042	
52030.6	-118255	-95069.8	-123068	-144644	-31748.9	48960.9	-38876.8	
-49429.1	-226598	-195775	-19562.1	211395	155592	43181.7	-83121.4	
-82102.8	-129187	-66441.2	-1626.55	261358	64227.4	56778.6	167073	
79037.2	-184123	-27133.1	-78807.6	-59163.1	74391.7	-38582.4	-122871	
-109090	-25926.5	134285	156342	-10040.9	-47379.8	68128.1	70660	
73947.2	-47770.3	-91590.3	-63103.9	-38273.4	-37913.4	-126885	-249870	
-112907	-69720	85196.9	67436	206828	86796.8	-44227.9	-120362	
-53071.1	-92557.9	-180934	-201608	-166837	-66936.3	80312.8	114525	
-77740.4	-17359	50031	-72381.9	-37350.8	123519	143858	86236.7	
-3895	140661	-93075.5	9356.6	-1140.97	-8900.64	-99527.2	73667.2	
-277579	-213459	-153584	-86951.2	-14526.9	20690.3	-33810.8	141684	
5443.13	-74935.7	-143514	-163704	-92736.3	-62242.5	67419.1	-11151	
104196	-55662.7	-27342.8	129501	130735	44041.5	-27105.6	64117.1	
10529.6	37974.8	64044.7	38723.5	-55493.7	-190361	-78421.1	-28959.3	
9067.97	34446.2	-45295.1	-140571	-65484.3	195.984	-42449.2	50371.7	
246153	50123.7	51850	125949	256803	92821.7	-149601	-364189	
-33187.7	-92571.7	-37899.2	-190172	-137173	-25861.1	-60654.5	180002	
38554.6	41244.2	26955.4	-153223	-209988	-187457	55977.1	90931.9	
79345	72154.9	42751.2	-51577.2	-164997	-29646.1	153129	117826	
-65365.2	3188.08	77532.8	75338.7	46797.8	104665	148623	-74301.5	
69882.7	-20593.5	81927	-76654.4	28226.2	132895	-8992	-135739	
15518.3	51343	-104362	-153463	44447.8	47956.4	6610.46	-145022	
49935.1	41984.4	78305	39744.8	106293	-15228.5	-119366	68137.5	
28077.6	-7554.42	11462.7	-77310.8	-133213	-2656.23	-87126.2	-80313.4	
-48413.5	13492.3	185690	29437.1	-50195.6	-12495.1	166546	-92970.1	
-125706	-125850	34923.8	88040.9	-14531.1	35319.8	24074.5	61455.2	
93988	143678	-265724	-310717	-119414	-63580.5	41070.3	-46015.8	
124399	5625.09	-1484.7	-12524.3	84021.6	143059	130455	-107387	
-208172	-292920	-273900	-87055.7	74412.8	-27581.2	-119216	94502.3	
-139427	-125753	-47235.4	32472.3	142944	85198.9	-22345.9	-1094.33	
-18615.7	-86395.8	159683	68668.8	-82676.2	-39182.8	98274.4	-75021.3	
11018.8	-101008	-163190	-104104	157524	79510.8	159988	-60148.3	
54908.3	4640.08	-39414.8	11956.3	66994.9	60327.8	152489	16893.9	
-78239.1	14926	-93164.5	-63038.8	-88991.8	-100320	16429.5	98079.3	
-6414.98	116570	88398.4	35199.7	44414.4	111486	54905.2	77967.3	
-195008	-238488	-70804.3	-62465.2	62793.2	-28735.8	-87073.6	92173.2	
93698.8	-28906.2	-90444.6	-67693	-72729.9	-193326	42978.1	-44376.8	
-87941.2	-137297	-86940.1	54779.7	3893.9	-59365.2	-40667.8	-8423.92	
1959.13	36831.5	159055	71776.5	46537.7	-38174.8	-99451.9	-184362	
-52496	38643.8	93418.9	23028.1	-169038	-226604	-69347.5	44242	
-187689	-105577	-51663.9	-34149.2	-67349.8	21414.5	60853.1	30643.1	
5458.81	-128056	-141504	38741.4	221296	-49263.5	-96847.3	-40880.6	
-136670	44623.3	35536.9	-17884.5	163340	16023	69798.7	-5166.41	
-110236	-34719.1	-34630.9	41697.3	79761.8	113818	-78857.3	128690	
48843.9	88170.7	-91433.9	96998.4	195753	-47467.7	81025.1	122060	
52645.2	33897.8	50888.5	-7688.18	-90869.1	-3778.31	-57905.4	-53537.8	
24389.8	-123892	17526.9	108251	151501	69723.5	68639.3	-47612.7	
111624	-78019	-259798	-249984	-17430.2	-31722.6	-69579.2	-208242	
22295.4	-12000.1	46852	9478.16	-53227.3	95186.1	10849.5	-43524.8	
15316.4	-133932	-90896	64782.9	-252684	-144630	135224	110989	
-129019	119922	148752	-43944.1	-98758.1	88365.6	-39157.9	3077.94	
-139845	44351.7	16275.3	-23862.9	30856.5	-60002.8	-43971.8	236276	
-22734.5	80513.6	-129457	-185231	-45688.7	31392.5	-57154.2	56828.1	
-102277	27609.7	-9231.73	-146344	-99869.8	135333	88075.6	-36622.1	
-89607	-43222.9	90967.2	154057	-75613.6	-48798.6	-80356.4	138143	
63275.8	84825.9	34538.6	-28901.4	-77248.6	-144902	-68732.3	95655	
104394	58599.3	60138.6	72263	73844.8	-144066	-163989	-101539	
-33493.9	39089.5	-177403	-87443.5	-905.092	52862.6	112975	141073	
-19691.8	-31112.9	-95853.5	-183681	-107846	-58615.2	-82167.9	74218.2	
25068.9	164099	84247.2	130382	-5376.65	-23110.3	7850.97	16414.8	
-135234	104492	227899	12360.2	44397.6	71692.8	29951.1	85014.6	
19176.9	8123.94	-2097.9	144809	5986.71	-8296.18	75836.1	109236	
-9135.32	110103	-51880.8	-21166.5	-51289.1	84435.8	78261.5	199231	
1555.91	74031.2	87794.3	34041.2	-90103	1640.09	101252	46026.8	
-18938.4	46170.3	-71463.1	-83340.6	128613	51917.7	53933.4	101394	
157543	142890	-734.451	-68218.3	-4622.23	109087	159700	111938	
-131188	-6888.35	165817	150517	92967.5	45351.4	-17952.5	44259.3	
11180.7	-51402.7	39587.2	-58650	-33825	62850.7	80705	81582.3	
-5466.09	-30157.7	-32205	75294.7	43969.2	132641	-62660.8	7712.68	
112321	-21319.2	-30503.7	108829	19754.2	-31640.2	-87250.3	-185450	
-42426.8	-5759.71	-43318.8	-39560	-51571.7	-87570.5	100859	68966.7	
-123134	-20287.3	132772	113845	87770.6	-8163.73	-26366.8	230880	
-158695	97038.4	67136.1	-116727	-13668.4	-75711.4	-117859	32988.1	
41793.8	141077	90450.7	114719	218927	141727	-24288.8	50773.7	
-131599	-140713	-36180.9	61473.9	21552.9	-7208.34	-152288	-99557.8	
154598	-13627.2	-136868	-27467.6	8373.12	-11997.7	-76637.5	-30724.7	
-33517	-28148.3	1925.59	-247870	-265889	-109572	-58783.4	-73140.8	
-77804	-128554	16310.6	84434.1	227996	25800.5	43675	26590.5	
-22955.9	35089.2	53678.9	-27782.3	-138229	-226142	-62190.3	104864	
60155.6	-74085	-116120	-55375.3	-58517	1179.29	8229.1	-88479.9	
126985	48125.8	134626	80976.8	31736.9	-12752	41151.7	-185361	
1068.38	-29586.2	127191	193079	149617	51008.7	-30117.6	13013.4	
-173787	-28883.8	7030.16	-41665.3	-129035	84009.1	-43300.3	89256.1	
-30979	-55136.9	45808.3	-65534.5	-104991	-108373	59969.7	-30181.2	
55018.5	69686.2	-132096	-134864	-26447.8	-95132.7	-76807.9	30257.2	
51389.3	78238.7	-27323.2	-3853.21	4738.96	85615.4	-17767.1	-66865.7	
-6269.52	-16721.4	67718.2	51967.9	40968.9	210636	-1625.26	30965.1	
43180.6	-18225.1	-139161	11851.1	-75964.2	-50111	60189.9	100231	
95375.7	-55657.1	-37076.9	-173350	-236077	-22304.3	156141	12859.1	
-172119	-85924.1	-147248	-67644.4	-73345.3	-57385.8	-124486	-22984.1	
-49234.7	174447	224275	31670.4	183578	63836.4	82549	188501	
-74312.3	551.227	42336.9	115343	105844	127032	21654.1	111219	
-48310.7	-20854.6	-16837.3	46079.5	26408.2	-26077.4	-41785.9	-11685.4	
-46087.3	-92925.8	12529.1	17734.2	-57551.7	104865	116681	64718	
24936	-135043	-80343.8	-105098	-87892.4	-124495	70434	-21616.7	
74637.1	-43820.2	-240982	-230582	-54383.5	-215078	-182604	43781.8	
85979.2	43607.3	125351	127438	105957	57491.8	133169	76311.5	
38474.5	13640.2	41054.7	-13688.6	136630	157732	67382.6	-11726.6	
-12099.8	80421.5	12209.5	105780	11888.4	59187.5	-113320	-142886	
-74295.5	109602	-27183.1	82068.6	52614.7	86314.9	53451.1	100073	
168412	17929	-70950.9	-178689	-185348	43629.9	183620	4284.94	
-7923.82	-2832.4	-122530	30353.6	120916	-88236.3	35103.1	81924.4	
-129789	-136098	31232.7	-100631	-62731.7	-163008	111431	88065.9	
4300.1	140647	94092	26541.2	-30306.7	84699.8	-105609	-23358.6	
69660.7	-68168.9	-3466.44	-29752.1	-81020.7	698.594	-93978.4	-232634	
50388.6	101343	-53261.9	-57303.1	128540	26715.5	63359.2	-26096.8	
11482.1	-73912.7	-316328	-170662	-15649.3	-111298	-26644.5	120516	
123755	147482	-63339.3	64555.1	97957.5	-1212.76	98241.3	23388.7	
-73517.9	13871	13922.9	48515.4	-448.033	68591.1	189071	131357	
-11871.9	4466.09	-95508.4	-66489.7	35932	39851.5	-8832.64	-29100.8	
56285.7	-98110.1	-201044	-159841	101896	4330.96	4000.94	83798.3	
-108174	70776.7	83072.5	56271.2	14367.3	105702	33233.1	-44418.8	
77877.3	50968.4	14843.8	29335	-59665.6	-11885.1	89867.9	12938.8	
-23769.6	-138458	21949.1	54198.5	52082.7	160655	172425	92352.4	
20893.4	-17642.5	-88023	-10121.1	21940.7	45089.1	-163115	-32100.6	
-120795	-142949	96981.8	124946	-87053.9	-31205.7	-90240.1	-92710.7	
9655.12	-81791.7	-125581	-115424	49728.6	31566.9	-40030	-32339.4	
4307.1	-96684.8	-97141.9	-35693.1	-35181.7	37165.3	70953.2	52862	
-84812.8	-55885.4	-18878.6	35723.9	38324.5	-165126	70036.9	133369	
-101598	-7518.89	178947	97310.7	168449	261410	201089	157929	
82588.7	-55499.8	-173418	-13873.1	9957.62	-36756	-41435.2	-92199.7	
101822	-65818.8	-74492.6	-64500.9	-9994.7	75982.4	36134	-120852	
70019.2	110774	45150.4	-46320.7	-85186.9	-30959.8	-8137.69	-25733.4	
24662.7	73505.8	161809	86228.7	-74236.9	-28160.9	-184725	-214488	
-202101	-211939	-129685	-167591	-90143.6	-88924.9	-18003.1	96230.2	
62719.8	3607.08	77022	30126.2	-131758	67124.7	-121209	-110726	
15996.9	-5703.18	-129941	58364.9	-56409.2	52855.9	22943.5	18584	
-59713.7	87334.6	28081.5	-44422	33560.8	3247.16	-69760.8	104958	
-214279	-272686	-84019.2	123753	213238	75609.4	-230203	-171363	
15369.1	16001.6	23555.2	-92842.5	-61025.5	143336	105724	136633	
-122393	17203.9	50006.1	-146269	-199188	-37818.7	-47017.3	123540	
-103195	-82303.9	-168363	-95193	-70767	-161557	-201592	192188	
90116.8	-41828.1	-167921	-155234	-277933	-174306	-31905.1	-153399	
280056	6862.87	-121158	147567	174678	58437.9	-113136	-204093	
30412.4	194283	213602	260451	34819.4	-157021	-22535.3	9972.79	
-84840.7	57515	-21233.6	-119792	-173882	81011.6	49841.2	143171	
-61990.8	141056	103945	67355.3	-186918	-133203	64670.3	37728.7	
9859.98	-121334	151983	94798.9	90849.2	132291	131747	-103225	
9655.12	-81791.7	-125581	-115424	49728.6	31566.9	-40030	-32339.4	
-38893.1	-5869.11	100802	-1447.47	-140651	-43809	-90036	54329.6	
-81659.7	-124203	-226488	-58119.4	48439.7	-64934.9	-18400.5	41028.2	
-35137.9	89234.7	177230	83774.2	61330.3	84699	156000	-77427.8	
-36927.8	26009.9	-27940.9	196333	-18165.7	-7200.49	120705	209075	
-35607.1	66215.3	35223.3	36673.1	-97639.5	-53114.5	456.122	47858.8	
83207.9	28210.4	37884.2	-67681.7	-175755	64799.4	102664	115239	
125568	-118487	-237596	-142046	-86014.1	-67250.9	114937	-21629	
-122393	17203.9	50006.1	-146269	-199188	-37818.7	-47017.3	123540	
114877	117954	59497.2	153589	30187.2	120541	93362.9	-160858	
8265.7	128004	-12667	113296	95959	-156937	-89473.4	15154.2	
195885	123554	30507.5	510.548	210584	138917	47152.7	-152900	
-48168.5	164686	-31776	-46393.4	-61949.3	-12444	158482	152036	
66451.7	-46121.9	-238025	44603.6	908.892	-88412.2	-78383	-165280	
-176936	-124915	-53867.7	-152080	-434.813	-20573.2	-102029	35322.5	
-92396.9	-224512	-90645.3	-122261	95362.6	133462	-64294.4	38594.9	
49165	81116.4	-40274.8	-118723	68119.1	2528.17	-15584.9	-9245.09	
15996.9	-5703.18	-129941	58364.9	-56409.2	52855.9	22943.5	18584	
3593.16	-121710	-91237.3	-56613.4	74801.7	85356.1	1571.05	-123774	
-19452.7	113881	125632	-56932.9	-244934	-150209	30184.5	-13460.5	
-65364.3	205647	150329	174769	43902	41048.2	23287.8	-4131.13	
-6739.91	-29216.5	4214.41	102740	-55235.2	73545.5	74785.3	-80496.9	
-135779	-71065.4	211401	125532	107578	134147	127022	30758	
21535.8	-16729.3	47672.4	-76988	-86094	-31845.5	-42848.9	-119752	
160722	180909	3005.67	-17345.5	-188252	-95214.8	192379	-29615.7	
-184704	-144312	45663.8	89310	-145358	-47411.2	-26919.1	-28424.7	
71011.5	1952.88	-297.149	65752.5	-95911	-134170	-25237.8	-172875	
-126465	87843.3	80723.6	1237.85	90742.6	-28003.5	-6607.67	20995.2	
187275	12195	-114128	-50462.3	46385.9	-80192.8	-138847	-238517	
-75794.2	-112396	56733.1	-6715.03	-219440	-89471.9	409.996	16392.6	
-168979	42412.2	-102657	1949.39	73627.6	2376.63	-10829	264913	
