0.343068   -0.00336347   0.00229623
0.732069   0.00537693   0.00211721
1.23469   0.00035131   0.00258775
1.73745   -0.00342123   0.00307002
2.2399   0.00706885   0.00350874
2.74321   0.000741749   0.00389982
3.48157   0.00306662   0.00304948
4.48916   0.00555787   0.00332504
5.49287   -0.00488511   0.00350778
7.90897   -0.00129724   0.00192196
