0.343068   0.0184001   0.00131218
0.732069   0.0292519   0.00120988
1.23469   0.0385124   0.00147877
1.73745   0.0427371   0.00175437
2.2399   0.0481781   0.00200507
2.74321   0.049301   0.00222855
3.48157   0.040533   0.00174263
4.48916   0.0373087   0.00190009
5.49287   0.0325762   0.00200452
7.90897   0.0230512   0.00109831
