-6014.22	2008.03	7791.8	-11875.8	-15270.4	-26446.7	-12829	-16728.2	4325.71	565.96	21314	-3128.68	8660.96	5741.26	7138.5	4735.27	23475.2	1255.85	-18343.9	-4178.59	2183.82	21980.4	258.809	1552.6	4774.38	16744.1	2608.7	11308.9	33377.4	17438.2	
-2316.79	2515.55	-4310.43	11814.3	3046.29	7639.36	-7860.11	522.506	-13651.7	-7490.2	-4998.19	-6394.55	921.643	-9141.02	-2817.56	-26762	1422.93	2016.53	-4031.16	3994.5	26358.3	-2099.91	-30576.2	-2690.77	-6529.47	-17221.9	-793.811	22779.5	-6336	15117	
-439.135	-7834.16	-1422.19	-13133.8	5539.64	-8989.44	-16292.8	-23484.8	4703.1	10237.1	-4558.92	24674.6	8231.05	-26538.4	8343.85	-5627.58	1369.71	32786.7	8483.93	7631.56	4140.5	18146.5	356.539	-21766.3	2214.75	-18522.9	-6375.44	-30792.7	-6590.34	-34430.8	
9727.34	-1844.02	12943	-16040	-15101.8	472.228	9914.53	16756.6	-3419.92	14635.3	6660.28	14738	39442.2	12114.9	32780	25939.1	-46894.2	7403.62	-44670.1	-114.602	12157.7	-4327.14	-7634.88	-11562.8	6797.17	13643.8	42682.6	17012.3	13745.3	961.136	
3133.5	-12710.2	8512.09	-7276.8	1215.84	-4866.46	-287.565	18840	1089.75	-9003.2	-7463.63	5424.15	4034.95	-19667.9	-11718.9	-23270.9	1458.85	-17187.6	-34245.5	6599.43	9200.04	-21500.8	19944.6	4983.25	14442.7	10557.8	-8723.37	-3324.25	-19294.1	10558.8	
8646.32	-3518.63	-15397.6	10361.6	-2222.51	11927.1	7644.15	14877	-13120	20937.3	-1282.4	-8416.67	-5828.07	17226	9348.11	26539.7	-42111.7	-11729.3	19696.6	20920.7	-12365.9	5449.58	1351.33	-19508.5	28499.9	26120.8	35952.8	-40078.8	27064.2	-11421.5	
591.91	2389.58	793.55	-1518.29	8063.49	-1939.02	6715.5	3737.53	-2623.71	-9627.16	-7203.68	4674.6	-13901	-2716.75	6708.87	-10884.1	38691.8	-4568.41	23929.2	856.368	38976.7	-25625	15942.5	22433.6	13506.3	-15382.9	-35473.2	8903.58	12578.4	5243.81	
72.7528	-7481.22	3289.9	4571.04	4958.54	-16154.8	-17327.9	-8176.99	6824.99	-6927.83	6345.02	26289.6	-703.31	-15217.8	10347	-797.789	-41941.4	-21641.3	-14830	2671.89	18289.4	24016.5	24885.6	-13878.7	7582.09	-10475.1	-14813.5	-2017.64	4926.52	21188.3	
3968.23	4889.96	5222.36	7838.36	9164.61	-1298.29	-11444.2	13114.1	-2564.97	-4811.64	-4264.81	-16879.4	-28575.1	8551.31	-7288.75	14547.9	8794.83	18662.5	4915.07	18389.7	1363.76	24809.3	27059.1	-24094.4	-2105.78	17980.1	41350.8	14272.1	-13224.5	24932	
2533.76	7210.69	-5036.51	7020.33	2145.32	4793.27	-11426.3	9438.68	24012.6	24207.2	21527.7	-36164.2	-5572.61	11380.2	31778.1	3152	-3666.15	1317.06	-15138.9	-9757.68	22787.6	31924.3	-12739.1	16341.5	18981.2	20944.8	30299.3	40240	-32946.6	23235.5	
390.973	-503.928	-4106	29546.3	-2906.53	-17623.8	12566.6	-2912.81	-5288.85	54858	6410.82	11446.5	10335.1	10415.1	21211	-25474.6	-20691.7	9232.6	4947.33	11727.5	-17070.1	14430.9	-41819.4	-6123.55	-8001.46	-35013.2	10490.1	90837.3	47572.3	52365	
4092.16	862.262	19510.7	-14149.5	4277.09	-3832	-4036.57	-13989.8	-3359.07	16531	11310	22359.7	10418.8	-55584.6	-15747.2	-19167.1	17182.8	-3561.72	14807	-29869.9	-1276.39	-2914.46	-73241.9	36785.3	-58709.9	-21361.7	-29504.4	-45122.6	-14900.8	-21299.1	
-5241.94	2932.71	-38677.3	-5572.45	582.572	621.618	-12405.9	-20104.5	-20313.5	-7979.17	-10713.7	18831.3	-9443.39	11720.5	58334.6	-7194.33	-1612.62	-82486.2	-3584.34	6617.17	23719	-12316.4	-33231	-20344.1	-14291.9	-22013.2	-39166.2	-20145.9	10711	17448.3	
-3252.37	11254.3	-12658.6	-3916.25	-7497.88	-7525.28	-14404.6	12809.1	16584	-6191.2	15084.9	-6204.84	-12940	-4926.52	4322.46	21017.8	95146.3	-711.808	33581.6	1020.87	-738.45	-1797.47	-6464.16	-2365.59	29383.3	16516.7	28111.2	-8289.34	-40944.6	-15800.4	
10106.8	6949.77	-17610.4	-20942	2113.83	5433.85	-6321.53	-14837.3	9787.01	17340	-6156.98	-20969.4	-399.974	1119.39	8726.53	928.572	-7917.02	-8680.79	19430.3	1490.71	3923.94	-4490.66	2908.26	1464.48	9719.33	16499.9	384.729	-40616.3	-37530.8	44548.4	
20268	-28907.9	-14779.3	2514.74	18648.2	1841.36	-8810.05	3086.41	-4231.85	-19073.1	26708.5	12786.4	-24814.8	-6717.85	-2494.84	3951.53	98749.8	11232	-38951.8	21353.2	-36979.4	-9313.64	-1569.2	-2366.25	-13709.1	-28128	3308.46	-9100.23	-30947.9	-6008.24	
9135.66	4697.42	22639	11941.1	1087.7	15130.4	130.325	-4099.33	11868.6	-7941.31	-5788.85	-15563.8	-6167.77	18960.2	-18893.5	511.877	41168.3	11720.7	-4614.87	10168.2	10185.6	-23017.8	-3664.15	-33144.3	-14465.7	-13094	-1381.78	-52134.8	-22120	-32919.3	
-384.12	-5184.98	4577.05	-2981.18	17629.8	-17101.5	-1625.51	18198.9	-22818.4	-131.605	-22791.5	-14207.6	9598.91	-8394.84	-3022.59	-22080.8	-30453.1	-14152.9	-7862.84	3845.08	20171.3	11662.6	-16207.6	36248.4	-30236.4	-28520.8	-56617.9	-11845.1	47305.1	30092.4	
3177.39	-19139.1	-18418.3	-26529.3	7017.48	-23949.9	-32177.4	-24834.1	-12093.1	-55532.9	24112.5	-5887.09	-24205.8	-33661.7	-6198.7	19741.1	-6737.24	7551.37	1985.39	-68623.2	1815.5	-12342.7	21504.8	14216.8	11328.5	33907.8	9877.34	6668.57	-4462.85	22257.8	
-1996.54	-5406.64	-9614.23	1584.37	10423.6	-16128.7	-649.061	4762	-5891.19	-7852.16	-17506.6	-10913.5	19802.7	9769.6	12387.8	10662.7	-38514.8	-46479.1	-13830.5	9772.04	8402.09	-18885.9	-15315.6	-16276	-5809.18	408.018	31234.6	1407.38	-63261.3	-42272.4	
9002.1	1380.86	-5740.96	-7019.21	-8082.38	22416.9	6759.63	247.175	13752.3	2524.07	6209.46	-2217.74	-18877.1	-4418.55	8178.11	-4429.72	9374.76	-21220.1	-14114.2	7524.53	-5259.38	8174.15	14027.7	32600.7	-30558.3	-4621.64	20538.2	7608.59	-11364.1	-1054.61	
-1320.18	12191.9	-9547.94	17185.2	-5259.27	-12304.2	32195.4	19835	26833.2	3219.46	13777.7	-9565.96	16789.2	8723.82	-30853	-2269.23	6223.28	-10382.5	20961.5	-8005.48	15522.3	22075.7	8762.68	19393.1	-3412.32	-41000.5	-17306.5	20358.8	23428.7	10972.2	
-66.6295	-417.246	-267.401	6911	9350.58	12389.6	-11161.7	13876.7	31690.5	-10618.4	7875.75	23396.6	10525.2	21943	-14115.6	-4910.02	14854.9	19972.6	-21867.2	679.309	-23486.2	-30891.2	-31080	26134.7	1301.3	-36316.8	-7766.23	-8743.57	40210.5	3252.7	
-3851.8	18.7563	-12913.9	-1728.67	6004.29	-5689.36	-230.549	-6345.82	-5602.88	2140.26	8316.92	-6639.71	-14812	27979.1	27338.1	6731.6	-4432.19	12029	-2323.72	-18045.5	6882.27	32972.6	22843.5	21790.8	10064.1	-8261.41	-23270.2	-13434.2	-5200.53	32536.3	
-3476.15	402.625	18532	37810.4	22597.9	52887.6	-6745.02	-5018.73	-18713.9	6309.26	5854.56	-20172.7	33061.4	12891.8	-31669.1	-25404.4	43188.9	25938	9565.43	-7114.21	-16098.8	-52974.2	2266.21	-78049.8	-58981.7	9083.26	12953.1	-13212.3	-27604.1	-3500.96	
18210.6	-17525.1	-28973.6	9722.11	6930.96	17114.8	-8582.26	13502.4	-5113.17	22916.5	10434.8	37921.9	8659.36	-35316.9	40566.9	10381.9	-40698.4	-25207.9	64224.2	-4915.83	12145.1	-2518.46	21471.2	6873.73	6774.98	19556.2	-16959.7	-38078.3	36602.8	-5113.12	
-2545.47	-13872.4	7801.1	-11526.8	-5385.27	11017.9	2555.42	13361.1	2855	4707.87	12567.6	-10908.1	9606.29	-11788.5	17722	3854.54	-15688.7	-23465.7	9837.29	6814.15	-5161.85	1410.56	-19646.5	2332.15	-17588.2	-9781.31	12544.6	-9777.95	-17570.8	16757.3	
7869.65	21006.8	328.794	-1618.19	-11917.5	9096.53	12464	12316.9	2559.88	14128.1	4255.72	-20487.5	3404.64	806.997	-15470.8	14829.1	-33208.6	7366.16	-18644.9	11090.4	-16149.7	-769.92	-2825.75	28218.2	330.989	27371.5	-5703.71	-8291.91	-9792.54	487.635	
6313.73	-3933.4	1712.22	-11536	-12674	1918.25	12567.4	-14442	2112.81	8455.8	7256.64	21955.2	12271.9	6462.21	-35006.9	-23416.9	9221.32	-1432.57	11775.5	-5159.66	17085.4	19720.6	29316	-10212.8	-79.3834	-10570	-5397.26	11764.5	-19170.5	27854.9	
10168.6	3905.23	-5435.47	10027.1	-11731.6	8497.63	-15.8065	10432.8	-5638.19	8985.52	24599.5	17234.1	11337.8	14137.8	16697.4	-5632.22	-53447.6	9666.06	16977	-14754.2	24217	27896.7	35753.5	6065	6389.81	48565.5	2021.08	-20330.2	-88280.7	-4549.71	
-485.78	-1959.73	21327.6	-20828.3	-1587.3	5112.33	8231.93	-15386.1	11611.9	-7747.11	12465.8	24677.3	-5432.44	7530.99	9435.05	7022.28	-2393.51	7868.8	5948.72	876.519	-2479.87	11706.8	6938.23	-52501.5	14340.6	-13281.6	-719.108	2818.37	-24335.4	5620.19	
2751.47	14587.2	-12901.1	-3827.69	-2871.59	-367.228	-11424.1	-10496.5	-18504.6	1731.24	16647.2	-45353.9	47502.3	3060.82	44631.8	49638.8	72349.2	20336.1	-14619.7	30027.9	-4296.16	-31106.9	75494.4	20958.1	2768.6	-17361.5	-23785.9	25117.7	20413.8	21333.9	
5885.25	7184.79	-4676.15	-1072.31	6362.78	-7013.99	13535.8	-4535.29	-19330	9947.25	-5556.3	11460.8	15368	-11378.2	11268.6	-8126.49	25230	27736.9	-22987.5	6710.68	10235.9	-2739.15	-456.099	-6830.12	11420.7	10996.9	13317.9	-11532.4	12112.9	3443.36	
-4154.43	-5218.96	-1252.62	-10167.5	-4491.29	8221.79	17118.8	29581	7235.69	-6376.17	13770.1	-31442.4	-3008.57	9370.11	-343.656	17611.1	42909.1	-6988.59	-4972.87	-2596.72	-21847.9	49518.2	-6864.59	21965.4	-2293.47	-1309.14	60294.3	14673	-472.269	7527.07	
6294.16	-8299.8	-22265.9	-3561	11992.3	-7137.82	959.302	-4489.01	-9022.63	6559.95	-9036.25	-2613.22	23173.2	823.876	-22332.8	8963.58	11940.4	-39564.4	-6681.36	-8933.76	41505.4	22057.9	25186	-10312.8	5671.02	9765.59	10632.5	-29705.8	40207.4	36178.1	
5213.04	-10331.4	13043.3	2844.78	5113.02	-10519.6	15754.9	1404.63	19072.3	3691.34	13320.8	-8330.34	-3676.26	17571.6	-1876.29	21666	77677.8	29763.4	-8881.46	-15086	-1025.35	9956.63	57176.4	5506.08	3849.88	12493.6	-14884.4	10136.1	-1483.48	20529.6	
-11684.5	-5709.51	5012.82	-9727.44	-11021.3	-13719.1	-10565.2	29046.3	1358.1	-31134.8	-4945.28	-1927.06	-11486.7	44831.3	13491	28762.7	39267.5	-6206.55	-9655.56	36167.1	-22512.1	2251.96	-27120.3	41228.9	30934.5	-508.453	60367.9	-17504.7	-10327.4	37465.7	
4441.4	11401.3	13104.8	-30933.8	11833.3	-22455.1	6286.97	-14962.6	-8909.8	-3337.1	-24778.8	31683	21197.7	5774.38	20229.4	-14665.8	-5696.33	40178.7	43091.5	-31537.9	-4830.45	23325.2	-19952.6	-9767.68	-5485.74	30172.3	21513.8	6512.77	15889	29681.6	
12285	2456.6	-6627.87	-3850.02	9105.18	-5281.08	5427.33	-8849.21	-205.131	-1001.6	-20368.5	-11537.1	25680.4	-8562.65	3983.21	26784.8	-9764.84	19523.6	801.942	39297.9	14863.9	45356.6	31902.4	-22409.5	-22157.3	-4013.15	-22177.8	28471.9	13948.8	19571.9	
-2420.43	-6959.2	15167.5	7565.33	-10300.2	-20979	503.231	1468.04	8471.96	-11955	-1259.46	-5299.87	-6534.93	-21940.8	40039	13432.3	-21872.4	3442.85	20686.6	6706.95	-18561.5	11041.3	7032.89	24320.1	20198.5	-2724.5	13964.9	-19172.6	16842.2	32698.2	
10442.4	-1605.88	13257.9	-12055.5	6003.74	-7189.48	18288.6	-6268.04	11927.5	8411.62	-533.468	-744.544	9642.8	5900.65	30388.6	-3208.41	-15392.1	-3622.91	-1628.84	8299.8	16406.6	-2785.03	-32399.4	-19139	-10201.6	-12637.5	-18649.5	19521.4	6460.26	-13627.6	
3210.09	-19216.2	-17775.5	906.986	-1459.01	3623.92	2470.06	-12835.9	5854.6	-10593.2	4799.49	934.51	22731.6	-3958.8	6141.77	4858.54	-22069.7	-15559.9	9108.61	-14861.8	-14772.3	-26663.8	-10200.8	23484.2	6092.2	5616.32	28135.4	2971.44	-22837.2	-5198.64	
6902.07	-15169.3	-13225.4	25259	-16815.6	31004.1	15274.4	-15560.4	12247.8	-5810.2	22934.7	-17950.4	26473.6	-2867.35	-4357.87	22636.5	37318.3	7404.21	-35743	-23556.5	430.293	-21696.2	-29817.5	11063.6	73043.9	48679.3	-9705.19	27368	47778	22336.2	
6415.71	-11955.9	4845.33	9178.94	-2456.63	-8288.97	-12252.8	-13798.7	10999.5	-7690.72	5493.98	23281.9	1762.37	13290.6	16168.4	9140.42	-44126.5	17686.5	-8669.19	16152.9	3671.54	12572.5	15798.3	-1434.49	841.152	-17170.3	27785.4	-18150.4	-22254.4	-89.9727	
-10966.8	17603.2	-13634	864.939	-12739.8	-40166.7	-37474.3	13491.7	6299.11	2094.95	-10548	-10719.4	-12570.1	-14051.4	-3096.21	-14854.8	31752.5	-9066.01	-7285.55	14379.9	36697	15585	-536.761	-12627	18737.1	23745	24523.7	4607.04	-55497.6	8869.75	
-6611.26	3946.42	14248.8	-4795.1	-3975.51	23054.1	-18754.5	-15518.8	15589.6	33705.7	8171.05	17384.7	14120.4	1468.28	68136.9	-16821.7	-10519.2	13287.6	29968	-8286.1	-36876.1	-22502.7	26902.5	26589.5	-38414.2	2616.21	-2399.26	43160.8	93140.3	2332.89	
-3647.51	-699.164	-8933.34	16180.5	-6293.55	13905	-4875.12	5348.55	-2935.28	14497.6	-5693.38	-36931.5	-4945.65	4029.21	-28552.4	-2214.82	-10839	10534.4	-9599.12	-11624.1	1126	-3981.84	7999.58	-9491.77	11846.9	18996.7	-13630.7	-23199.3	-15538.1	-21426	
-823.173	-1756.31	7671.02	8382	-9214.02	10972.9	-21004.8	-8561.24	2065.77	3503.53	-5351.41	10672.6	-6463.54	-75.0695	17758.1	9314.9	19757.4	53696.4	9686.65	7969.33	1456.84	-15033.5	-9384.85	31633.1	-10296.7	-10815.6	-35398.9	-8469.79	18169.9	-6843.23	
-100.936	301.341	-13414.3	-4925.58	2508.83	3824.82	3735.25	5248.95	4501.27	-10303.3	-13598.5	5925.41	2245.64	14833	22626.7	-2718.69	-38126.9	4086.98	22638.8	6671.73	5296.92	20682	-1672.72	-21771.9	5654.14	2742.06	-5150.24	50941.3	12577.4	11048.4	
8356.98	2370.89	4263.1	9843.37	5481.29	4159.92	2585.85	-1055.31	15012.4	-9229.37	4519.51	-18973.4	-8366.27	13414.4	-14966.2	-19498.3	-6538.02	-23347.6	-13144.7	-3239	-5401.79	-13584	25639.5	-6762.09	-4.78092	-15863.1	-34392.1	-12843.3	10950.8	-1098.75	
6151.71	12147.4	-13858.1	-4973.88	5377.63	1048.56	-502.948	19538.2	7582.46	9982.73	-8333.73	-25982.7	-4556.16	5121.1	-9048.8	-7807.54	23262.7	12538.3	311.869	16099.9	-6561.36	5844.83	-15917	-4610.74	-29905	-7204.66	7947.53	-9397.52	-3000.42	-5747.08	
24456	6481.73	-14815.4	-981.978	21639.9	11065.3	-279.957	25606.5	6650.79	23115.4	14611.5	-15227.7	-29287.7	21286.1	-14397	11506.1	32665.4	46924.4	-20536.2	13028.9	16173.8	-16099.9	-12888.9	-10338	27827.3	-29840.4	-35027.3	9765.96	-15915.7	-25496.8	
1290.4	-2596.44	8570.56	-1931.36	-22648.4	-6885.08	-1935.23	-21156	14414.2	2080.51	11336.7	37780.3	-18581.8	14683.8	9180.22	-11146.3	59340.8	28142.2	22783	-27050.6	-4137.64	17355.4	-54870.3	-25055.5	-19389.7	17185.5	14536.3	-12743.7	-70291.1	4582.92	
-10209.8	-1389.86	-14004	6814.75	504.376	-17637.6	8509.61	-11938.2	-6370.51	-10020.9	1759.12	37326.5	400.52	-152.988	36695.6	7825.51	11983.3	-13992.7	15943.2	20131.6	-8757.95	-1559.19	-16813.3	8999.1	6760.09	8056.71	-4660.5	-20871.9	-17117.6	-24912.9	
-12043.2	1190.49	11200.8	10780.8	-8788.51	15899.4	4602.46	-10540.7	6557.27	23912.5	129.342	-12728.8	165.876	-31600.5	-12628.1	-2344.04	-21200.3	3727.14	8041.56	6410.57	-6489.39	10666	-17349.2	25792.9	38345.6	12547	2241.9	-9504.73	36660.2	10993.2	
2199.96	-5714.67	173.042	6707.13	-6269.68	2740.08	-3407.88	2333.75	-1728.82	-4758.18	3473.23	-10501	14615.2	-6609.02	-7694.26	-5156.02	40638.1	11151.8	-1963.03	21445.7	9317.12	-46228.4	-25888.6	6503.08	1098.36	16586.1	10494.2	-14186.3	6545.86	-7844.82	
960.267	16077	-6982.71	6055.95	-16290	-12401.9	-8931.36	26912.8	-442.727	2015.94	14548.3	-11438.2	27399.1	21032.1	-11328	6035.97	29516.5	-1347.57	18530.4	-21152.4	39585.1	37866.7	-36896.9	-635.021	-17361.6	32137	-38259.4	1355.15	-3130.4	-7301.8	
-2711.57	-4600.95	8985.13	-18685	-14293.7	-12247.3	-3983.08	11915.2	-49598.4	-23807	24253.9	-22044.5	1663.36	-35597.4	3116.21	-5834.06	21571	-18201.6	6968.63	24084.4	-20163.9	-24901.4	25396.1	54660.7	-6562.45	16251.6	30228.6	-47895.2	21502.6	13500.5	
-3097.82	2863.4	-17336.4	-8064.15	-3166.84	19245	3566.53	-3790.23	-10554	-600.348	26195.1	2269.89	2363.35	7463.11	19264.8	4581.29	-27402.2	8128.97	-1425.29	-9886.34	13821	-13547.1	3213.25	17178.9	-21057.7	-11079.2	-14823.5	-23889.7	-8282.16	14.8648	
8855.7	2419.07	22837.1	-26878.7	-8183.5	3315.14	-2656.86	13339.3	5845.42	5619.88	-10803.4	-585.048	-22955.2	-3492.27	-1211.87	-3357.74	51008.2	38869.2	832.068	-13222.9	-5897.25	30898.6	40819.8	-21773	24448.4	14237.1	-53628.5	-27732	10798.9	-20988.6	
-7555.28	3280.81	2384.09	-6083	4388.12	-3949.4	-11282.4	-14470.2	-20350	-22243.7	-2223.3	67759	34876.5	11760.6	-21382	20313.5	-25981.8	18322.9	-36786.4	18837.2	-61.2023	-7821.69	63211.3	26262.5	-29529.9	51668.6	54737.5	19186.7	-21741.3	-20947.9	
11856.1	1737.28	1319.71	3221.77	-1071.69	-10806.8	-8597.64	10339.7	-3162.91	-21949.1	-15789	17037.7	-3163.61	-11856.5	-2809.87	22104.7	-14717.3	17589.7	2078.47	-11826.4	-1890.85	18117.7	-5184.37	10872.6	-23686.2	1260.48	16124.9	33644.8	-10077.1	-8053.56	
485.478	-2400.7	2533.51	-16398.3	-1025.18	13800	-17629.1	21575.3	1278.15	9260.94	-7972.3	2909.63	16866.9	40183.3	-32228.6	-13374.2	-77330.1	254.091	-15209.7	3506.86	-1433.41	3176.47	-17124	-4216.06	1182.23	-11943.1	13926.9	-53483.9	24709.1	40923.6	
-5253.64	-2695.26	18848.8	6361.21	-1090.43	-609.298	4556.23	7158.16	14742.9	-8867.67	3853.25	16441.6	3633.29	-4314.73	-18775.5	26379.4	-57704.1	23181.2	-19918.3	11770.9	-29765.1	4905.65	-9998.5	-32252.8	9744.89	14899.4	-40446	34409	-17245.8	-10823.6	
5473.02	8867.75	-12311.8	21820.8	10016.7	4428.48	-12668.1	14651	4615.49	7152.86	1419.55	-41591.7	2200.5	8200.96	53123.9	8614.41	23667.8	9661.78	20434	-286.595	27988	-50156.8	-35103.8	26829.3	11294.9	-9624.52	-3061.8	-8490.4	8160.27	-35162.7	
-3357.99	-1209.67	-15018	-3972.59	1407.83	-1278	9667.45	25236.2	-2531.31	3773.01	6712.09	44223.9	24760.3	37251.3	-40749.1	-16796.5	12702.3	-11241.8	-17151.8	1401.29	38017.8	1987.16	3424.61	10202.7	7863.8	10507	-111.827	-25311.2	40471.7	-2379.22	
-1265.55	-2758.09	16082.5	7212.26	190.979	-1502.77	-6458.28	-587.068	-15369.6	-1757.41	13581.9	13172.5	31201.4	-232.809	-20869.2	14207.3	-8257.01	12436.8	18875.6	-20163.8	-11037.4	9556	52736.2	3282.12	-13003.7	15783.7	-163.914	34921.4	3018.72	2920.02	
-5841.76	-1269.62	6149.07	10022.6	4877.77	23997.3	10397.4	1216.94	4356.34	-15138.4	5621.25	-29091	10938.2	-11962.2	32167	-18920.9	24445.5	-19074.8	-29654	10328.2	4583.11	2863.35	10454.7	16524.5	7301.6	48397.6	-5427.9	9851.51	2025.92	6035.15	
9068.96	11621.5	-4818.51	5493.17	5416.1	-28071.6	7789.38	-1849.02	-402.815	4437.07	-3603.31	29462.6	-3483.73	-18293.5	-19638.5	-24678.4	23828.6	40.6277	13288	7208.98	-270.85	842.267	-8636.15	27676.5	19585.7	-2225.41	20826.6	-14277.3	-24701	3679.77	
-1511.91	-4394.47	10544.1	-7518.62	1632.88	-5959.98	-8469.32	-2192.9	1125.32	-1908.45	9037.08	-19123.3	4300.84	-3797.91	9560.28	7605.14	-7360.97	8877.37	28583.1	4702.75	-9937.63	1293.82	17867.8	-1726.04	11785	2897.01	3527.41	3001.46	28505.8	6456.25	
14393.1	838.475	11468.8	-15722.7	21046.9	-8780.83	22829	25958.2	14536.8	-23641.7	-9100.47	7616.53	14454.9	28380.6	15774.8	22045.9	33215.2	-25852	21484	38399.7	6950.51	-19725.2	2341.4	23930.4	-15158.1	27151.8	15650.4	448.311	2298.81	59757.8	
10444.8	16552.9	-30175.2	-443.786	15354.4	22153.6	2155.24	8276.38	26722.3	2545.61	9864.81	17887.3	-9696.3	-14277.7	-7813.23	5125.21	-21105.6	-6213.19	8207.36	-22856	-4220.18	-2606.82	-33308.2	36799.1	-23229.6	10270.2	26717.4	-32725.4	29644.2	4741.87	
5850.46	-5532.64	9402.37	4872.55	2573.66	1517.08	-2124.73	-12751.6	-4278.22	27674.9	-14506.5	32122.2	10839.7	10033	1063.55	3795.76	52474.5	2827.38	26629.4	-9066.29	-18390.4	1337.05	-17269.5	-1079.51	-60968	24236.3	30692	19850.2	20307.7	2747.12	
4764.29	3919.46	-6833.37	-10231.6	-2454.19	940.964	54.3078	-634.865	2570.8	1203.31	84.1235	10988.8	1150.85	-1542.85	2498.91	26200	3396.61	-19923.4	-22854.9	-14589.1	-2152.49	-1224.49	-3455.26	-27719.3	2866.96	-11705.9	-13843.3	617.498	-30006.2	15230	
9111.53	-2158.02	-2058.56	-9984.19	-868.766	11315.9	6852.06	488.827	-1507.54	3216.1	2314.46	-8100.62	16832.6	-7302.53	16173.9	4669.6	-33418.6	-9442.17	-9483.56	17672.9	-11343.8	1108.79	4446.72	20070.4	-532.12	-12909.8	-24476.3	-14119.4	9269.32	21116	
33698.4	2601.14	4340.73	1558.37	10450.9	4930.76	12219.5	32144.9	15777.3	-11493.6	2126.23	-35404.9	-5679.77	-10058.6	-31561.5	-9909.7	-59521.2	15369	-16958.4	16364.1	-212.921	561.996	-7519.48	4003.88	29847.1	63246.8	-19698.9	-10919	19463.9	11916.2	
8839.3	323.038	723.815	11562.5	-10084.9	-6541.71	21757.1	6797.08	-56145.1	-12100.2	-1404.78	31251.9	-9086.85	-10776.8	24065.2	14575.8	11949	-16753.7	-21043.3	1615.41	62163.2	8048.53	-23038.7	18659.6	34433	-1489.91	20793.8	-75.5645	4864.53	-2505.97	
