85	10537	9256
4190	538858	469981
5072	630777	552854
4155	533689	465494
26258	3.41131e+06	2.97233e+06
2189	276054	241048
6908	898689	783903
80	9840	8651
40742	5.4223e+06	4.71505e+06
26492	3.34484e+06	2.92204e+06
431	55313	48003
35211	4.32007e+06	3.79296e+06
70871	9.67901e+06	8.41234e+06
25920	3.43836e+06	2.99352e+06
47519	5.99596e+06	5.23894e+06
48882	6.18713e+06	5.40355e+06
6386	840453	732805
36689	4.66128e+06	4.07119e+06
29845	3.69516e+06	3.23909e+06
34387	4.55532e+06	3.9747e+06
49215	6.53569e+06	5.68938e+06
21704	2.74475e+06	2.39922e+06
35695	4.76778e+06	4.14208e+06
31625	4.11686e+06	3.5827e+06
58404	7.39747e+06	6.46062e+06
57676	7.60738e+06	6.61982e+06
104644	1.43282e+07	1.24408e+07
48928	6.2012e+06	5.41346e+06
68679	9.26926e+06	8.05649e+06
59615	7.90427e+06	6.87673e+06
60756	7.69101e+06	6.71627e+06
72998	9.2339e+06	8.06587e+06
95566	1.31366e+07	1.13976e+07
76384	1.04554e+07	9.0686e+06
93173	1.1764e+07	1.02758e+07
95223	1.31208e+07	1.13842e+07
72915	1.00525e+07	8.74511e+06
0	0	0
112784	1.57038e+07	1.36098e+07
