52.5000	8.7824
60.0000	12.1843
69.0000	11.2442
79.0000	4.3748
90.5000	2.1203
105.5000	2.4995
123.5000	0.1702
143.0000	2.8307
163.5000	2.3628
185.0000	2.2872
208.0000	4.9067
232.5000	2.1109
258.5000	2.5003
286.0000	10.3795
315.0000	5.6767
346.0000	6.9514
378.5000	1.3370
412.5000	12.8767
449.0000	12.2920
487.5000	90.2565
527.5000	11.7486
570.0000	109.6783
