52.5000	4.9374
60.0000	7.9597
69.0000	8.1808
79.0000	4.6428
90.5000	2.3135
105.5000	4.1648
123.5000	0.1898
143.0000	2.7857
163.5000	3.5667
185.0000	2.5893
208.0000	0.8098
232.5000	0.0390
258.5000	1.8977
286.0000	0.4835
315.0000	2.1965
346.0000	1.3202
378.5000	4.8312
412.5000	2.5550
449.0000	6.0445
487.5000	0.8519
527.5000	18.8110
570.0000	11.5116
