52.5000	1.7009
60.0000	7.6351
69.0000	12.1009
79.0000	9.7703
90.5000	5.3685
105.5000	4.3092
123.5000	0.9351
143.0000	2.3096
163.5000	5.2762
185.0000	4.5652
208.0000	2.3460
232.5000	2.6056
258.5000	3.8162
286.0000	4.7287
315.0000	5.6452
346.0000	11.6127
378.5000	7.7372
412.5000	1.7941
449.0000	23.6540
487.5000	49.4778
527.5000	381.3187
570.0000	100.0000
