-383.97	549.178	1074.19	770.765	403.389	
-294.854	35.3382	448.284	1068.87	1312.75	
-442.232	211.401	608.486	-160.255	1018.87	
-298.981	567.038	-419.039	-550.143	-295.938	
502.894	432.758	-89.3995	325.346	53.2669	
772.771	739.652	810.099	-525.483	-33.6815	
-258.749	504.189	-567.691	153.763	948.904	
-434.506	12.481	-579.823	-439.068	-344.648	
-434.728	130.843	-569.365	455.581	831.337	
413.506	-194.287	339.026	252.136	404.762	
585.346	-667.499	66.9815	-1094.85	-119.9	
32.0061	1356.51	181.913	610.648	391.452	
740.793	-356.067	-331.223	185.351	184.901	
702.958	-351.724	10.3682	397.379	85.6776	
-508.064	-591.728	513.299	568.339	385.996	
-957.511	-402.692	-414.722	447.985	50.7391	
64.9912	-351.835	-485.519	-653.267	274.941	
-770.519	-1006.15	339.381	1139.4	101.205	
-199.962	-327.309	349.223	-60.6702	98.1413	
277.166	73.5843	-37.8859	208.627	-820.621	
341.851	-62.1012	513.094	-74.6702	-75.1491	
514.926	358.827	-264.656	803.1	-116.71	
-1444.48	-467.874	739.607	144.723	1375.26	
-73.0041	-173.561	-2.33224	166.98	65.7558	
675.273	-112.934	-95.3601	-260.098	53.6992	
