-74028.2	-16049.7	9787.59	-6210.86	-17582.1	11031	-1136.96	-1289.72	4571.43	
-49892.9	-107776	-8098.45	25616.4	4984.38	-11016.4	-13266.8	-3265.24	859.333	
84438.2	-109250	39858.7	6342.78	17787.1	-1787.54	14317.3	-3421.25	1206.75	
133749	-11094.6	84279.7	-10769.8	26648	21741.8	-5733.17	-5763.16	-3473.36	
-30951.1	-48927.8	730.029	1414.44	6898.2	-5898.84	5206.18	2658.47	1165.58	

-10386.4	-7454.53	2373.21	-541.827	-348.094	811.223	1658.87	-221.241	-183.363	
5004.53	17991.6	8855.53	5935.56	2789.65	2122.99	414.677	394.545	-304.833	
14929.1	29741.4	22594.2	13804.1	2305.61	2454.42	-1966.57	-424.079	268.908	
4767.93	1108.35	-5723.5	1474.76	49.8802	-2824.38	-1870.56	-82.2016	-210.352	
-64.2688	5706.8	2350.39	4987.24	5327.84	2157.15	2165.26	220.983	348.686	

-11352.8	11528.9	-3957.88	842.031	773.243	-1176.25	1893.59	-2801.19	-128.255	
-43762.2	-55837.3	-9674.51	-14945.1	-1929.01	713.764	-942.013	-1033.11	-637.399	
42413.1	27074.6	1760.85	4361.26	2037.55	1568.55	5370.37	1035.71	297.208	
-17752.6	-5059.5	-477.69	17446.1	3950.34	5253.52	8589.61	-795.238	864.03	
24069.1	47966.8	9162.11	3851.97	2021.54	4311.56	5751.17	314.704	330.873	

-18640.5	4227.13	24480.6	-5254.85	6291.6	3077.13	-7334.98	1680.32	669.664	
-8904.48	-40352.4	-4056.34	-22407.4	3121.83	3976.05	2443.87	2365.47	-2523.68	
3486.4	-30728.4	-39922.9	-13034.1	2445.68	5092.04	-7816.32	1053.77	-16.9185	
-23808	-48684.1	-34149.9	-20061.1	-22147.6	-996.313	-3648.72	-186.856	3607.4	
5501.71	-9440.5	-9582.76	-6392.98	-4394.95	-4153.11	2261.92	1700.48	2351.77	

20186.2	20429.2	28037	16257.2	-2676.12	3305.85	4673.03	425.526	-923.769	
9464.31	42715.5	8851.21	13618.1	-4850.58	4316.29	-3534.26	4696.07	-637.3	
24107.5	38445.2	19270.3	105.038	-6535.11	-3179.81	5616.19	275.449	-125.014	
