1168.94	-1645.22	2247.4	637.795	-1720.13	-3428.31	7356.18	-2228.12	-507.268	632.115	2802.12	-4026.13	9554.97	-1853.21	-901.839	-4489.41	4238.01	5891.59	1078.17	-433.91	-3859.87	-6000.23	6746.22	5115.3	-6519.96	-6149.15	-11614.1	2190.99	-4095.1	11063.2	9424.83	-11831	13606.7	4770.27	-6240.5	18542.4	-4438.96	-2298.15	14035.9	12411	
-1217.26	-1564.54	-1954.12	-269.46	3720.75	-2615.2	-15673.4	2396.33	2897.09	1837.83	867.304	-10074.9	604.567	-1304.15	7133.4	-4100.96	-6425.06	-15239.6	-4180.04	7840.73	-3579.9	6245.14	-1209.91	-15105.3	-16193.1	-1486.5	-14463.2	-19391.6	13920	6684.8	-6358.1	-14676.8	11687.1	4558.28	6493.46	-18427.8	20450.7	2169.02	-6377.49	9871.98	
-35.1088	-2409.85	789.778	507.07	1904.74	3966.97	5826.32	1882.45	-1228.65	-1824.82	-5955.92	7128.74	-10421.1	-29.9538	-3298.53	-5235.62	-1516.32	2027	-1549.56	4856.99	-2530.77	4126.58	1501.97	3164.53	-3618.58	12569.8	-10057.4	10072.7	3368.75	4872.13	7342.88	15629.7	-5957.56	4314.24	-5100.11	1957.77	-7563.01	718.453	-6690.39	15070.5	
963.758	2417.7	553.973	5381.02	-1866.5	812.668	5642.42	-6597.02	-1256.58	2972.57	-695.861	789.041	7133.24	-5311.79	-5861.34	4746.57	-2928.05	-2870.76	-1131.06	3640.5	-7148.33	4450.22	-542.235	13009.5	-2761.6	-1390.17	-18434.2	-7544.85	14958	-615.276	9706.33	-7296.48	1944.93	2538.78	2337.32	85938.5	13771.7	14205.2	-784.5	-3491.56	
623.965	1932.38	-137.387	223.923	-1412.2	-5632.71	-6427.23	1333.17	-792.126	-248.845	-238.986	1344.26	2333.44	3590.03	5236.23	3430.1	3700.94	904.931	3946.93	4460.15	2575.96	3818.95	-2914.89	-1282.94	-1809.12	-4274.81	-2507.57	-55.187	-8871.59	5826.23	-62.2126	-5740.1	-3988.54	12412.2	5202.1	21025.8	8995.81	-1776.96	-2356.19	8462.64	
979.661	2299.68	2353.18	1964.84	410.272	-6336.72	16245.2	-3509.39	-1307.46	1277.59	-1287.46	-4972.34	-5002.45	-4509.65	84.1671	-8141.3	-5743.79	975.308	2594.78	456.34	6197.25	5141.32	2939.99	-2739.3	5687.49	288.318	3819.75	3780.84	-6218.05	-6615.9	2701.29	3836.05	5906.36	3469.29	-2746.9	22894.4	12441.3	10479.3	-986.343	6925.42	
223.116	648.159	-260.746	-117.018	1072.19	-2537.53	-4840.4	-4349.18	-437.894	-789.929	-1618.52	-5294.21	-9106.17	-4040.89	-1570.2	-6980.41	3626.83	6060.92	6750.81	4025.89	-1925.77	-4893.2	-452.7	286.67	-3501.82	6206.4	14838.2	12046.1	-1989.79	2638.36	-1603.87	-17397.2	-215.083	-11601.5	9321.33	-1125.94	8311.43	-14510	-4650.98	3920.74	
-162.414	-563.86	-3131.7	622.494	1112.94	704.579	15193.4	-108.645	165.224	2494.73	1657.22	5337.8	5800.53	1759.49	-1257.01	-934.052	-250.112	-2537.7	2712.76	1464.87	1757.33	4065.49	1645.19	6872.06	-1430.09	-4457.83	-3938.05	6371.29	-78.3565	7623.7	7035.65	4518.75	-8261.45	4205.25	3655.41	-15551.6	-8075.07	-9404.29	-5902.15	7601.47	
-129.235	2059.22	-101.685	214.892	-827.92	1340.16	1200.96	3417.93	154.397	2133.84	-842.082	1115.05	-1019.46	661.735	1543.15	-1499.94	-1282.84	-2136.94	-965.126	-1048.47	5524	-8299.63	-1226.15	-3542.22	3982.54	1851.36	-2640.76	2336.36	-3350.67	-1319.72	3643.97	-7107.29	820.119	4765.59	896.946	-9157.62	-6943.6	4793.27	-809.421	-8711.82	
1235.1	298.632	-4289.95	-2406.05	-201.998	1964.36	-8816.9	-2261	1125.29	-1736.95	1802.18	-2959.51	-2077.68	-1496.77	660.697	62.0894	4995.74	484.253	-2410.54	9586.26	1761.61	-5009.63	-4849.93	-4246.54	2819.25	11772.5	13425.1	8750.79	18754	5448.23	7834.61	29347.8	1214.09	934.7	5054.45	5293.19	-4220.02	2043.44	15336.4	1532.21	
2161.39	-2925.62	-150.8	277.629	1185.57	-2850.86	8224.38	1738.7	-69.6131	994.701	-4859.96	-6612.16	6435.38	3235.06	1252.22	2377.1	-114.548	-3915.74	-449.869	2344.48	813.836	8211.23	6440.19	-12209.3	-8456.78	1098.98	-1521.15	-3692.95	4275.47	9651.61	20886.4	11767.2	7559.87	-2122.77	-2267.1	1340.9	23747.1	-15979.7	3566.78	-2787.23	
-2886.11	-3803.3	550.846	979.9	-607.695	-803.808	22355.2	-4661.82	-977.637	-3268.25	5461.54	-3703.86	7569.18	2587.52	-5109.01	-369.736	-222.006	-9009.15	4971.96	4365.99	9246.04	7936	4038.51	-151.922	982.121	925.407	-5775.78	-15005.4	-6331.03	5116.86	-1798.68	-2854.26	-4403.42	1598.48	842.549	30312.9	7105.46	-4464.26	-10697.5	-9579.01	
644.163	-1179.91	2123.35	-1331.77	1655.94	-990.93	-6817.18	493.044	-3049.97	3704.23	-3580.75	-2710.15	-7142.34	-4691.61	5628.43	-453.427	5434.28	1287.78	-1582.02	-1829.6	-3521.41	-581.359	-1010.4	-7654.01	3323.95	-5025.05	-17538.9	1124.59	-13222.6	17860.6	3737.04	-9252.12	15128	-7217.52	-1792.65	-51708.8	8729.61	-9312.28	-7743.23	678.18	
618.672	1541.93	776.994	-520.212	1528	-47.4189	-12748.1	-5033.63	98.9136	-689.791	-2328.42	-2494.84	1729.64	-1444.87	-873.3	-5486.71	-673.244	6609.1	659.373	-743.901	118.828	8897.24	893.975	2621.32	-5272.94	-846.734	10741.3	-771.009	-870.053	-8558.36	6549.81	14983.7	7573.51	-423.766	3437.14	-37254.9	-10186	-2105.08	-17421.3	-14599.5	
279.375	785.321	-1717.24	-988.28	-57.4419	1026.84	3577.06	-711.611	-1217.03	623.847	1321.8	2726.83	-2469.15	2779.39	-1908.46	-3239.72	-946.424	-8666.27	-4121.5	2054.1	-5552.91	898.075	-7005.05	-6211.14	1205.62	4370.04	-12555.3	1337.11	8296.8	6463.77	-6583.24	-3856.77	-3319.22	-886.12	-1843.07	12907.6	1372.31	25954.8	17617.3	14326.7	
1539.32	2850.67	612.822	435.049	2562.23	487.317	11201.7	647.673	104.464	3668.11	-632.634	-5709.59	2957.58	2234.05	-1348.21	1962.16	-2457.9	-4769.8	2371.69	-131.815	-478.947	-2287.74	854.695	-4122.17	841.341	7078.43	-6669.92	-2910.77	192.604	-11734.8	-261.974	4242.87	3362.35	3096.39	-1837.4	-2258	-8057.35	4764.13	7245.13	-4138.34	
872.498	744.502	-1900.69	-1352.94	1684.31	-1253	7014.16	-6631.76	-155.957	-116.594	-1463.3	3823.89	1875.35	1287.77	-2997.65	-2650.81	-3326.76	-1002.01	-4982.61	5059.21	-977.988	-77.1951	-371.575	-1006.72	-1629.62	-3552.24	-1810.11	2085.81	3992.73	10596.1	-78.3019	2934.36	-7864	-2334.26	-4048.14	-14011.2	-18503.5	12294.2	6946.25	-6662.24	
1570.36	-319.766	-1520.26	-1066.47	-2349.75	-1245.46	3639.32	-2041.22	2531.72	405.824	51.0544	4993.9	-10215.4	-3001.36	-2934.39	-5520.17	3815.33	-683.6	17.6326	1032.95	-1987.07	-1559.78	-2500.49	6280.2	-4150.85	-6330.95	-11680	-9579.83	-5888.77	-4364.86	-10917.6	-16603.6	-1878.56	7558.94	-5139.68	-38245.9	8045.54	-9407	4581.86	-4430.33	
114.527	-2425.4	-1584.85	1231.07	1969.04	-3284.22	21466	2756.75	3456.73	3438.15	-700.872	1213.43	-5393.09	-1467.91	5611.71	1960.72	-2826.52	6696.79	6636.39	4916.23	-14157.3	-7560.11	3969.45	3864.98	-2476.85	1017.45	20998.3	-2337.04	11971.9	4188.05	11049.7	7516.53	-8366.82	10532.1	-5462.78	31976.8	-21608.7	5697.49	21234.5	-17314.6	
1727.87	-3580.89	-509.825	-1204.13	-1870.6	-1888.02	-15482.1	-2165.27	645.046	477.332	-1058.71	-984.805	-4653.57	-1448.8	-1275.21	-742.089	4606.84	-4229.04	-1684.2	-5300.83	-1779.74	-3608.15	6502.03	-1155.52	-1543.76	-2551.33	-8584.06	7482.47	-7266.63	7733.39	-22190.4	7940.78	4674.31	-5612.85	4290.65	5836.29	6574.3	-4476.98	448.219	9185.82	
1302.87	1327.98	2421.54	1677.67	228.08	-3845.91	-8480.36	-4706.02	-882.753	-2416.83	-3622.75	-2142.01	5362.63	2933.46	1559.78	9622.42	2979.07	-3985.74	-1507.58	-1873.69	-2776.72	7402.2	616.636	5247.73	-95.265	2375.22	3120.86	-1602.54	10794.5	-4276.58	710.093	11372.7	2399.69	-1676.83	10152.2	-34724	-1393.27	287.941	1099.14	-7995.03	
1886.95	354.114	2855.55	-1073.77	-445.865	448.419	-15937.1	7420.33	-154.63	2515.43	-914.978	3196.47	801.33	-3833.37	3989.64	-4016.8	2467.85	7952.53	1827.23	-2422.89	2563.65	297.975	-4439.77	-10065.9	-554.921	9868.11	-3446.79	1636.99	-347.37	17863.6	12267.6	-15144.9	-7623.61	-1961.84	3635.14	-19094.4	-5208.35	-6870.7	5091.48	-14532.2	
-26.658	-412.674	45.8397	108.036	-519.125	-1777.66	-9070.88	859.23	-3263.34	-1593.44	-4923.29	-10942.2	4237.76	-4099.55	852.358	-2852.21	914.985	-1171.54	4187.66	-5835.77	2772.3	1360.24	6497.81	-7228.79	-747.622	2254.81	-15957.9	10781.9	6491.92	-9807.01	-7611.46	1714.62	14802.1	1039.96	-1781.09	18987.8	-3926.65	8136.97	2268.69	3668.56	
1826.71	-1720.55	-635.736	2425.79	1393	552.792	-9653.36	2333.53	-1363.12	-950.437	1515.13	-156.568	7766.72	-5260.85	-2289.85	909.059	3450.17	1659.81	5904.93	2669.34	8151.54	1764.71	-5345.77	-11831.8	-4696.18	-1071.03	-1570.86	2721.08	7416.15	3275.74	721.839	6069.19	-8882.41	-4860.93	-6777.79	22946.1	-2435.86	-20082.1	13781.3	11974	
-1566.93	-1149.93	-661.087	30.9943	-480.721	-2882.55	1632.37	-1276.63	959.657	1862.86	-1386.66	-5730.96	12096.9	2111.4	3691.69	968.795	-5438.72	-2987.89	-2104.26	4837.31	-1917.4	4737.41	590.934	-1164.88	222	640.743	-1344.88	1151.07	2328.63	-5379.19	-10596.6	-711.953	10460.5	-7396.25	6380.14	-15772.4	-14284.9	6629.52	-1660.44	8463.16	
-1774.8	581.985	-702.764	-1453.11	-758.609	-2966.89	-4015.77	3809.92	999.565	5564.43	-2188.86	7648.81	3879.07	-3542.8	2295.87	5031.78	1292.74	6661.32	7097.39	-1351.7	1346.03	764.543	11098.1	413.287	2117.48	-32.7982	3047.84	-4191.3	-2790.38	-983.749	-7253.36	-7265.73	5693.93	-8503.26	-6330.14	-15568.4	-2196.27	1541.27	6259.79	-1098.75	
-3223.66	-2779.45	2589.6	850.226	-213.756	-3103.13	11297	-1145.61	-1039.96	-2123.76	2655.32	-4179.81	-5093.04	-376.377	4257.37	764.847	1066.26	726.42	-2786.85	476.124	-2689.21	-2329.37	-3145	-1094.2	2171.33	9519.82	17990.6	-11491.8	-4202.66	-648.84	-3733.15	-3813.43	1055.7	6790.34	-5855.88	67096.9	-16774.8	7913.91	-3414.36	6943.87	
-1501.8	-522.999	-1716.75	-243.692	-1515.17	-2427.02	-3628.46	190.756	2069.76	1118.54	-2944.05	2277.02	-1787	-5040.54	565.59	2005.87	-5203.76	-3675.38	-238.021	4205.77	-588.688	2214.37	6078.58	8226.34	-1788.91	-4539.96	-7251.52	-1553.01	6281.66	-3502.98	-4618.49	7468.98	1992.27	-6981.16	967.489	-12771.2	3519.06	-6309.37	11128.1	-1697.64	
2468.95	-1622.1	-400.679	1868.76	-899.338	1771.42	23874.3	4673.53	1222.84	1031.48	3124	8463.3	-11005.4	-4406.68	4247.86	3829.24	-1716.25	-1403.92	4030.77	-4760.94	7879.95	-7279.45	2951.83	-6448.9	-1650.91	-4001.15	1671.46	4845.28	-2225.38	16821.7	-5609.98	-4287.33	4362.93	11204.8	5088.65	-34398.2	-23089	-7336.65	-4108.18	423.949	
826.604	1313.99	-3353.81	492.378	-3167.6	-2538.01	2878.55	-3312.78	103.49	-207.606	1307.87	8148.15	5035.61	1492.34	-921.941	4627.47	490.094	-4540.28	-2012.24	-3205.93	5947.86	2143.69	-754.431	-3029.55	-71.3924	2975.12	506.496	-399.416	149.372	8171.29	4154.29	6894.19	-442.368	2019.24	-8143.14	18044	341.773	17926.5	6946.9	970.312	
-1007.36	-2017.35	-311.091	-1475.05	-206.455	-3352.72	-9873.15	1990.06	337.465	-630.935	3050.97	-9813.46	8721.98	17.4545	-75.6407	7464.61	5800	1602.18	2350.44	-688.68	-5634.22	6480.1	605.594	-10231.7	3584.8	6524.76	-16498.5	-2816.28	-2329.22	13690.9	-21830.9	17047	9297.89	10090.1	3677.27	-47856.5	16511.3	8814.82	10068.2	-17389.8	
