-63034	-48409.2	114305	-132163	-24303.5	-17235.7	59496.7	34449.9	-73558.7	-79672.4	
46460.3	92011.7	48164.3	64610.5	37555	-132704	-260631	-120838	-50496.3	4081.51	
-57900.4	26995.4	45401.6	20384	63262.2	15529.6	-127547	56013.9	-73549.9	-75517.2	
-57184.3	-74091.9	2582.75	-57183.8	-50238	19520.4	268162	-38817	66682.1	16650.9	
-73575.3	-6748.89	165251	48625.1	-85893.6	-106563	-14883.9	115483	127882	31039	
-21767.3	4501.3	24340.7	67621.4	28984.8	141958	110534	-32089.2	-57830.1	18794.7	
-42685.2	207956	83026.6	48762.5	111773	43113.2	92510.3	34816	154593	9191.89	
45720.7	72173.3	193249	19757.9	108049	28696.6	54274.9	19624.5	-22280.9	-2911.03	
-95.403	34663.4	-43763.7	71556.1	-34492.2	13514.5	61834.8	70155.8	-69745.9	-63471.9	
23516.3	14520.6	-94609.6	-136727	-102553	11735.4	-23232.3	19752.4	72251.1	44875.5	
-11690.5	-23650.4	10891.7	-20532.3	-79796.8	-6005.47	-75258.7	84477.3	13326.5	22597.9	
-60306.8	36782	97785.8	121289	62244.1	-34857.9	-741.332	85560.8	12763.7	-33252.5	
-94778	-91009	-16586.4	-60576.4	-81514.1	-21095.5	49104.4	-6505.18	-85327.9	-77007.8	
-14130.4	-9136.24	1890.37	-11212.2	-11226.1	53160.9	47783	26928.9	111346	108489	
8251.38	-58093.6	-87748.6	-48249.6	-59607.5	5874.35	238493	97360.3	215535	89684.9	
-15436.8	46170.2	-37698.3	40652.1	147082	-5806.5	-168278	-31075.7	-22844.5	32423.8	
603.208	93747.7	97880.3	45665.8	-5952.48	163543	-5216.72	46787.5	2463.04	-9758.19	
-95568.2	31364.4	65359.4	23327.1	13538.3	-16985.8	14917.5	145938	111659	79283.9	
2912.43	33881.1	64610.2	1422.59	-69312.5	-2822.04	23511.7	133887	-527.648	-45004.4	
80443	61833	144061	35153.2	-100494	-72783.8	-122629	172284	104104	153534	
42668.2	112373	117128	218291	373504	70375.4	40272.4	56144.5	-8410.4	-47749.2	
54986.4	31078.2	-15293.6	51905.1	111669	-14991.8	-108282	88061.7	94177	2572.84	
46022.8	98340.9	71560.4	2907.99	109635	89446.1	4200.43	41581.1	-24578.7	45811	
23364.2	-27273.4	2520.02	-3458.45	-35426.5	83971.3	161296	3829.42	-33480.8	-5470.03	
-33415.6	-103338	-66741.1	-66495	8929.51	48950.7	24914.3	54255.3	13466	41853.7	
