-2451.16	3111.05	-454.235	3918.1	2872.22	-189.871	158.332	-1829.24	171.334	255.872	-155.226	-177.189	
-1993	-2058.3	91.4341	-1426.44	-4092.16	161.045	-57.6537	-502.828	-112.134	-109.869	39.8489	-159.697	
3524.76	4561.09	1287.73	-2652.6	-2381.1	-920.459	80.8801	61.6506	-69.9963	6.64574	-198.371	-0.270127	
6135.99	5648.23	5167.28	2999.73	-593.177	912.495	239.198	-400.019	629.398	5.19531	-31.5488	-51.2157	
-3798.86	1788.61	6456.49	-336.133	-1229.9	975.921	-17.1323	-1076.24	-106.743	315.03	-158.396	54.6468	

-66.8644	2041.47	-4422.29	-1820.72	-625.864	245.889	-316.58	91.5782	-247.263	-82.392	47.5678	35.5644	
-1770.92	-3569.7	-5157.02	-2475.07	-1039.29	-338.663	-70.9453	55.0708	43.8596	-195.105	-5.31966	-46.0591	
1856.08	1491.91	5930.01	-1673.45	404.223	124.871	227.354	-61.9324	-146.734	-17.3519	17.0471	-93.5239	
-828.381	259.365	-3019.02	-1952.63	735.738	-22.7711	-255.605	-65.2382	110.391	231.008	40.8734	-36.2384	
-1968.89	-3707.07	-4029.83	-1864.66	42.2418	-389.072	-936.143	284.315	45.8579	39.1125	-49.0493	71.823	

-939.449	-1462.69	-2823.36	-3603.07	-587.542	100.137	523.008	775.93	381.19	171.386	86.9893	-31.9941	
-4618.72	-1988.75	-10343.7	-4255.56	-1167.7	-1126.25	-155.876	-866.672	522.749	-6.13489	-83.0977	-82.3712	
-3487.38	-3484.98	-7640.06	2262.48	-2559.16	-6.13017	-593.389	-63.4949	-177.287	202.717	-159.38	43.0607	
1106.89	2332.45	-2071.94	3847	371.464	1397.14	-55.2924	518.383	-158.154	444.74	262.537	50.9755	
121.649	3172.93	6843.54	-1895.73	-464.311	-918.031	-105.905	-1084.69	-523.561	-123.784	-340.241	93.5184	

-659.55	-2395.48	1991.05	-336.175	-1076.57	470.656	328.971	-444.899	539.816	-83.1091	56.0713	-86.3572	
-590.931	-5657.17	-10533.6	1154.4	-2446.5	-662.878	-865.347	216.739	-54.1517	-335.551	146.333	-150.278	
-613.414	1928.21	-435.674	-704.117	-254.523	-2003.43	-761.288	101.231	393.259	50.5156	316.804	-64.0654	
-1416.97	-5652.76	-6954.76	-2964.41	-544.622	-1385.06	-120.067	555.546	-170.667	-35.842	-141.964	67.13	
-3171.01	7442.09	-353.492	1430.87	2862.9	299.192	784.693	318.882	6.61807	174.112	-12.8916	91.3857	

-4078.71	-5987	-5547.91	-1888.54	-1327.36	-1159.28	-625.783	-966.59	-622.332	-104.323	-197.716	-100.392	
1725.71	2225.83	2204.28	-1133.64	-157.971	-688.269	563.548	296.978	170.706	175.391	452.966	30.3992	
-7071	-3663	-5549.5	-3440.76	-4461.13	-605.282	-174.213	521.953	-907.159	123.892	142.254	-27.2504	
-213.458	-6101.22	-7858.93	-522.496	-2077.55	-507.009	-123.363	952.645	374.54	161.3	-78.4936	8.66677	
1460.14	5164.11	-2201.31	5420.9	1173.78	234.56	503.669	133.266	-88.8449	-94.7134	136.396	-139.345	

2849.66	5643.34	5294.02	-861.507	207.121	886.914	431.13	-159.284	-31.9793	63.5039	8.27732	131.917	
1653.17	4402.55	7227.6	4577.58	3706.22	1320.82	377.143	323.448	529.665	-169.433	202.772	-108.228	
2482.73	-2237.69	5324.41	-1561.51	3611.38	672.026	146.051	887.593	341.336	-9.52617	105.872	-13.6666	
1171.06	-4946.83	-7356.81	-1803.29	-2048.81	409.354	251.621	321.328	299.593	140.302	-168.602	-105.681	
-2227.17	-4408.55	-14723.5	-3396.06	-1437.8	-858.203	-1182.19	-949.489	-369.249	-91.1489	54.4486	131.086	

2120.52	-2326.34	-7219.16	4187.54	480.084	-1079.16	-965.396	-1079.33	-60.1317	-102.324	-36.3931	160.057	
-1824.15	3168.5	-4046	-1681.2	69.6172	-2011.06	732.178	-337.388	232.769	-148.891	-218.149	125.339	
2880.91	1459.56	3978.74	1821.02	3032.48	2140.83	796.802	219.81	530.285	73.9946	227.522	53.4708	
150.858	-2720.62	-9114.92	-652.692	706.982	-576.838	4.32082	1104.76	-277.804	177.015	-13.7799	-103.953	
-6558.37	2639.06	-4059.04	1432	1199.17	-1370.67	709.178	698.92	-227.232	160.487	291.766	44.5363	

-3617.93	-3867.62	-8022.5	-7316.99	-3829.24	-3150.3	-198.618	401.471	-492.353	79.8033	-323.211	-125.576	
2697.92	997.869	3930.18	1135.65	1871.79	1074.18	-690.455	-594.448	-201.695	129.113	-301.854	39.31	
-3262	-4703.56	-922.023	-505.905	-531.558	413.546	-674.584	-902.613	-131.448	-424.678	-141.197	-9.91251	
538.131	5385.57	5842.05	-1409.2	974.675	-228.288	-618.689	675.23	-638.991	10.879	362.361	63.1633	
3113.63	3172.88	4320.96	89.385	153.757	-1523.8	-16.0909	-251.621	276.419	-187.216	63.534	-96.4412	

5457.92	5227.3	19707.8	6019.2	4374.97	858.146	1474.85	-296.492	183.133	-228.087	-287.46	12.3552	
1095.32	11398	204.474	-2412.55	269.347	310.821	-218.418	128.629	121.477	290.135	-68.286	-156.726	
-10293.6	760.277	-7398.69	-855.08	-822.5	2326.36	-1979.56	-157.093	-434.135	53.5004	81.3433	-66.3171	
8810.1	18163.9	18800.9	10127.9	523.16	2198.8	964.51	529.182	1306.63	226.278	513.833	46.3809	
4801.26	3502.92	14343.5	10164.4	2852.07	150.878	-1392.55	146.261	961.596	413.552	633.601	375.849	

-456.586	-1201.16	699.688	-269.834	842.513	-77.6534	-107.246	229.246	-199.434	-69.9176	38.2241	-50.9463	
331.582	-3356.92	-2658.11	-2372.56	-1749.49	1373.26	-274.735	-149.173	172.343	-81.531	-1.45456	14.2977	
2565.59	-74.3152	1485.41	883.837	-209.388	-177.064	723.545	-250.566	191.272	139.097	-21.8448	29.1428	
2223.02	2740.88	4306.21	-1566.43	-410.687	662.817	89.2116	-455.858	-34.0946	-23.8209	-25.9896	18.4904	
3912.86	3063.66	11766.8	3600.7	1515.15	408.087	586.889	200.736	-101.446	89.8769	102.822	67.8059	

437.631	2577.6	-1338.83	1592.28	-1167.54	-423.091	-140.392	502.552	-480.14	-221.651	15.9437	-8.22887	
-4551.29	-5060.19	-2823.87	-591.121	424.754	278.184	-212.358	-692.582	-152.766	-306.444	55.2609	114.141	
-5313.25	-3342.26	2397.12	2809.68	155.183	-743.237	118.893	997.42	332.526	-149.372	-23.9962	-26.02	
596.566	-2898.33	-7180.56	-567.566	-2211.46	-1009.89	305.406	-250.278	-239.099	31.3941	-257.604	-16.2857	
1722.36	-7717.6	-8193.33	-5562.94	-1173.45	-624.627	724.081	-233.954	-273.416	-20.7513	-61.761	-28.6503	

812.118	1759.29	-5330.27	-1716.13	2883.78	770.055	507.599	-1292.15	291.146	-313.532	246.894	38.1738	
-2324.81	-2024.01	-23554.5	-2764.48	-1744.34	1341.41	523.036	759.815	476.291	99.7636	495.468	-93.1269	
10144.5	6145.91	14984.3	9278.08	3036.35	2122.82	1636.48	948.649	394.781	254.208	245.122	11.1831	
7945.03	4588.27	6634.05	3095.24	-819.619	-660.778	1781	91.1075	-322.167	69.0828	-93.9182	-151.281	
233.192	2653.37	-3426.43	-7047.62	-238.037	1060.71	-1576.58	338.156	-10.4695	147.404	266.007	110.649	

3695.09	617.818	13198.4	9630.51	2252.24	1168.04	778.065	263.23	-241.176	-105.13	170.861	85.3159	
732.32	2606.71	-7758.27	-2731.91	-1040.32	-1941.37	-61.5633	627.339	-6.34959	-13.76	-151.394	1.80447	
-1026.56	-5238.12	4758.26	-3772.42	-301.497	-143.293	548.637	557.348	-643.728	122.52	51.2085	-111.843	
-1903.6	2686.18	-2465.17	3334.26	574.967	1377.67	11.1605	-556.489	178.549	421.734	119.592	187.35	
-1009.69	-721.892	-4883.82	117.49	-824.311	-607.583	-461.16	-339.736	79.5929	250.247	-307.915	149.509	
-1015.72	-3938.16	7952.23	-1027.33	-363.256	2359.22	245.848	332.692	-10.2722	-154.365	-79.9274	-16.1231	
628.903	1170.78	2135.59	6686.7	1805.9	517.515	464.015	980.854	47.619	-44.2807	-275.076	-38.7169	
-1479.65	616.926	-4784.36	4161.35	717.503	1124.48	-91.1163	163.068	-418.556	20.0077	-24.3197	-138.142	
3570.67	749.844	6500.65	2686.6	1513.05	942.374	341.408	681.316	-539.458	12.9217	231.717	-50.9657	
1378.21	7933.52	7413.55	2929.46	4242.05	-437.932	-140.495	134.041	135.862	351.032	349.186	-36.1162	
-3259.88	489.654	1383.45	-1435	-1290.76	81.387	449.464	-229.906	-226.899	276.01	104.487	7.66063	
-88.3002	-2247.72	4702.68	587.597	-1717.01	-547.431	1292.26	713.652	296.511	415.902	50.0212	98.0728	

-2729.57	-2501.86	2990.19	-745.273	1185.93	1634.63	560.823	316.281	143.236	-134.137	0.197616	-76.0758	

-1014.34	3031.71	-3377.84	-1728.44	3179.29	-968.88	402.778	-481.473	-494.899	-122.242	140.107	-19.0502	
2815.19	-3076.13	-4574.8	-3740.32	2498.47	-461.917	1423.21	-523.441	271.732	-83.3631	126.441	-117.851	

-6684.78	-3133.4	-21881.1	-11230.2	-190.71	-3880.78	-1426.85	-266.546	464.622	327.094	113.966	-19.5391	
-336.88	-986.143	-671.589	-2367.26	1855.59	-322.083	874.754	-632.171	-65.7958	-246.778	-388.57	24.2343	
-64.5649	-6213.49	6043.49	-1339.57	2577.2	-837.868	1847.11	2020.01	641.004	-466.757	44.0402	-15.8365	
9212.24	19080.2	10182.4	-2906.7	4493.12	809.237	-957.741	52.7836	791.772	64.0441	102.368	308.348	
-7734.88	12534.2	-519.661	6940.45	1216.01	2457.78	-1763.78	772.896	-563.762	-125.443	-313.446	50.6943	

-20733.1	-4744.96	-78667.1	33790.4	22171.8	-29557.3	-4490	5782.41	3335.88	6155.09	1618.45	-5770.8	
-18059.1	-19662.7	-116355	-32872.8	-13777	-18851.5	-4709.15	-6514.89	-536.311	-2112.8	-2753.9	-4394.81	
-1444.54	-21556.6	-140179	-31303.8	-16706.3	-7152.77	-5937.92	-10594.2	-2827.3	-2471.74	-3981.52	-904.889	
-9915.99	-42174	-229985	-34670.5	-19122.9	-12793.5	-8113.59	-12953.2	-4555.83	-2944.95	-4763.36	-1689.47	
-14300.1	-28247.9	-167795	-110330	-55020.5	-1013.08	-6880.81	-12188.7	-5610.93	-10988	-5970.89	-1859.29	

4083.02	8719.11	3724.59	2093.21	263.147	27.9327	-335.575	-386.12	-741.237	11.0838	-167.613	0.938371	
-3723.87	-270.385	-1090.84	2230.83	-360.535	-214.752	-703.219	405.839	-183.997	-114.537	-187.954	1.83435	
-338.847	596.706	-5693.49	43.9349	-265.661	680.524	635.049	-574.827	49.986	14.2954	6.95796	67.0021	
-243.32	8386.8	14341.2	2292.98	289.101	1519.8	932.561	-290.216	-311.162	-122.547	248.072	108.502	
815.439	-1390.52	3704.94	5428.41	-68.2508	133.008	805.418	364.109	-56.3246	-305.13	105.317	-50.3367	

2262.81	2355.61	-3764.66	1654.47	1687.43	99.8616	1329.8	199.594	466.937	-271.57	218.734	-11.693	
4582.6	3327.31	10861	8592.83	2655.63	2156.78	1352.67	1430.05	29.0042	31.0996	-21.3941	14.7012	
-2564.22	-30.8037	-6215.77	-1487.41	37.9346	921.212	-998.663	-550.719	116.799	415.521	-191.227	70.5889	
-644.507	3528.29	4780.58	-719.653	-865.376	-811.44	-85.0014	-956.022	-415.024	516.424	21.6755	-26.9573	
78.0671	6673.39	4971.77	-148.783	732.129	478.473	1438.86	633.154	-286.223	320.909	-63.7049	-32.8881	
-9409.54	-5720.78	-12771.8	-2338.73	-1668.09	1389.15	226.597	459.206	-194.455	-331.497	199.06	-315.862	
-2165.89	-5069.31	-15024.9	-4124.99	-1867.83	611.17	106.153	-309.409	-319.108	-292.318	227.064	41.2858	
-1177.1	-5575.29	-2847.75	-5050.42	-1923.99	-117.347	711.044	-982.827	62.1528	59.3648	417.902	52.7468	
1023.64	601.192	-8867.32	-2170.68	-93.9555	-1308.37	1875.87	422.255	150.571	-775.708	-111.602	-152.619	
5082.03	-338.824	-13879.8	-1004.47	-2288.07	-1786.54	974.145	-20.3221	-571.965	60.5001	239.639	-132.033	
-58.0431	2632.02	-3024.08	-1822.41	-1616.06	-278.952	912.333	-138.709	454.148	8.70935	329.142	84.224	
87.7611	3496.63	3723.07	3778.47	3038.33	236.892	683.854	55.2975	-54.2641	-343.021	37.5544	64.8622	
-2747.47	2205.68	-4818.37	-2267.76	174.072	97.891	-1164	130.533	-565.546	94.8738	-220.156	-115.575	
1744.9	7857.09	771.167	-229.165	-3346.59	-12.4656	-803.456	-487.46	-125.16	12.0799	-343.257	31.3959	
-2084.32	5777.16	2978.76	4808.07	1891.54	42.3183	418.046	396.122	-148.18	-454.783	129.973	202.547	

-2019.11	8911.35	5577.05	181.575	5285.45	548.279	519.403	897.014	1071.42	0.710344	394.749	450.155	
-1213.81	5857.37	-1317.34	435.189	1187.74	-297.344	-249.323	1076.98	-147.271	43.7144	10.2484	3.27075	
-2360.24	-1449.42	-2095.65	4652.03	1168.16	2978.25	171.54	1008.02	957.289	-174.765	-88.5672	-178.426	


5814.76	1548.47	-1079.67	1748.07	3246.66	-1668.67	-442.994	1526.58	-79.4722	90.8498	70.1781	150.172	
1615.85	-1987.88	-13267.4	-4538.14	-1646.54	-1391.46	313.359	1733.27	-237.086	18.0141	-529.011	80.333	
3757.25	2378.79	10450.4	2265.6	1960.41	2102.07	148.625	277.246	140.354	-161.787	-94.4023	-18.9529	
-1639.78	-2358.77	-2274.64	-485.232	-1935.32	-708.734	-419.995	-1102.46	-880.567	-123.275	-53.2369	-31.2898	
823.543	-7563.06	-1309.2	1683.78	-4040.24	1058.38	733.804	-416.65	167.695	61.9657	-16.7283	37.3768	
-1015.39	-6548.89	-880.487	3326.12	-4485.32	-1858.48	-2843.24	-1950.54	-736.282	45.9048	-89.3361	87.1808	
-3121.15	50.3267	-1039.97	-1094.74	-395.508	-449.288	-874.259	-198.149	-246.341	61.1912	-172.569	-67.4392	
-4518.06	-8850.32	-4057.64	-1122.19	1542.11	-1343.58	-265.804	178.145	-237.169	350.132	-97.5554	195.375	
2223.53	-1436.97	-2483.77	2396.9	2794.69	-54.0075	0.682569	-563.589	-992.74	-125.581	-53.9911	-169.263	
-4663.64	2885.85	4941.25	-651.014	-4083.71	1782.48	-1958.65	-1028.17	1199.35	229.914	302.906	255.399	
-1648.33	-4667.2	-3619.39	-3302.81	693.496	-961.76	708.336	1750.68	-266.55	132.432	-314.477	-86.2748	
4743.15	9090.59	7454.97	1896.81	1618.93	-308.212	945.303	490.884	-101.59	-53.7008	-131.803	72.8771	
4962.3	2164.06	3369.67	-911.844	-1630.6	1487.25	105.652	714.824	-300.345	179.83	-28.2801	32.4186	
-9274.95	-11874.9	-7845.16	5772.02	3327.42	-2988.04	721.634	288.805	-843.012	-494.162	-236.783	-171.027	
-1205.83	-1051.46	-9636.5	1825.01	711.601	-1639.04	965.968	6.24262	129.079	117.191	-21.3171	45.1915	
-5614.42	-10547.7	-12049.2	-9023.65	-1507.44	1622.16	55.2808	769.904	-32.7818	273.939	-116.358	9.69833	



1723.24	9121.75	2017.43	6048.42	3709.66	4979.78	1612.19	-444.069	416.529	-215.303	-65.5054	-116.89	
-24.9108	1041.47	746.276	-514.216	-29.0916	567.993	-333.466	650.497	-103.596	225.096	35.1781	-31.0416	
-1006.84	-1095.77	-3094.69	1615.09	201.218	1140.95	-996.264	572.79	-955.289	-126.463	-448.193	-271.066	

3432.94	-1106.47	1269.38	-109.124	-478.561	49.5626	-127.933	85.5627	-226.42	-66.5465	-0.942432	23.4256	
-1647.17	-7963.77	-1883.22	-3602.1	-281.52	-2253.63	604.793	-82.9475	-520.344	-69.3231	72.9684	24.0034	
