-11852.2	49149.6	69788.8	103263	14241.9	-87213.4	11640.7	27868.6	35131	-14692.3	
-9246.17	-43443.4	-133261	-12242.7	-101768	-46598.2	-71767.6	51362.8	178072	15757.3	
-41474.8	84433.6	2920.83	6440.84	54856.3	-10611	-109868	-152646	-187009	-55412.1	
-76594.3	27278.1	42704.7	74096.9	122670	-107406	-123415	5080.81	-111146	-63113.5	
33070.3	57885.8	-7072.76	-13661.1	31350.3	34039.2	-1822.52	-19235.2	53470.5	848.372	
30504.7	74681	-288661	-329885	42808.2	1848.4	87435.2	50089.9	-115491	2720.29	
-26753.8	63726.2	-110036	-6967.23	-65502.9	-83171.7	47988	44694.5	117781	100377	
-59144.8	-67564.7	-63720.3	-266346	-173405	-71839	-127268	-107946	143612	67448.1	
-12845	-27844.9	-81271.6	82858.4	175502	-36207.3	-140151	30449.9	312871	-40698.6	
-194008	-20667.6	228620	228845	-77763.5	117312	33332.9	-87362.9	-118234	215163	
31259.2	11272.2	-87093.2	-11955.1	102226	-79568.8	-30754.2	8315.71	51623.4	-40035.6	
17198.4	28313	-74236.1	23974.6	126851	157133	125447	74958.1	-51254.9	-2849.03	
-21124.2	-86783.3	-181579	-102338	-220354	-92662	-34606.2	84444.5	73282.8	-26790.2	
18813.9	-31661.3	39493.8	-139207	-185455	-91894.1	37406	103887	54511.5	-274.692	
-94547.6	9875.91	78854.9	-55221	-84562.6	-57994.5	-6755.32	70487.7	38261	155571	
38076	434.889	68028.4	125324	53781.1	-16220.3	2606.61	-58460	-20564.5	-9014.24	
-46236.8	-93034.4	-16211.9	-20141.1	54097.8	97334	-8580.96	-74968	-77651.7	18063.6	
-109858	-119408	-208128	-49516.8	-88559.3	24685.2	76689.5	-24263.8	-71240	31659.9	
-52433.2	-15554.6	-260126	-37161.1	-270500	-77601.2	-42536.6	-129524	-24322.1	-65686.1	
-93588.3	-51721.4	-21025.5	-59674.8	15682.4	-32780	-45334.2	46711.6	64800.6	121149	
20662.2	-59721.1	-22113.5	9900.29	41187.7	154369	50384.5	-102393	-149196	-81459	
-36472.4	27007.5	29489.3	207750	162825	-11659.8	30920.7	84129.7	180196	65264.3	
71262.5	6943.79	-127137	3802.47	-30260.7	78593.1	8196.3	-16724.2	58328.7	47148.9	
-73844.7	-74002.7	10853.2	144753	153629	69058.3	7406.61	44146.3	45871.7	3672.58	
-59961.6	72004.5	191774	94069	-37902.9	-142164	-105720	26812.3	110070	15644.5	
-105877	-58349.9	107219	-110777	-34602	-69537.7	38417.9	-63833.9	-249184	-101213	
6098.78	-53799.8	-127591	28211.1	115672	-42290.6	58159	-82810.5	16773	59284.8	
-78022.1	-136.066	46823.5	113805	43261.6	16763	-8960.73	56966.3	-44732.1	31202.6	
47704.1	2541.51	-159754	65117.1	147291	92490.4	14982.5	-46105	-250343	-22337.3	
3861.45	-68127	-92551.9	-176396	-216777	-73337.7	-18107.8	-7895.17	-6160.06	-59295	
35613.7	4819.44	51054.7	-37349.4	-55216	75027.9	92927.8	-118745	-358821	53579.9	
-71524.9	-17686.8	118371	24851.9	-131603	-9612.1	117480	128144	12914.9	113669	
33995.5	15326.5	-65539.1	74702.2	13627.4	-19997	23621.5	33990.8	128680	77592.6	
64347.2	-55183.4	67183.2	123138	199812	35024.8	-22369.9	-40809.6	-349909	-112964	
10000.6	10586	144571	129704	69397.3	25568.8	21175.4	30980.4	58934.1	54491.9	
-30369.6	-7477.07	51020.5	204303	-168882	-95194.2	28374.9	-134607	-270983	-84677.2	
-17766.5	-11999.2	92848	222412	113009	114785	496.888	-65783	93631.8	140982	
-11179.7	-28381	133773	-32469	-118142	-107758	-94648.8	59488.9	-7458.42	24736.3	
-10886.7	-14827.5	-28292.6	129439	93529.8	72747.2	57077.3	195.262	-48903.6	45952	
-69094.2	-39934.1	305572	159868	66852.5	92428.9	-112663	-113035	-42970.2	-78388.5	
-59262.6	72214	23198.3	-17943.7	27060.8	-48126.5	35120.9	-26142.7	44305.6	66332.9	
-23762.5	-13111.1	83928.8	210932	57107	852.659	-71512.5	-89177.4	-225784	-45625	
-54680.7	1146.84	-239539	33522.6	30425.4	89107.5	-41135.7	64059.1	-180495	-3804.16	
74819	44822.3	-1247.15	-230800	-107514	23357.7	-47708.5	-152767	-211242	-27532.6	
52926.6	138859	117681	94169.6	17586.7	28974.9	-21378.8	-122337	-336036	15313.9	
-38571.4	70735.9	81427.8	22044.2	99035.2	84881.5	5356.17	-76515.9	-78590.6	38460.5	
-26703.8	65789.1	35018.4	57699.6	171735	35779	-11530	-54083.4	126175	33988.9	
-31215.3	38777.6	-10212.3	-111023	4929	-42669.6	-63563.1	-1116.72	-69422	72666.9	
23788.6	30865.5	-74072.7	-74947.8	31183	-58989	-72279.9	-86395.5	-140351	-135819	
-22918.7	-21338.8	52623	135751	87125.3	-26644.2	-13993.8	113818	-77763.3	-37089.8	
943.838	-38155.4	238953	123193	18330.5	-71522.8	12840.3	194204	28558.9	-58866.6	
55600.6	-38633.1	-322415	-117059	-106371	-51039.5	-97557.3	-216805	-175484	-101893	
66659.8	34449.8	-99452.8	-182367	53347.2	68921.8	-48565.9	-54411.3	21141.3	12174.2	
-23575.2	622.342	-11847.7	-40090.4	27268.6	44136.3	-91369.6	-203308	-162305	16614.7	
7832.09	-30831.7	-24361.3	6476.04	21922.6	41430.8	-60736	-39626.1	-152902	-26804.6	
-67695.4	-43983.4	29500.2	2314.92	133553	45013.9	27873.8	-24245.7	44659.3	20603.7	
49761.4	32425.4	66401.5	166851	9895.74	12406.8	-31105.4	5192.3	221730	42995.6	
18664.2	24135.5	-16570.7	-289293	-109538	-1191.25	26759.1	119561	175907	11853.8	
-37258.7	12474.3	-8864.05	30389.2	11433.1	17947.8	-29296.6	-120161	74476.6	17774.9	
-47104.7	-36358.9	3986	63406.6	-80080.9	-78389.3	-92681.5	22473	76947.9	96978	
-31984.6	-16986.5	2191.76	-135852	-92062.1	-37412.4	14813.2	31587.5	-17991.6	-35794	
-11806.1	10018.6	24861.9	-60170.4	-109479	483.656	-197659	7322.92	-143187	-92244.4	
-99392.2	-51141.4	35984.4	-4338.63	-62196.7	-83017.8	-96351.3	-197153	97115.8	142941	
23330.7	23169.2	-62694.3	-23037.8	-31293.7	41622.7	89142	12796.2	-16577.8	-15399.7	
-38461.6	96961.2	11912.4	-68819.5	-82803.6	-144994	22524.5	75554.1	149970	59556.3	
-103657	-48718.8	-284845	-106141	-229350	62908.8	53794.3	55891.9	160334	146416	
40563.1	-109956	-83387.5	46014.7	50263.7	-42264.1	-31973.6	-155603	-108539	-4016.34	
-21238.3	52035	-1415.75	-74945.9	-5605.94	16660.1	-21362.1	43021.9	9692.16	37534.8	
51435.8	-7286.29	-98460.1	-228706	-66588.8	125783	36630.7	135630	75909.9	95714.3	
2843.69	-44732.4	-130467	-120933	16200	-71207.2	-38341.1	-66637.7	180665	38650.7	
-61758.3	-6425.52	58281.4	96140.1	-84524.4	-47915.8	18044.4	1041.48	157474	92383.9	
-147065	-21901.8	-235281	-56693.8	115722	97304.9	-23325.5	61810.8	116021	180635	
17949.2	-186370	1179.95	-33563.4	-183790	-154085	-135641	-126460	129337	-68645.3	
21486	21314.9	-31365.5	-30503.8	79056.2	36453.9	-25400.9	-45676.3	-115919	-79020.5	
12451.8	63475.6	-11448.2	120185	-125435	-168065	-205567	-190313	-227487	-166125	
26436.9	-66384.6	-36312.2	-91995	-123403	-28052.5	40908.2	78324.3	29824.1	-69902.3	
5989.51	-36507.9	-122766	78044.3	134227	67695.5	-51324.2	-45274.1	-73119.4	-70825.5	
-85061.5	-34662.7	-13632.3	120111	184264	57048.2	-17876.3	76923.6	271967	82073.3	
13960	-28802.7	230.051	18035.5	-39219.2	50836.3	97415.7	38033.9	-63223.6	26962.6	
-74260.3	-107441	-105068	-78378.5	5648.52	21585.5	-13796	-98181.3	223424	172548	
-66124.6	26735.8	44232.4	-10188.6	5472.21	-97419.2	-117398	-167056	-157648	128661	
8799.15	-12809.8	111513	106433	-20326.5	-71946.9	-154797	-94341.8	-122376	-61328.1	
-274.034	-31332.2	116955	105063	127117	47147.7	-35050.5	-47606.1	204664	75248.6	
16185.4	-74774.2	-95241	-82687.6	-127838	-68941.6	16117.2	39070.5	80394.3	37457.9	
-15247.5	-101659	103410	-120824	188561	82586.6	-156800	-247688	-25617.7	-18053.6	
-47535.3	36992.7	218571	106165	-4819.32	-26222.2	52623.9	64693.8	71886.2	33841.6	
-914.292	-137527	-281268	-186416	-181398	-6705.98	112523	46689.6	44313.3	65352.7	
-59088.2	-12508.2	20003.6	28541.4	85732.5	40391.7	26897	28175.9	-71561.1	-5836.41	
-26258.3	317.214	-149551	49687.1	-40264	78813.4	-36552.1	-19196.7	-149774	2855.08	
82149.1	22503.9	39541.2	-12329	-27578.7	-72402.6	-99393.6	-43254.6	84591.8	3832.2	
-3702.83	-21595.9	-59064.3	14332.3	57359.9	-16049.1	80521	-45990.2	-95403.4	-52300.2	
-56437.4	26639.7	92630.6	55019.2	87661.5	13380	22924.6	66039.8	72152.9	21064.5	
19268.3	-50769.4	-11376.7	-61524.7	-128247	29193.3	46636.5	-33822.6	8143.58	-81063	
-51199.8	4193.25	5020.84	14514.7	50820.2	26350.2	15815.3	-75246.6	-48905.6	54829.8	
-37896.6	84312.8	-106678	-299595	-80352	-53190.8	-39787.1	-35102	38240.9	102482	
-64646.7	-161452	-178128	-69279.7	32044.4	97439.4	123243	132121	364517	108380	
-79108.3	-54794.9	203100	80451	-199603	4190.86	-28051.1	67768.7	-9528.88	-38864.2	
28456.5	8746.4	141431	-34990.3	-102269	-18170.4	-22680.3	263314	286213	135559	
-28573.2	-19795.4	15417.6	13519.2	-76691.6	41134	-69439.1	-266671	-313180	-184241	
9052.81	-55291.2	35863.7	130066	45118.3	-29195.7	90562.3	59718.4	-44239.6	-10475.5	
-8995.64	83999.5	174394	104847	1771.46	-35003.3	53859.7	-17988	-172522	-73128	
-31958.1	1564.43	-3861.31	-144694	-176424	-174325	-69182.1	-114686	71499.8	125344	
35492.6	-5639.62	16575.4	-1311.99	99239.9	-99258.1	41873.6	76109.4	101524	-5252.12	
-42917.6	-59953.9	-67640.6	86640.3	193290	239605	247861	135724	63665.8	-10274.2	
50913.4	4426.02	-39823.9	100244	-21227.1	9409.77	-43287.4	-102583	-143022	-67103.2	
42192.6	46613.1	-15293.8	4381.56	78503.4	99974.8	13199.4	-69806.5	90310.3	195873	
-39155.2	112413	460099	137292	84723.9	73836.3	148415	185687	205581	82359.8	
46635.1	112677	17482.8	-57855.9	7858.87	40202.6	77600.7	137181	342642	171974	
-43041.1	-34394.1	111736	89888.6	-272567	-181540	35885.2	133279	326163	180800	
-24683.1	-24489.7	96175.7	79468	90548.8	-54790.2	-28663.6	89299.6	18565.9	41551.4	
-74313.9	-132957	-204803	-216629	-23396.1	204412	98760.6	97595.4	-87207.3	648.589	
-10261.6	26281.9	-28622.8	68923.5	102599	21859.7	-15948.8	-34523.2	-83232.6	84951.1	
-16035.4	-25615.2	-197839	-17638.3	18192.3	-64630.6	-17031.6	-13312	-32444.9	62690.5	
-28353	-103172	76800	110762	51588.4	83944.6	13553.4	797.443	-134937	-82832.7	
-73551.4	-88887	-105741	72585.1	29213.7	-155249	-50914.6	-26990.9	87003.2	103948	
23928.4	-91734.5	-93733.6	-110578	2086.83	39475.9	-102531	-146725	-51368.4	-21809	
70713.2	20979.7	-162569	-15970.6	157634	85528.9	-41091.3	-97638.3	-53203.5	35665.7	
-16155.3	37405.2	38298.3	91109.8	183531	28678	60590.2	-25542.9	14354	90321.6	
-4339.03	2557.48	-2164.5	-163456	-43738.4	-86998.7	-126386	-29335.1	84859.5	121416	
-93407	-110619	-148251	-224835	-321932	-194319	35328	174402	318211	75240.4	
38569.8	57281.4	87467.3	-87358.9	-59074.4	42986.1	23916.4	-112494	-269756	-287366	
-51314.7	12099.6	97372.9	118412	-78742.2	-32123.9	132751	89451.7	95644.4	33060.7	
32342.6	18386.7	-23032.3	242882	194780	6918.68	-62506.8	111958	108222	-60356.1	
-16449.4	-8921.85	102681	-10948.2	-114639	-69466.4	-70604.7	-78228.3	-69736.4	46138.2	
61808.7	40148.6	84494.7	-11339.3	15272.5	51824.2	-91781.2	-35436.8	-54433.5	-62085.8	
-36563.7	-2948.52	97546.5	-59753.7	19756.9	33102.1	56613.1	990.468	-155473	-16711.5	
20824.5	-12250.3	63002.7	-73163.7	-12307.4	-26783.1	4164.26	25955.9	-109579	2899.65	
34119.3	-14723.8	-60903.8	-28357.9	-92098.8	-87364.7	-15425	-4779.83	-132118	-81053.7	
80155.2	8966.68	-82328.9	-52235	-150625	80089.4	15472.3	157958	201881	-71128.8	
-22447.8	-123526	-166721	24523.8	-142320	-15287.3	-79017.2	-149263	106920	-16660.9	
-12546.9	94.6742	-127424	73289.5	-134114	-133468	-48465.4	54702.9	34217.7	48228.4	
7801.79	20427.3	360642	-72453.4	43813.5	-68527.2	10161.4	185830	107305	24416.2	
-36886.2	-9210.12	69685.2	153460	-76254.2	-55600.1	17181.6	57478.4	22411	-31845.3	
57640.1	35533.4	-145038	-116302	-189040	-31051	-68193.4	17203.6	197842	-16780.3	
-155054	-115031	-108118	128971	248697	177600	100068	162218	98562.6	89134.9	
29073	-19125.6	21475.9	-95371.6	-24111.3	30975.4	-87422.8	-49397.4	-21872.2	-38089.3	
-18496.5	86728.3	157902	191183	98769.8	38972.9	32517.6	61076.2	97671.1	846.047	
-2897.98	8091.5	48007	-13506.2	-209141	-161993	-841.572	36357.3	-244341	-12613.9	
-70652.6	-43213.6	-48268.2	2612.16	32282.8	-70601	-75405	33516.4	-72801.8	7707.01	
-40896.7	79818.2	205055	180813	93108	83525.7	134946	179703	130523	120308	
-109124	-59878.2	-262820	82989.4	-16609.2	-208848	-150552	-10365.8	118041	51998.4	
15882.3	86569	22493.3	90347.4	71416.7	40766.5	-18061.3	-13964.4	-29577.2	-7767.59	
95889.1	103069	23768.2	-148734	-134662	-150677	59927	128544	95582.1	-34136.7	
15060.2	16490.7	8963.4	17748.5	11200.8	-13516	14237	49701.2	261032	29029.7	
-36611	26560.3	93134	-69373.2	173419	15572.8	14841.1	224679	460980	117480	
-75243.3	-94041.3	-214233	11154.3	163671	92953.7	136718	24016.4	-344374	-144321	
3705.98	-26155.5	26705.4	30128.2	95064.2	-6582.76	50425.8	-42888.2	-165980	-60339.7	
-33790.2	-56802.5	-153361	-307841	-117566	-3446.65	-57074.2	-90847.7	-101460	57016.7	
-149827	22732.8	193308	94530.9	-321937	-153645	-25530.4	-12836.7	279441	232267	
17820.9	50285.8	111371	-48138	-94881.2	-110193	26828.7	-23528.6	5442.99	78475	
41095.1	20469.9	10018.8	48895.9	145474	16714.3	8329.27	32671.7	60137.7	-27525.1	
30318.1	41861.6	38693.3	89924.3	17143.4	-40076.6	-89787.5	28338.9	52533.2	-45769.4	
-9822.8	32323.4	73866.3	112332	-43244.2	-19411.4	3212.2	-17689.2	-60887.9	-14214	
4284.58	18601.3	41084.1	8386.28	-33511.4	-98218.4	-74908.7	-272506	-390676	-12512.9	
41054.8	-4831.71	-123951	-11784	-98580.3	32585.3	84136.8	-68665.6	-125707	31507.4	
-89111.1	-169093	-54520.2	202239	163412	64373.3	-49164.6	16386.2	-42695.6	-55453.7	
-46371.2	-23460.9	91436.3	135059	76347.7	-16941.9	-31074.3	17206.8	111740	53737.3	
-73680.5	-73258.7	-85191.6	-5525.83	-18113.3	40177.7	-9401.87	-11292.1	54816.5	42061.8	
-50027.6	-70388.5	-22907	-50971	-152570	-55570.1	41242.9	44219.5	48681.2	-16584.9	
-45880.4	70634.4	214904	78612.4	12586.7	101433	-84453.4	6747.48	201032	173244	
-21043.3	-74098.9	-89683.3	175809	170683	67629.9	-9062.93	86118.5	-140595	-46710.3	
-6483.18	5999.18	201025	85519.1	-115948	-89693.9	-101972	-100750	85999.3	-57973.6	
59950.3	-73720.5	71160.6	-8834.99	-138372	-38201.5	-9559.63	-24221.7	-100749	-59906	
-31116.6	-1913.25	-251619	-341840	-90559.1	-29103.7	-2618.46	16290.3	-73538.9	-41081.2	
47133.4	-52118.2	-59685.1	-52460.7	61978.3	-77013.3	-95096.6	-105813	-117269	-8397.73	
47155	104253	114698	-17342.2	-148216	-170597	-112431	-107452	-114166	-22475.3	
23358.6	-36032.2	-156267	-102592	64845	77894.6	26705	-44787.3	-200356	-187865	
65785.5	-93356.9	-270892	-77890.9	100543	-10309.3	82684.7	48150.6	55590.5	-175322	
63631.9	-33329.3	44430.8	167642	80722.9	68374.1	-75504.1	-75226.9	279630	-63291.7	
13180.5	-56401.6	6822.41	34662.9	-125164	-37474.6	22347.3	30094.6	121944	-45648	
-38073.7	114137	198753	40636.8	-90620	-5157.59	-493.318	-144615	-145667	39499.9	
-45090.5	-38646.4	-104682	170060	140192	142299	97023.3	-29205.1	-214765	-121852	
30167.1	-43035.7	-99525	-56109.6	-62245.3	100456	42595.4	47980	-151856	-94962.8	
-143010	22140.8	167664	-71959	-155600	-98245.5	113410	-29390	6002.19	33883.7	
-29996.7	14640.3	81157.5	12241.8	-21706.6	-45769.6	-42722.4	97523.1	6145.88	-31377.8	
-100162	-46441.2	119148	-20828.9	5900.32	-45338.4	-69433.5	135848	152371	72814.2	
-57001.3	26329.4	59317.8	121008	90410.3	45053.2	10356.2	-56663.7	-108882	-16514.1	
-3205.78	5617.83	25302.4	53054.2	141130	11914.2	43307.6	-14119.6	-51533.8	83597.8	
-5026.46	-9655.39	-87861.1	-28894.5	-105280	-84172.5	-8346.52	135162	119520	3002.21	
-50208.2	-153305	-267411	22029.3	97906.7	14234.6	-31327.5	-155663	-38379.4	97426.4	
-15735.3	80856.1	98523.7	-252241	-138834	33008.3	-72331.3	-114402	-178190	6856.89	
-18279.3	-50153	75105.8	-12075	-2640.95	67249.5	-7203.48	19955.2	-137598	-31697	
63582.2	34378.2	44050.4	-273987	-258609	-151301	-49711.4	-132890	-267739	-48534	
-117854	-118582	6126.47	76796.6	-21232.3	88146	114005	137621	26346.4	43270	
-5101.74	9186.3	-56599	16972.3	95936.6	82956.8	50056.2	67369	-36706.7	57462.5	
-148742	-105684	-82112.3	127770	-56065	-96793	-159210	-262877	-139193	44667.4	
-110084	-50012.7	4101.82	-91510.4	-36737.7	-32221	8679.01	46942.1	212491	88851.2	
-17704	-57870.5	-114799	-87211.7	63109	78017.3	-3677.56	-43210.1	102112	-57084	
23927.2	24504.8	-30246.3	-62753.6	-41744.1	46584.4	71142	211831	223553	50038.4	
