33891	-34198.3	-179854	-111970	20008.5	-44296	-26923.7	39903.9	57338	68351.2	
26909.2	-14462.3	81505.8	77543.3	14236.4	71782.8	52649.3	-20446.3	132972	-5237.2	
-6333.66	-6501.25	-30020.5	63610.5	71612.5	-43217.7	-142764	-88830.7	61115.1	27393	
107593	30562.4	31995	7153.25	-59071.6	-3672.26	8223.69	83764.4	43123.4	152620	
-15778	-38050.4	-29796.7	48645	16176.8	-85295.7	47587.3	77495.1	-10826.3	28750.4	
71439.7	18764.9	-67563.4	-25174.3	48268.8	47152.7	53623.2	59869.4	-86601.4	70533.5	
10008.7	-30009.9	-2493.77	-35712.9	6211.92	45549.6	-31407.7	-11813.5	100717	2113.66	
-77260.7	-83780.4	-55276	27928.1	135868	-26661.1	-85744.1	31219.2	-60171.4	-12175.2	
36.8969	-16889.4	-60219.3	-68146.7	35272.2	-30079.9	16097.1	-5580.35	-83107.3	-67509.7	
-50672.3	7982.52	78572.2	-49286.5	-54772.1	76434	-55781.8	-77921.3	65189.4	-72345.7	
91777.7	55996.9	-38267.4	65844.3	55609.9	87352.1	30828.4	71764.4	137124	133619	
-6608.92	-24242.3	-1985.75	4236.43	-7252.09	26624.3	17723.3	4848	-80097.5	64403.7	
-82284.5	-41289.4	50018.8	72987.7	-158251	-141323	-5579.67	4934.7	-9623.99	-48317.8	
-43834.4	-3726.76	171389	149773	-29636.7	14024	6529.3	37526.5	62343.1	-51312.1	
52525.9	64572.2	-19110.4	37232.7	86049.7	-12435.1	-18673.5	-19228.5	103866	53892.8	
17146.5	-25197.4	-98386	-142726	-98626.4	26236.7	33233.7	-100278	-131128	46236.9	
-5748.95	8786.67	20289.8	-58976.6	-84339.5	30269.2	65211.3	-5591.23	-24922.5	54009.1	
-9347.81	-27267.4	11047.9	-76756.3	-153802	29673.7	19125.5	-39829.6	-107779	-36837.7	
-50427	-18775.6	-6938.53	-171291	-219122	-76150	-46313.1	-13677.3	-115642	-90878.1	
12670	95713.4	105761	-39909	-258677	45954.2	128661	250402	-130323	-126334	
83714.8	61255.8	-40432.1	-123823	-56801.5	-102801	70905.3	110152	191672	87570.5	
209456	100694	72263.6	-402541	-229094	-84866.1	43917.9	83488.3	-36585.3	160183	
68156.3	37162	135030	4568.3	98229.1	-23759.2	-149419	-108391	69656.8	93971.1	
-120417	4688.53	215416	-45347.8	111473	51107.3	68349.6	-74988.9	476540	-114891	
11540.9	112737	80514.9	-142237	61407.6	-35346.6	-7390.88	22868.1	-138478	-129447	
17043.7	68824.9	4867.48	-121539	-87183.4	50044.6	31386.5	18884.5	16893.4	46221.9	
8727.54	3363.58	134922	57137.8	18703.4	6965.76	7336.13	-7193.73	44884.2	-25224.3	
67699.8	92521.9	193053	212048	206052	9605.37	78079.4	52345.7	-106330	71603	
-48046.7	-59344.6	-117021	-138613	-44901.6	53539.7	147769	-14918.4	-121573	32367.8	
-23876.2	60432.8	105254	131294	67233.4	102698	164123	3947.46	-155615	-108026	
66430.7	33968.9	-181282	-95081.5	85691.9	91041.9	-38109.5	-92875.2	-154272	68329.4	
-79993.5	-60068.3	33182.9	-45865.5	-85634.8	-12602.5	91404	160851	171824	37762.7	
-56070.4	19342.3	323172	253746	109734	38735.4	-24730	-35011.2	156794	-70337.1	
12158.8	-41494.9	161305	278011	37140.5	26061.2	18910.8	-89562.1	-261509	-86524.7	
-46596.7	-47722.4	67842	-20632.4	3127.02	25446.7	44972.3	46652.6	15031.8	-26260	
72897.8	22158.3	-140328	43107.5	48460.9	1714.39	30959.3	-16566.7	-86330.5	9451.52	
143635	2295.1	66789.8	249008	37068.4	-9235.76	-45771.8	-129042	-64169.3	174000	
-22939.2	-7803.59	96873.8	158330	75712.2	-16546.7	-74515.7	-105564	4241.23	78575	
-30273.7	-5125.38	313041	174223	-108052	-145418	-45004.4	-127503	-171197	-50132.2	
-12532.3	101714	142741	-1828.98	-69.4366	32266.9	-9774.45	-15278.6	-69535.5	-28880.2	
-35895.4	-6955.82	66726.5	-2561.26	-171393	-74050.8	-30467.7	61791.7	21060.2	-63642	
17044.1	-70406.3	-216529	55663.6	-51027.6	-49601.1	-24584.9	-55295.6	-72196.1	-159358	
32585.1	-17557.2	-86216.5	21236.2	65036.1	67181.3	23151.1	34402.2	-117352	18634.4	
114425	-54753.3	75767.1	184988	-7917.17	33366.6	42944.4	46206.6	45556.7	228796	
-76842.4	-49593.1	53803.9	-96391.4	-66351.4	22049.9	-106583	-51092.7	-92111.1	-86648.7	
74607.7	7624.85	-131274	46732.6	-35279.3	36698.4	63459.1	41036.1	89733.1	5737.03	
-177576	-92125	-173118	-88319	-268873	3375.44	108072	-36277.9	9788.56	-16964.6	
59819.7	21172.9	-86890.1	108152	-72666.1	-38069.7	-5728.64	34908.1	103079	-11538.8	
20382.8	-33688.3	-31013.2	65009.2	-107860	-103376	-123075	-51993.5	30.652	-68871.1	
-6901.85	22252.3	110499	-369.698	108659	-9558.47	-46353.8	-270421	-517025	2694.9	
65093.2	90518.1	-75165.6	-206478	-31994.2	39555.2	170335	108726	56838.8	7896.79	
-53233.5	-47594.7	-191525	-26094.7	136920	36412.5	136522	164202	239805	106857	
1120.9	-31416.8	79546.2	-44263.5	85527.4	50489.8	24737.7	12787.9	78786.1	34967.8	
93395.1	92446.9	50136.8	115826	59177	-3657.03	32499.5	-47561.1	98819.2	9444.88	
106530	105545	-106859	-94874.4	110241	18864.2	144760	131712	54115.1	75111	
-65908.4	36492.2	144577	120626	116689	47149.1	14580.8	-107629	5352.84	-94659.2	
25310.5	-2290.4	-137528	89068.3	5042.11	51687.5	89218.3	69824	-10616	26622.5	
26777.8	-115058	16235.1	23451.1	-71668.1	6402.3	105608	204277	-147556	42540.8	
21325.3	57135.6	-37186.7	54664	39705.8	-5759.79	-16027.4	74653.8	212289	-40795.5	
-89069.4	-66190.3	-168048	-83623.5	-6600.15	-13652	-28663.9	-82142.7	228358	49244.3	
53743	119995	-48758.3	-47145	56586.6	-111519	33827.3	222990	225977	6018.1	
-41466.7	976.972	76609.9	-12288.5	23946.1	-12817.9	31169.1	54225.3	7602.63	17397.5	
116580	75527.1	-56109.8	-93300.3	-177066	26953.3	-35131.7	-12674.6	41159.5	100181	
70805.7	39123	112193	-53613	22446.9	7216.07	26993.4	-59344.1	31099.8	35761.1	
106661	138886	74630.7	27859.4	35820.8	-46894.1	-63683.7	-64595.3	-118905	27865.5	
-17800.1	-33151.1	-52775.2	48068.5	130400	39220.9	3965.18	-30808.5	-39102	145.246	
-12569.3	-12816.6	-27337.3	-31021.8	59246.5	125542	-10.3686	104119	123468	-32944.7	
-131087	-73392.6	-115130	-136167	132921	46393.3	-10557.4	-20345.1	-145188	-247533	
25875.2	-10127.5	72317.5	-42900.4	-8946.41	-28208.2	-1554.84	72724.6	40394.5	-35317.5	
129830	89655.8	362945	104051	-37905.7	108580	-57590.1	-11570.8	83807.1	120573	
-84853	5020.68	218469	22943.3	-104975	-7043.82	-9133.97	-12556.8	15352.1	-87307.9	
-7548.91	-49723.8	78209.9	100662	14124.4	-60850.2	-22451.8	66243.3	107814	79668.6	
37055.3	-30442.6	-88877.4	-11088.4	-32159.4	38057.4	-9192.5	-75297.3	133148	84545.1	
-26566.9	46282.9	42651.1	3266.12	169210	155770	8879.01	-129813	-151118	-116276	
26817.1	-23911.2	-16806.9	4758.1	-25637.6	-65699.9	36537.6	50123.1	135526	85877.1	
43042.2	-54550.1	172914	22780.2	269.702	32755.8	94633	133112	256223	46422.7	
12524.6	642.349	-53863.7	46015.6	-54945.1	-104871	-59463.1	-15436	32956.7	48128.7	
31475.4	65395.9	-136205	-126425	-51808.5	-124323	-97402.6	-25718.6	-125336	-116772	
55557.9	-15357.3	-223748	27192.6	9966.79	12488.1	63245	219231	47528.3	-12701.6	
112164	63667.7	240245	55234.4	-7559.84	30625.4	-107430	-101099	-53259	118740	
85952.3	103446	72461.5	101775	34492.3	53731.9	21127.3	52489.6	43866	25439.7	
