2-2.4	-0.00409885	0.0685752
-2.4--2	0.0534222	0.08705
-2--1.6	0.0583053	0.0775895
-1.6--1.2	0.0219548	0.0726938
-1.2--0.8	0.0745261	0.0695058
-0.8--0.4	0.0676915	0.0677653
-0.4-0	-0.0443898	0.0666317
0-0.4	-0.0189201	0.0653951
0.4-0.8	0.081731	0.0640466
0.8-1.2	0.0685914	0.0631651
1.2-1.6	0.0636824	0.0634409
1.6-2	0.0952402	0.0641684
2-2.4	0.0525914	0.0691552
-2.4--2	0.114637	0.0872431
-2--1.6	0.0575222	0.0776993
-1.6--1.2	0.06604	0.0728284
-1.2--0.8	0.0210909	0.0696029
-0.8--0.4	0.077108	0.067868
-0.4-0	0.0414146	0.0667643
0-0.4	0.0532824	0.0654771
0.4-0.8	0.0281696	0.0641848
0.8-1.2	0.0562733	0.0632523
1.2-1.6	0.0200376	0.0635804
1.6-2	0.027824	0.064282
2-2.4	0.0519596	0.0693377
-2.4--2	0.0685582	0.0865513
-2--1.6	0.16306	0.0771858
-1.6--1.2	0.0932192	0.0723333
-1.2--0.8	0.0697885	0.0691554
-0.8--0.4	0.0545897	0.0674022
-0.4-0	0.101694	0.0663349
0-0.4	0.0682832	0.0650052
0.4-0.8	-0.0288696	0.0637388
0.8-1.2	0.0513121	0.0628555
1.2-1.6	0.0248247	0.063118
1.6-2	-0.0112771	0.0638553
2-2.4	-0.0217303	0.068798
-2.4--2	0.00688127	0.0865866
-2--1.6	0.0644504	0.0770538
-1.6--1.2	0.0777744	0.0722173
-1.2--0.8	0.159147	0.0689797
-0.8--0.4	0.107393	0.0672343
-0.4-0	0.075936	0.0661864
0-0.4	0.0241279	0.0648802
0.4-0.8	-0.00619109	0.0635559
0.8-1.2	0.0347988	0.0626622
1.2-1.6	0.0142772	0.062907
1.6-2	0.0541365	0.0636078
2-2.4	-0.0265047	0.0685078
-2.4--2	0.0294626	0.0897175
-2--1.6	0.0678579	0.079858
-1.6--1.2	-0.07673	0.0749045
-1.2--0.8	0.0846188	0.0715046
-0.8--0.4	0.0387554	0.0696965
-0.4-0	0.108904	0.0686062
0-0.4	0.0237649	0.0672383
0.4-0.8	0.0747853	0.0658832
0.8-1.2	0.106286	0.06495
1.2-1.6	0.0480567	0.0652086
1.6-2	-0.0415238	0.0659378
2-2.4	0.0968954	0.0710884
-2.4--2	0.159518	0.084311
-2--1.6	0.111073	0.075072
-1.6--1.2	0.0859139	0.0703552
-1.2--0.8	0.0865988	0.0672046
-0.8--0.4	-0.00470178	0.065557
-0.4-0	0.00692175	0.0645096
0-0.4	0.0499675	0.0632578
0.4-0.8	0.027309	0.061998
0.8-1.2	0.0174747	0.0611422
1.2-1.6	0.0384802	0.0614336
1.6-2	0.0146737	0.0620745
2-2.4	0.0652355	0.0669487
