-2.4--2.2	0.0163494	0.104483
-2.2--2	0.0814379	0.0989107
-2--1.8	0.0156026	0.0958389
-1.8--1.6	0.128899	0.0942653
-1.6--1.4	0.133657	0.09319
-1.4--1.2	0.050637	0.0927572
-1.2--1	0.110538	0.0925322
-1--0.8	0.0775825	0.0929034
-0.8--0.6	0.118694	0.0937954
-0.6--0.4	0.108887	0.094386
-0.4--0.2	-0.0212198	0.095623
-0.2-0	0.220811	0.0969328
0-0.2	-0.240442	0.0978015
0.2-0.4	-0.289696	0.0982835
0.4-0.6	0.146038	0.0992384
0.6-0.8	0.0227871	0.100588
0.8-1	0.184824	0.101463
1-1.2	0.0627029	0.103474
1.2-1.4	0.124062	0.106342
1.4-1.6	-0.0995148	0.108493
1.6-1.8	-0.0222241	0.111361
1.8-2	0.133283	0.115712
2-2.2	0.181772	0.123213
2.2-2.4	-0.185326	0.134384
-2.4--2.2	0.0870922	0.098132
-2.2--2	-0.00734523	0.0929853
-2--1.8	0.0612978	0.0900571
-1.8--1.6	0.0784057	0.0885944
-1.6--1.4	0.0818692	0.0876052
-1.4--1.2	0.0317524	0.0872097
-1.2--1	0.03642	0.08704
-1--0.8	0.0154308	0.0873029
-0.8--0.6	0.0754164	0.0881797
-0.6--0.4	0.0571425	0.0887804
-0.4--0.2	0.0569455	0.089938
-0.2-0	-0.0223303	0.0911302
0-0.2	0.0620061	0.0919783
0.2-0.4	0.0817675	0.0925417
0.4-0.6	0.0494327	0.0934332
0.6-0.8	0.0814594	0.0946669
0.8-1	0.00392299	0.0955284
1-1.2	0.0831916	0.0974548
1.2-1.4	0.0866688	0.100162
1.4-1.6	0.039759	0.102096
1.6-1.8	0.0129494	0.10472
1.8-2	0.0974438	0.108984
2-2.2	-0.0391463	0.116007
2.2-2.4	0.0104233	0.126726
-2.4--2.2	0.0506356	0.0992144
-2.2--2	0.069904	0.0940275
-2--1.8	-0.00783303	0.0910544
-1.8--1.6	0.00264065	0.0895456
-1.6--1.4	0.0755089	0.0885555
-1.4--1.2	0.0924953	0.0880525
-1.2--1	0.0653404	0.0879761
-1--0.8	0.130099	0.0882396
-0.8--0.6	0.120638	0.0891462
-0.6--0.4	0.111126	0.0897187
-0.4--0.2	0.0903601	0.0909036
-0.2-0	0.0528952	0.092043
0-0.2	-0.0152128	0.093043
0.2-0.4	0.00459915	0.093518
0.4-0.6	-0.0293395	0.0944225
0.6-0.8	0.1096	0.0957
0.8-1	0.0187128	0.0966052
1-1.2	-0.048095	0.0984437
1.2-1.4	0.0607039	0.10129
1.4-1.6	0.0693651	0.103233
1.6-1.8	0.016888	0.105946
1.8-2	-0.0409006	0.110091
2-2.2	0.109369	0.117307
2.2-2.4	-0.0318893	0.128261
-2.4--2.2	0.0489299	0.100684
-2.2--2	-0.0130064	0.0954602
-2--1.8	0.0522797	0.0924134
-1.8--1.6	0.0261637	0.0909502
-1.6--1.4	0.0105515	0.0899355
-1.4--1.2	0.104212	0.089515
-1.2--1	0.0946524	0.0893466
-1--0.8	0.0775006	0.0896213
-0.8--0.6	0.053246	0.0904697
-0.6--0.4	0.0681547	0.0910998
-0.4--0.2	0.0311122	0.0922261
-0.2-0	0.0691846	0.0933948
0-0.2	0.0170575	0.0943807
0.2-0.4	0.021023	0.0948693
0.4-0.6	0.0329048	0.0957601
0.6-0.8	0.0250119	0.0970979
0.8-1	0.0716781	0.0979399
1-1.2	0.0985655	0.100001
1.2-1.4	0.0298693	0.102768
1.4-1.6	0.0948348	0.104734
1.6-1.8	0.0600728	0.107414
1.8-2	0.0220095	0.111789
2-2.2	0.0222425	0.11902
2.2-2.4	0.000399368	0.130034
-2.4--2.2	0.0801527	0.100414
-2.2--2	0.10994	0.0951137
-2--1.8	-0.0255202	0.0920427
-1.8--1.6	-0.0589844	0.0904937
-1.6--1.4	0.0259558	0.089527
-1.4--1.2	0.00248352	0.0891314
-1.2--1	0.109159	0.0889296
-1--0.8	0.0758685	0.0891854
-0.8--0.6	-0.0393923	0.0900655
-0.6--0.4	0.0209919	0.0907339
-0.4--0.2	0.0373321	0.0918642
-0.2-0	0.00576016	0.093074
0-0.2	0.049688	0.0939708
0.2-0.4	0.149767	0.0944385
0.4-0.6	0.0092631	0.095326
0.6-0.8	0.101032	0.0966533
0.8-1	0.113165	0.0975982
1-1.2	0.106605	0.099513
1.2-1.4	0.10879	0.102266
1.4-1.6	-0.116165	0.104323
1.6-1.8	0.0984096	0.107015
1.8-2	0.188202	0.111211
2-2.2	0.0159799	0.118387
2.2-2.4	0.0433472	0.12906
-2.4--2.2	0.0845992	0.0999242
-2.2--2	0.0207291	0.0946547
-2--1.8	-0.00749584	0.0916065
-1.8--1.6	0.0134473	0.090167
-1.6--1.4	0.00436285	0.0891473
-1.4--1.2	0.0246431	0.0887285
-1.2--1	0.0649165	0.0885075
-1--0.8	0.0706022	0.0887205
-0.8--0.6	0.0489754	0.0896874
-0.6--0.4	0.0858814	0.0902313
-0.4--0.2	0.000943428	0.0914126
-0.2-0	0.0626566	0.0925967
0-0.2	0.0281723	0.0935203
0.2-0.4	0.146177	0.0939918
