-2.4--2.2	0.0793647	0.0293327
-2.2--2	0.061248	0.0274327
-2--1.8	0.0650928	0.0261907
-1.8--1.6	0.0581694	0.0254618
-1.6--1.4	0.040231	0.0248632
-1.4--1.2	0.0272051	0.0244621
-1.2--1	0.0249134	0.0241211
-1--0.8	0.0852315	0.023898
-0.8--0.6	0.0444239	0.0238636
-0.6--0.4	0.0359964	0.0237355
-0.4--0.2	0.0771955	0.0237573
-0.2-0	0.0245374	0.0238023
0-0.2	0.104346	0.0237479
0.2-0.4	0.0358498	0.0235921
0.4-0.6	0.0500773	0.0235455
0.6-0.8	0.0818772	0.0235837
0.8-1	0.108476	0.0235258
1-1.2	0.0637057	0.02366
1.2-1.4	-0.0611227	0.0239937
1.4-1.6	0.0761321	0.0241654
1.6-1.8	0.0346441	0.024397
1.8-2	0.0322244	0.0250523
2-2.2	0.063655	0.0261892
2.2-2.4	0.0184347	0.0280609
-2.4--2.2		1.59355e+06
-2.2--2		1.82194e+06
-2--1.8		1.99884e+06
-1.8--1.6		2.11491e+06
-1.6--1.4		2.21798e+06
-1.4--1.2		2.29131e+06
-1.2--1		2.35655e+06
-1--0.8		2.40075e+06
-0.8--0.6		2.40768e+06
-0.6--0.4		2.43374e+06
-0.4--0.2		2.42927e+06
-0.2-0		2.42011e+06
0-0.2		2.43119e+06
0.2-0.4		2.46342e+06
0.4-0.6		2.47318e+06
0.6-0.8		2.46516e+06
0.8-1		2.47733e+06
1-1.2		2.44929e+06
1.2-1.4		2.38165e+06
1.4-1.6		2.34793e+06
1.6-1.8		2.30356e+06
1.8-2		2.18463e+06
2-2.2		1.99907e+06
2.2-2.4		1.74127e+06
V ref=0.0513383	V int=0.0513383
V ref err=0.00269525	V int err=0.0245988
