34398.3	-16469.3	17027.2	-25770.8	-7297.31	10373.1	-6031	3346.42	935.922	
11880.1	7789.49	43096.5	9571.64	-5790.41	-6682.07	4894.8	-69.2009	-482.323	
-46827.7	-42905.1	-17121.5	-17337.7	-12584.1	-13254.5	-2608.52	3465.01	1053.26	
20977	-8405.18	11643	-571.929	-6657.95	-11594.7	5126.17	152.391	605.778	
10822.3	13148.7	22289.9	9058.39	6740.32	2084.68	1104.13	-1995.74	-1805.35	

-22645.3	-12091.3	-21035.5	-5742.69	3263.26	5684.24	-2921.95	460.631	1010.6	
14102.7	47275.8	5558.7	3271.69	1594.63	1484.14	3414.69	-898.472	1471.65	
-53513.8	-50807.9	-25028.8	-2263.79	6643.11	5072.45	4952.52	-2068.27	-320.927	
7641.05	22164.9	-11388.2	-15847.6	-3407.07	-314.999	3998.41	1739.19	1595.24	
-37200.6	7833.96	-4403.13	-14909.1	-2108.75	161.383	2488.97	-414.395	-2278.33	

-16799.7	6916.02	284.385	-9043.23	-9597.91	1333.6	-805.423	-369.987	46.7814	
19650.1	7094.1	5553.35	-7784.95	6939.61	601.374	-2982.91	665.23	566.573	
22411.7	-13251.3	2648.34	16097.1	3427.95	5234.67	-2948.05	1586.48	2350.46	
-9620.01	37351.7	15189.7	17846.2	1072.85	4435.73	-1634.41	-494.056	78.0933	
29741.6	-16337.8	9016.06	-15219.1	-7730.78	-2077.88	-683.059	-714.525	-197.076	

-15122.3	-33265.3	-21745.8	-11548.6	6693.86	-2817.5	-1008.28	1473.67	-1605.63	
-38165.7	-21125.2	-24848.8	-4021.11	1457.17	-5199.18	2308.22	16.1647	-1518.67	
-16065.4	-2440.82	8459.85	-3281.72	-1171.4	3054.91	1051.07	-5105.33	59.3685	
-18209.7	1680.37	-8827.59	-1893.71	-10639.1	-2722.74	4215.64	299.615	-260.169	
-30842.4	9134.62	-20743.5	-20418.1	-7324.15	-4112.48	-5717.91	379.652	-1332.31	

41763.9	26308.9	39251.2	9525.21	8017.95	2319.05	135.686	2200.46	1073.53	
-25672.3	7557.09	24931.9	4493.93	-457.958	-2061.03	6440.86	-3422.83	378.161	
-68868.3	-70265	-38246	-14358.7	-3047.57	-580.691	-4264.34	32.9234	-349.661	
41541.8	37897.9	334.277	1630.61	10671.2	3633.41	3322.52	272.265	-667.198	
56620.5	54285.3	21757.8	22737.7	6739.95	2146.42	1101.1	811.701	1426.81	

27406.2	39011.6	620.651	10399.2	4632.91	6188.24	-4395.49	-4202.96	63.3505	
-803.969	-48490.1	-4968.8	2445.29	-1673.24	-8376.6	-6121.77	-556.035	1614.96	
-42536.7	-49229.3	-35418.6	-5465.85	-7353.71	-8763.14	753.697	535.163	839.278	
-2523.53	-38185.2	-14165.8	-9334.32	-9521.17	-1462.27	-397.966	2674.48	517.744	
29096.1	5767.79	18540.5	5584.89	417.989	-1513.88	-1047.7	3413.52	-1103.98	

49906.7	41926.8	9069.79	-1615.9	7719.23	6892.04	3923.09	-756.425	-1193.55	
11334.4	3362.3	33785.8	-11216.1	1021.02	3037.4	3630	2416.39	872.446	
-19684.3	-18719.1	5410.74	-22611.4	-6570.9	-1413.11	6290.28	-368.714	1215.8	
-27504.7	-69941.3	-20990	-1079.92	-6443.53	-1818.66	-6290.5	-1284.9	1132.87	
18361.5	28256.5	-23179.2	-1020.44	-5615.38	-788.936	-4679.99	635.385	1550.02	

48139.7	53933.4	45405.5	6102.4	3514.26	7066.92	7192.95	1399.14	208.879	
14593.3	-36240.4	-62696.7	12177.1	-9721.68	-4151.01	-4250.55	1346.07	321.651	
-59208.6	-4829.79	10761.7	-4574.98	3003.59	9707.97	4209.66	23.1304	-1945.72	
-28921.1	-20616.3	35913.8	7182.07	13915.9	2356.89	-945.568	1342.66	-1288.57	
-15272.2	-3179.12	-9997.95	15628.6	3978.03	-4389.4	-3053.31	-1988.18	-972.403	
-9604.82	-19309.1	1550.48	24083.6	8668	15.097	374.48	737.52	1842.12	
-44417.4	-80032.6	-21915.2	-15873	139.365	-11625.1	-812.818	1822.3	-137.667	
-39731.2	-57643.1	-29175.3	-11965.1	-3880.64	2213.64	-4135.08	-4171.19	920.471	
2664.43	-36716.7	-14338.2	-22726.4	-4915.63	-6418.13	-4294.24	296.833	-2057.91	
