-458.909	-19.7688	-183.454	-296.997	-95.2342	-63.4191	20.9729	-18.7629	-12.8747	
-185.991	-669.475	-515.863	15.2589	-119.129	26.22	-80.2705	17.9218	-0.0254802	
1556.22	701.27	245.554	90.4518	294.301	210.329	-34.7961	69.0326	3.67545	
-71.1298	-163.128	28.4187	41.3783	-103.499	10.9921	24.3035	5.19008	-9.58159	
-190.246	94.8206	-830.87	67.7744	-192.808	-277.997	-218.778	-14.9655	-5.32421	

50.5347	-6.16812	7.45409	278.572	-112.807	-19.575	-16.2165	-28.3051	-11.5371	
168.161	282.016	383.122	70.8852	260.079	90.805	87.7945	-6.08024	-1.74041	
378.988	914.315	-39.9192	-91.2604	450.565	-13.1846	185.056	162.421	19.5893	
-359.417	-39.291	110.005	23.3133	142.082	-4.3802	22.2819	-20.8871	19.4527	
198.498	625.648	817.72	309.562	200.227	21.8929	35.0415	-2.85766	21.3335	

-2524.5	-29.2422	-1857.88	-313.864	814.034	428.362	-26.9293	618.731	86.1531	
-3089.92	-1318.19	-3672.19	-1196.95	200.356	429.563	-508.765	51.7022	-82.7305	
6244.49	6263.35	10988.8	4145.85	-1108.13	1859.29	-2410.73	-1058.92	-527.062	
1385.69	-4537.87	3288.11	1036.99	143.279	-115.973	613.569	278.167	178.609	
998.509	13421.6	3313.22	5553.52	2353.27	-213.173	2142.38	1614.23	454.902	

-291.81	336.848	192.739	151.685	-22.0034	-0.473339	-54.8364	10.326	25.9651	
-99.2052	-500.726	-61.0099	-88.1286	-72.5188	16.6417	33.0365	6.71897	11.6491	
-1679.47	-726.044	-1959.6	-892.752	61.7884	-197.641	-460.455	-241.167	-25.7105	
-39.9491	-187.54	-330.834	-117.518	-100.564	4.79811	-66.0186	-35.4814	-1.21672	
-740.909	373.287	-1105.29	-267.671	-136.752	23.4461	-117.431	-120.457	-26.8279	

-190.188	-710.623	-1125.41	-371.751	-72.2353	-43.4444	-15.5094	-7.89858	-34.8549	
-111.758	552.417	228.847	102.255	-63.3235	-59.5537	56.739	-10.1238	-31.3331	
202.894	757.054	745.324	227.305	8.85305	218.167	37.1367	41.2515	-6.34155	
228.757	-63.3252	-260.041	-124.114	-44.5201	-89.9181	-84.7442	-32.2327	-23.2122	
116.715	757.647	78.8732	479.363	192.535	-16.6014	9.2926	36.0696	47.8169	

3696.11	2544.24	5404.61	2509.05	4902.69	1988.07	939.848	12.6268	393.554	
-558.089	-413.987	430.33	-3105.14	582.291	-442.282	173.94	-153.697	-11.1722	
871.328	9875.47	10789.8	13231.1	6548.34	1943.32	2973.83	-208.326	265.964	
-584.027	-5264.23	-5198.17	-2504.76	-781.33	818.534	-2270.38	-707.031	-457.171	
-8309.39	-4016.75	-4874.21	-2106.54	-1504.73	-2623.73	-3969.64	-1503.07	-493.298	

-8638.22	1488.66	-2395.92	-258.71	-2473.9	2092.8	1127.22	361.045	-405.45	
6598.59	10446.2	2073.73	5065.05	-1880.05	-1098.98	856.119	290.521	-0.466086	
-31.3892	-14383.7	-13700.1	-8866.31	-1971.95	-1340.85	-1026.98	242.444	562.887	
1523.49	-2953.98	-119.818	397.436	-482.798	1807.72	798.249	393.099	402.995	
1023.61	-11071.1	-12319.6	-3669.46	-3865.05	2556.21	-1228.28	-105.091	184.013	

5245.35	8400.53	-1933.53	3128.61	2024.01	-248.555	-1275.25	-277.935	143.013	
-3440.33	2375.5	3482.07	2911.08	1327.94	-223.485	-955.751	402.835	417.908	
14541.6	21944.4	15001.1	16863.2	3275.32	-1644.81	3764.6	1454.98	1325.92	
6529.92	10402.4	2528.24	4142.77	1240.14	131.735	543.871	-158.862	504.81	
4651.8	1199.46	3892.9	-3643	732.04	-2207.29	1652.59	502.703	777.58	

-1495.73	6135.51	4229.1	2194.6	1665.5	1442.81	1360.26	908.774	296.18	
-6218.58	-1792.42	-2132.28	-3165.7	-747.748	-573.894	-975.911	-133.581	-308.554	
8982.51	746.519	-1213.61	249.638	3936.43	2363.15	1003.51	-1164.68	302.643	
938.1	-1286.16	-2018.32	-5112.06	-1779.28	-1548.27	-622.526	-318.833	-547.412	
3441.86	-1220.83	-3523.73	-1815.08	959.188	2936.84	-1411.6	-546.179	-798.03	

6.95365	-852.636	-4180.18	-421.697	-1100.17	-258.321	-500.873	-713.426	52.294	
1692.79	9837.42	6110.04	3324.14	2926.98	287.569	959.506	200.793	96.5343	
-390.195	3047.79	-818.125	-3452.06	446.62	679.164	135.633	233.11	-95.5224	
-2939.16	-1402.82	-6150.84	1408.89	-2202.35	-789.843	877.009	287.356	177.827	
-3412.03	-10081.6	-6420.94	-5163.48	-1907.68	-1482.88	-1329.29	-89.2083	-289.981	
-3686.54	-10808.2	-2083.99	-5906.6	168.879	-997.893	-2319.46	-1727.8	-353.59	
-1192.19	-10877.3	-8072.97	-10483.8	-4715.54	-4497.21	-5245.94	-609.612	-429.954	
-934.011	845.766	-2387.71	1218	187.48	-13.2519	902.442	-234.565	28.6688	
222.897	8305.57	2226.23	1725.4	-892.978	1226.69	217.013	-47.4205	-131.919	
2349.06	-1782.46	319.828	-1271.06	622.668	-680.892	133.837	-740.89	-420.196	
-1641.41	-2667.21	-1358.8	-385.15	-834.955	-1403.22	-202.558	-148.256	5.3395	
-11214.9	-35341.9	-17950.6	-13422.7	-6843.34	-2065.85	-2620.1	-3533.08	-474.664	

3321.49	-10478.5	-7313.24	-1965.36	-3145.27	-906.474	-3315.83	-283.934	-372.06	
2001.66	-2965.44	-2866.87	-1938.91	-3249.7	-1313.83	-833.566	490.052	-276.208	
-4932.9	-10535.7	2623.07	-7206.65	699.886	48.432	-656.094	115.787	-945.152	


556.318	7109.37	-2461.53	-4521.54	1197.71	461.628	-1693.39	-759.637	-134.442	
3361.18	4572.29	11187.2	6458.65	3622.28	3741.31	2941.58	187.501	90.8073	
13785.9	-19891.6	-1554.55	-2829.73	-3426.51	-2881.85	-1028.62	-175.854	-69.2869	
-1725.58	-3499.68	-1316.23	-1742.41	-2529.78	-1052.23	763.735	-346.61	-127.481	
-390.96	-31082.3	-6533.43	-1079.69	-3778.25	-1612.08	-3812.06	-1289.8	155.381	

-2045.33	-11057.8	748.353	245.157	66.5368	-66.567	81.296	131.925	288.389	
-2665.87	-7778.52	-4195.33	-2038.92	542.551	-67.8643	-369.317	-290.22	37.1827	
-1398.82	15464.9	16755.6	3833.62	4436.66	4725.1	8577.44	237.168	1645.66	
-2679.5	2733.34	3214.32	2581.73	-609.287	712.381	222.397	-235.659	46.4079	
9725.47	12118.2	9225.6	-2259.01	-40.1791	3452.66	2044.4	17.4662	-696.594	

5108.25	-5172.3	-1283.74	-1028.28	-963.212	-1020.96	-12.5909	545.32	-194.517	
2683.41	-3943.52	3549.02	-1653.38	-1079.11	710.208	974.577	271.179	196.211	
14829.3	-545.056	-5224.78	-5613.66	6186.32	1866.27	458.794	1935.42	833.077	
-1474.24	-9946.67	-5394.71	-5491.15	-1273.68	-1445.39	-1780.64	-531.828	-221.145	
-14049.5	3923.13	-5338.06	-1977.58	-1670.78	-2336.85	-432.127	-637.296	-1533.09	

-390.237	-8060.07	-5830.77	-5477.59	-3810.37	-2203.7	-3106.27	-779.366	-397.595	
593.325	-1749.96	835.678	632.418	1198.01	1012.53	107.504	219.565	-107.408	
-1863.48	-21214.2	-12209.9	-3672.77	-4680.8	-1259.52	-2004.76	-1424.05	-314.021	
-4531.44	-6295.68	1903.19	385.221	-902.208	1252.74	-3.57817	-262.775	-221.025	
-1548.99	4692.24	-7650.28	-871.983	938.352	-1056.23	1368.33	-555.551	-203.671	

236.706	-7360.75	-2778.15	-3107.72	-783.464	-819.526	-476.333	-309.277	-218.986	
-2700.19	-931.713	-1555.86	-830.391	-1112.75	-677.656	-611.458	166.791	-200.472	
-77.0488	-24184.3	-14401.7	-2539.08	-922.783	-45.2089	-4167.7	-1593.43	387.774	
-1078.03	913.835	-406.136	-733.746	898.244	-256.268	-525.884	-457.91	135.074	
1086.96	10096.1	6893.05	1302.46	-668.583	2956.69	957.174	-140.331	-530.348	

37.3603	3489.78	1994.85	-114.776	347.829	260.202	-197.589	88.772	41.1158	
-162.487	-1601.08	-2280.34	-937.26	-642.429	-585.624	-489.955	-213.529	-25.5265	
-2305.68	-5153.02	-1022.3	-1480.5	-306.266	-479.028	-1111.88	129.823	-128.887	
1048.35	740.386	652.327	-16.1283	-70.3161	-33.2263	77.825	54.8374	17.4059	
1269.31	-2664.81	-543.071	-493.292	-697.065	-443.927	-296.863	-82.6277	71.7911	

-2820.03	2907.38	9003.3	3836.44	2891.55	1560.26	894.156	1049.8	485.884	
-1642.95	-4635.65	4592.62	1618.14	-321.822	-28.0811	504.765	-534.553	-15.6832	
7797.32	10234.8	-12874.9	-1698.61	-1733.53	-592.233	-3030.47	-908.073	-893.237	
-1182.42	-3300.61	-143.898	557.931	-1360.6	-60.4295	59.5335	-142.131	-240.569	
2611.82	1008.15	10749.5	1288.46	586.714	862.779	-3222.27	569.187	-377.273	

-1149.73	-513.427	8134.88	-605.11	409.393	981.166	435.474	719.568	1098.84	
10200.1	15478.6	11212.6	2447.59	5781.35	1665.04	3255.36	861.518	501.424	
-4495.29	3027.32	7724.62	3639.61	3108.97	53.9665	-161.01	240.168	-33.9169	
8224.54	6264.29	4056.8	4103.9	1638.84	1973.85	614.343	-543.509	148.078	
24262.3	153.29	26007.6	1072.02	-3575	-93.206	5695.13	-3823.78	1788.11	
-5966.43	-22123.8	-4729.7	1154.93	3607.86	-4207.04	-507.176	-1536.35	-226.768	
-8147.6	-7078.73	-4191.72	-1192.21	255.562	621.37	-768.79	-97.0187	-736.831	
4161.33	12825.3	10311.3	5677.48	3663.82	923.006	1740.66	287.776	-206.466	
-4898.4	21789.6	3999.31	-983.001	-168.587	1229.53	1952.84	1237.22	-307.293	
-4788.19	-11992.8	-11243.8	-2462.76	1380.13	-3349.7	1171.53	486.98	300.319	
145.249	-102.065	139.854	268.021	44.4997	7.92878	64.883	-40.3119	11.859	


-545.683	291.239	46.7574	285.872	-75.1383	-15.9327	124.231	9.74085	18.5164	
-1904.75	-3197.14	-2098.54	-905.286	-1141.8	-372.534	-711.94	-228.545	-50.8964	
-505.686	-472.877	-538.6	-246.887	-182.408	22.0709	-71.6923	-3.43294	1.89111	
-2597.38	-7622.78	2110.18	-3760.79	-3673.49	-410.165	-638.113	-588.417	-373.005	
654.387	962.625	658.966	382.764	261.72	223.548	-0.664054	65.3641	-8.4992	
-153.822	-4224.15	-1383.99	-1346.51	-724.263	-54.1782	918.129	-68.4539	-25.2023	
-10805.6	-12377.1	-6371.49	1523.48	-2371.37	-2702.71	-1251.87	-794.25	475.123	

-2336.31	2450.82	2256.59	1601.17	1688.84	-363.967	228.63	335.334	86.3812	
-3092.09	-9228.88	4000.83	5536.95	2467.42	1131.53	862.996	-70.8863	200.509	

2159.12	9711.65	-1710.91	1162.92	1936.3	-679.293	-1113.32	-1026.22	-648.482	
-362.218	12442.9	3785.3	5037.56	-175.93	40.5621	-499.267	-169.396	-216.085	
6725.8	7723.85	7674.28	8046.81	9365.94	1942.62	-1675.17	2015.94	1581.01	
2310.35	-9459.82	-6353.76	-4478.76	-1706.32	-279.087	-2576.76	42.8405	-615.82	
-4676.97	-11896	-16553.8	-1251.87	1274.8	-3196.45	1502.05	-808.72	-1054.46	

601.275	-16708.2	-5058.52	-4840.73	-4468.97	-871.093	-1302.99	-1003.8	-818.266	
3376.39	8811.16	5372.21	4432.64	100.734	612.879	110.027	-825.654	-464.822	
15952.6	9579.55	17593	10340	-10993	4092.2	3141.75	1892.57	702.771	
2999.99	13425.1	5491.12	1761.21	3236.45	505.439	1244.78	516.319	524.747	
-13009.7	-2292.36	7583	4672.85	2191.65	1574.69	-123.83	870.258	-350.778	

4192.99	-6645.13	-2927.37	-233.218	4458.33	3585.78	865.671	1222.25	243.55	
2271.93	-3361.85	-1744.96	-2129	-1254.73	169.589	772.736	-124.894	10.2575	
-4674.14	7214.57	4118.86	-40.7803	-511.186	1985.39	419.453	-125.401	426.736	
-463.407	-8121.04	1132.67	-1378.68	-736.977	-514.318	-1488.69	-183.213	-459.729	
-10500.3	-25669.1	-18754.4	-10900.4	-5995.04	-2527.57	-4294.17	-1237.23	-2095.32	
1581.88	16025.1	1776.12	7211.91	2327.32	-763.002	-153.453	1042.45	726.714	
1703.03	7523.84	2428.58	353.748	-2199.3	-1485.05	77.3358	114.15	350.527	
-383.406	5041.87	1826.1	935.797	2317.65	1364.66	1511.44	879.784	277.807	
306.721	820.636	321.73	313.868	239.777	231.909	224.485	95.1919	15.9076	
-5204.22	-5076.09	4386.54	3490.86	-86.549	-1661.77	730.277	428.937	313.998	
-3409.81	2580.58	-633.487	-7438.55	1453.67	-3281.84	162.14	-496.042	-528.281	
253.201	129.342	-234.074	-39.9098	125.819	-85.4448	34.1685	4.95228	-4.54906	
-1973.88	4305.82	3972.43	1038.15	2291.78	1304.16	615.823	383.329	-108.46	
155.499	-712.551	491.738	-114.039	-220.865	-10.2198	-73.5056	-4.492	-14.0401	
155.06	1850.16	1694.39	-123.997	-1362.65	1061.06	76.4147	192.295	-524.402	
1812.43	-496.473	2223.1	2778.64	-109.502	-790.467	-456.61	44.183	72.6646	

411.087	153.349	-185.196	136.094	40.6565	193.717	23.5752	42.1266	-3.69285	
2812.68	4500.8	3088	423.553	1365.5	371.361	1173.64	390.687	143.371	

-11970.4	2270.59	8447.44	1303.53	1578.79	436.314	3649.65	32.2632	-545.797	
1070.99	576.268	-314.703	231.462	84.3019	58.8095	-64.9632	9.14769	47.7997	
-142.98	11808.6	7237.63	2016.36	2046.98	587.833	336.457	170.388	-161.163	

3374.3	9493.44	270.258	-4127.76	4057.4	1474.64	-129.226	2572.03	234.527	
7688.45	14820.2	13120.7	7655.02	4697.04	1748.32	3774.71	1276.09	980.054	

1444.43	10153.5	9870.27	5890.35	185.417	1645.44	762.217	204.502	323.253	
-2247.27	12942.6	3459.18	1121.79	-134.127	-580.651	-1169.4	-143.84	64.8372	
10103	4040.58	-4130.26	-4084.23	-12.6188	-649.805	-1468.49	-385.07	-790.026	
-4458.84	2941.74	-725.392	-45.6877	2947.84	-1284.31	837.958	-926.489	-3.58587	
2997.66	-23050.3	-407.209	-3959.6	-2263.39	1055.34	-2400.25	-4451.63	-1478.44	
-705.472	11188.4	6945.69	6068.42	3585.94	2501.66	2789.44	538.48	430	
-960.363	7906.92	9349.06	-745.001	-362.215	1514.48	-2190.6	-1481.32	-36.2571	


3364.46	5779.86	4677.82	-987.399	-850.12	-2191.16	-819.555	116.031	-293.554	
1057.94	4058.72	4243.52	39.0563	703.125	-319.398	115.069	804.056	297.522	
1810.58	-16437.1	-2742	-685.82	1816.11	-1454.93	265.647	-1344.82	-763.749	
1285.25	212.238	-2706.13	-709.049	-105.541	436.785	359.207	-52.0933	231.048	
-8882.79	5496.39	2399.04	911.71	1195.39	2613.02	-64.8844	-240.179	615.61	

-6632.99	-5640.48	-9250.61	-5890.79	-2944.34	-385.511	-870.754	-443.142	-446.62	
3386.47	1504.05	-46.9464	-1205.42	1521.04	1172.19	-799.334	-688	-18.084	
12907.1	5783.14	13945.4	5586.91	453.882	311.683	535.549	21.2073	146.133	
1063.47	-7447.63	-10502.7	-1826.01	-662.994	-482.602	-115.587	-1109.67	-517.25	
-4545.4	-4622.12	279.408	-1182.58	3335.75	86.5914	65.7486	-159.201	-568.739	
566.294	-549.715	50.5386	-420.939	-86.0582	-86.0399	-83.0796	-44.0659	-17.6626	

633.694	1313.29	845.56	304.453	379.054	102.286	119.145	36.6291	33.6963	
545.84	-617.077	1039.46	-123.072	-146.893	-82.2186	59.394	6.63731	-132.944	
-90.9749	-157.227	-53.6184	-98.1336	-62.4381	0.635541	-74.7306	50.3555	-19.8559	
69.756	-369.87	-441.73	-77.1762	-95.2957	-146.713	-224.738	19.2166	30.7039	

-1.15777	-368.368	258.983	-25.3657	131.544	-62.5659	-15.0966	35.5551	27.0683	
138.481	-483.326	302.397	58.5444	188.85	113.306	-12.1386	57.9392	8.44475	
319.646	-617.731	-1264.88	-374.177	-297.684	77.5237	-75.4672	-91.3204	34.4615	
460.229	469.693	112.641	-98.3348	125.065	37.4764	-85.0403	-5.38353	-7.40614	
175.226	663.925	-602.839	-210.499	-256.239	-128.782	45.876	41.0783	28.2645	

-6487.23	-510.659	542.967	1525.67	-134.22	-776.944	-1187.11	-483.378	294.785	
-2400	1251.87	-47.815	907.849	262.936	777.604	1248.29	212.992	520.657	
-10146.4	16826.8	6329.05	3800.27	-1410.48	-2331.36	-727.754	-991.266	-1646.13	
-3483.06	-4757.22	-1896.23	-2289.27	1.07055	-325.326	-67.0949	-466.014	4.13147	
-10942.1	-6861.86	-9222.42	303.266	-2393.71	2951.47	-123.125	329.016	-83.1992	

343.218	267.641	437.845	75.5015	49.844	50.0211	5.01921	6.64264	16.9697	
67.4496	302.782	-30.7618	-7.67641	-41.5576	-33.245	5.53104	-31.0684	-20.499	
1190.3	1316.87	646.417	137.307	560.894	29.2466	60.1032	110.689	45.3618	
-45.8781	168.837	-74.4312	-125.875	9.41268	-80.1555	24.63	-9.09107	-1.46725	
-292.924	498.031	277.35	69.7382	59.4119	8.64803	59.9444	-60.2854	-7.87308	

-2094.59	-10017.1	-5909.23	-800.462	-792.217	323.786	-261.519	-588.286	-378.275	
2318.45	-2474.5	2516.05	3792.42	-512.97	256.259	916.14	751.325	-124.395	
3205.32	-27089.9	-18585.5	-2971.85	2363.8	-4118.15	-1068.59	-1921.37	-691.618	
2641.5	5878.84	2064.24	-682.777	-606.67	-627.015	-1241.59	35.9045	221.595	
-6674.58	-8431.56	-10371.2	-1660.44	947.87	-2949.09	-1941.22	-170.458	-1249.59	

-2352.89	992.054	-6395.18	4731.58	1189.37	253.05	-908.229	691.57	706.835	
1661.11	14748.6	2694.39	4938.1	2862.13	1920.09	-224.803	348.505	69.8485	
-7581.85	-386.697	3257.41	-2093.48	-910.937	398.215	-1342.72	-1169.31	-286.631	
-4024.91	-1830.15	3634.05	-446.141	122.288	-1137.94	95.5148	-778.809	111.461	
5867.75	-529.147	-5567.59	-7988.98	-763.23	-2740.89	-3039.7	-922.362	-76.1202	

4399.3	-6531.26	-8401.56	-2491.13	-970.243	-897.502	-472.013	-18.9736	-241.941	
-1573.11	842.341	1943.02	1668.37	-545.116	934.754	82.129	-707.246	163.477	
3784.46	5652.32	-20116.3	-5667.54	-4542.95	2225.71	-2738.48	-577.601	-316.03	
1094.06	6050.87	1235.45	1527.86	-1330.33	2494.27	309.852	-604.004	-17.1902	
907.487	3562.4	8667.56	3705.46	960.613	1801.08	-83.1027	-537.574	580.761	

-4673.04	-3889.95	-1509.94	-4366.13	-1816.48	-1204.13	-1022.14	-106.273	-39.1487	
378.632	4724.35	-873.808	-2428.62	314.37	1010.47	215.093	-477.328	-264.955	
-1671.83	23503.5	9032.77	3122.21	4678.63	-169.834	1831.32	195.567	445.227	
-236.691	2467.28	2052.69	1785.68	104.244	-235.309	532.197	124.585	242.744	
3079.06	-3526.96	336.554	254.641	-118.959	-233.911	1550.12	-404.295	-255.586	

-6.74895	-10534.1	1234.5	-4615.29	-4979.43	-2880.62	-1524.94	-91.2903	-246.878	
-4903.45	-11016.2	-8179.04	-1123.32	-2984.92	-1649.16	-2739.66	-282.745	-491.956	
4462.93	15307.4	17209.9	18332.1	1474.28	-1213.54	5083.92	1669.97	1257.97	
-20.1201	1320.61	2754.09	2630.5	-492.726	-933.347	-777.232	-240.625	-33.7579	
6106.63	-1448.8	377.993	-4124.64	2506.77	1586.47	2969.04	956.277	217.197	

646.74	705.062	1892.84	517.601	284.076	190.931	-106.618	110.73	33.166	
