-2111.78	2295.12	-494.312	-501.54	-333.771	4.40631	
2154.79	7820.39	2402.68	-496.287	-17.602	583.894	
1062.12	-3847.95	-2400.03	-604.179	-1426.5	-346.61	
5317.3	2542.73	799.863	-1063.82	-686.197	509.376	
-3475.37	-6482.13	-2152.58	-281.426	-199.793	142.285	

-1746.5	-2673.7	-1533.88	-94.715	401.614	-564.757	
3374.66	4912.05	855.509	1372.94	-187.157	-295.446	
2984.08	50.2398	120.506	528.108	193.85	-56.6284	
1184.35	3841.25	1511.76	-399.497	-323.232	279.377	
-932.114	1344.57	1274.69	-46.8788	126.568	470.003	

7607.44	12540.4	-4431.57	-3739.6	-3086.47	1462.87	
3761.1	5025.22	9057.25	-556.798	3301.98	387.051	
-13532.4	-23092.3	-11102.1	-10559.9	-3782.55	-874.163	
-667.595	1349.92	-9087.32	4678.91	-2540.47	-157.795	
-4976.49	5027.74	2473.93	-264.308	2260.88	824.734	

16184.2	18953.8	7052.13	-434.355	1531.37	1980.83	
17192	20590.8	7975.25	9336.66	3940.56	838.66	
-2001.55	-14976.4	4985.45	5401.48	-321.301	2185.43	
15580.2	24145	2554.05	11504.3	2589.35	2954.39	
4134.41	17616.5	2003.87	2591.77	-2026.44	-2566.57	

2968.74	2244.07	2043.36	675.379	812.812	147.294	
-1298.56	-965.624	168.064	-1299.65	-512.69	270.237	
-1212.83	-2111.84	168.239	10.3521	317.919	826.79	
-2815.23	1321.94	455.662	-545.541	410.883	211.75	
958.594	-291.074	-1465.86	-787.129	421.8	-357.267	

-1029.55	-6392.63	4449.11	-4002.45	2237.3	-757.386	
6214.82	16804.5	15068.1	6444.65	1844.23	-262.526	
-2986.33	-7747.45	-13819.3	-3599.91	5799.35	-1281.94	
13176.1	6783.06	-8235.19	385.931	6526.03	-3209.27	
-1202	14814.1	11738.9	-1391.95	2324.89	193.939	

-2279.39	5551.97	1339.7	5580.14	-3182.87	201.506	
-2556.56	-5019	573.448	-646.073	-599.772	-120.42	
8510.66	34630	19098.8	149.805	353.45	3188.88	
2922.18	3343.95	-3901.55	5478.82	831.036	6173	
12673.6	-1651.01	-1362.39	-3430.68	1536.15	-587.971	
-6813.71	-12963.1	-12691.3	3020.88	3584.23	2391.02	
-415.043	2734.24	-454.63	-1239.63	-757.737	250.357	
-3848.98	2620.13	2150.75	7536.2	2050.65	-659.697	
-14251.3	-16769.2	-14927.1	-5113.52	-3652.77	942.185	
-19444	-9193.23	-16704.2	-15159.5	-524.521	-632.661	
2539.86	2646.94	857.78	657.637	402.123	942.368	
9547.3	6769.32	4892.29	-5614.96	-499.601	-150.339	
16390.7	21679.8	-6413.86	4606.52	-1757.33	1356.87	
-6290.78	-28205	-557.113	-8862.36	1342.4	535.795	
12776.3	24515.2	8127.47	112.848	1619.1	2851.23	
-23770.9	-24904.8	-18777.3	-2952.76	-777.601	-1180.89	
11492.8	13344.3	-8128.01	1442.41	1234.2	330.102	
3348.64	-7019.8	444.021	1618.7	1220.3	549.698	
