14410	5.32062e+06	2.33795e+06
14003	5.1629e+06	2.27046e+06
19043	7.02212e+06	3.08724e+06
20177	7.44078e+06	3.27236e+06
5490	2.02798e+06	890631
19430	7.16668e+06	3.14844e+06
19003	7.0058e+06	3.08174e+06
18843	6.94916e+06	3.05411e+06
18281	6.74637e+06	2.96321e+06
17963	6.63141e+06	2.91452e+06
17191	6.33319e+06	2.78574e+06
17118	6.31707e+06	2.7761e+06
16559	6.10265e+06	2.68183e+06
16002	5.90104e+06	2.59459e+06
15857	5.85062e+06	2.57202e+06
5904	2.17896e+06	957362
11887	4.38268e+06	1.92675e+06
7673	2.82806e+06	1.24329e+06
6246	2.30328e+06	1.01313e+06
6023	2.22112e+06	976772
5636	2.0776e+06	914049
5806	2.14448e+06	942860
5565	2.05444e+06	902200
6203	2.29046e+06	1.00766e+06
7626	2.81157e+06	1.23622e+06
