-2.4--2.2	0.0505511	0.0864714
-2.2--2	0.0406514	0.0815932
-2--1.8	0.0651674	0.0788461
-1.8--1.6	0.0398024	0.0776932
-1.6--1.4	0.0650786	0.0768892
-1.4--1.2	0.0518879	0.0765045
-1.2--1	0.0603052	0.0762749
-1--0.8	0.0842306	0.0763501
-0.8--0.6	0.0962065	0.0771384
-0.6--0.4	0.0274534	0.0776033
-0.4--0.2	0.0288429	0.0785555
-0.2-0	-0.0134442	0.0795912
0-0.2	0.0401063	0.0802382
0.2-0.4	0.0660242	0.0804945
0.4-0.6	0.0375081	0.0810117
0.6-0.8	0.0816797	0.0819329
0.8-1	0.0603554	0.0823896
1-1.2	0.0978807	0.0837697
1.2-1.4	0.0473423	0.085778
1.4-1.6	0.0410105	0.0872743
1.6-1.8	0.000834122	0.0891464
1.8-2	0.102669	0.092354
2-2.2	-0.0171577	0.0976347
2.2-2.4	0.0622962	0.105896
-2.4--2.2	0.0363208	0.0832226
-2.2--2	0.0658888	0.0787909
-2--1.8	0.0795489	0.0762416
-1.8--1.6	0.0596859	0.0751238
-1.6--1.4	0.0445715	0.0742589
-1.4--1.2	0.0254696	0.0739262
-1.2--1	0.0679257	0.0737911
-1--0.8	0.0475823	0.073902
-0.8--0.6	0.036398	0.0746559
-0.6--0.4	0.0576881	0.0751977
-0.4--0.2	0.0447882	0.0761029
-0.2-0	0.0366151	0.0770908
0-0.2	0.0269858	0.0777021
0.2-0.4	0.0152641	0.0779943
0.4-0.6	0.047023	0.0785646
0.6-0.8	0.119753	0.0793615
0.8-1	0.0789928	0.0799204
1-1.2	0.00537587	0.0812087
1.2-1.4	0.0472166	0.0832887
1.4-1.6	0.0618775	0.0846547
1.6-1.8	0.0522653	0.086485
1.8-2	0.0742279	0.0895598
2-2.2	0.055775	0.0949195
2.2-2.4	0.0591614	0.103114
-2.4--2.2	0.104223	0.0854341
-2.2--2	0.004938	0.0808886
-2--1.8	0.0137123	0.0783347
-1.8--1.6	0.011335	0.0771998
-1.6--1.4	0.091219	0.0763291
-1.4--1.2	0.0158977	0.0759253
-1.2--1	0.0353052	0.0758248
-1--0.8	0.0439055	0.0760135
-0.8--0.6	0.0471759	0.0767609
-0.6--0.4	0.0841124	0.0772733
-0.4--0.2	0.04255	0.078247
-0.2-0	0.0475822	0.0792607
0-0.2	0.0789336	0.0799066
0.2-0.4	0.0682719	0.0801307
0.4-0.6	0.0597095	0.0807668
0.6-0.8	0.0529256	0.0816185
0.8-1	0.0347765	0.0821293
1-1.2	0.0821162	0.0835698
1.2-1.4	0.0925281	0.0857354
1.4-1.6	0.0257403	0.0870951
1.6-1.8	0.0854045	0.0889944
1.8-2	0.0516709	0.092138
2-2.2	0.0556868	0.0977756
2.2-2.4	0.00862654	0.106349
-2.4--2.2	0.0908524	0.0848365
-2.2--2	-0.018592	0.0803159
-2--1.8	0.0756106	0.0777111
-1.8--1.6	-0.0646564	0.0765964
-1.6--1.4	-0.0355134	0.0757103
-1.4--1.2	0.112542	0.0753418
-1.2--1	0.152027	0.0751613
-1--0.8	0.00513701	0.0753438
-0.8--0.6	0.105146	0.0761259
-0.6--0.4	0.0556823	0.0765805
-0.4--0.2	-0.00197358	0.0775282
-0.2-0	0.0188588	0.0785125
0-0.2	-0.125012	0.0791952
0.2-0.4	-0.00788399	0.0794695
0.4-0.6	0.070231	0.0800053
0.6-0.8	0.0296575	0.0808917
0.8-1	0.0604882	0.0813985
1-1.2	0.0655317	0.082771
1.2-1.4	0.106642	0.0847449
1.4-1.6	0.176056	0.086251
1.6-1.8	0.0560518	0.0881134
1.8-2	0.140096	0.0912097
2-2.2	0.106228	0.0966983
2.2-2.4	0.19529	0.104986
-2.4--2.2	0.0337419	0.081952
-2.2--2	0.00170607	0.0775784
-2--1.8	0.0349155	0.0750771
-1.8--1.6	0.0145352	0.0739902
-1.6--1.4	0.0728759	0.073162
-1.4--1.2	0.0790582	0.0728198
-1.2--1	0.0234935	0.0726811
-1--0.8	0.0699986	0.0728352
-0.8--0.6	0.0991787	0.0735891
-0.6--0.4	0.054895	0.0740592
-0.4--0.2	0.047487	0.0749492
-0.2-0	0.0595051	0.0759097
0-0.2	0.0533357	0.0765347
0.2-0.4	0.0289492	0.0768159
0.4-0.6	0.0266996	0.0773355
0.6-0.8	0.0201767	0.0781898
0.8-1	0.0343795	0.0786452
1-1.2	0.0244459	0.079996
1.2-1.4	0.0972732	0.082012
1.4-1.6	0.0453128	0.0833632
1.6-1.8	0.0748211	0.0851757
1.8-2	0.101552	0.0881658
2-2.2	0.0816461	0.0934921
2.2-2.4	0.0891471	0.101464
-2.4--2.2	0.0330262	0.083729
-2.2--2	0.0357491	0.0792539
-2--1.8	0.0392867	0.0766806
-1.8--1.6	0.146271	0.0755878
-1.6--1.4	0.0823167	0.074726
-1.4--1.2	0.117969	0.0743312
-1.2--1	0.0275239	0.0742039
-1--0.8	0.0935553	0.0743573
-0.8--0.6	0.0270912	0.0751385
-0.6--0.4	0.0409128	0.0755882
-0.4--0.2	-0.00976654	0.0765563
-0.2-0	-0.0114435	0.0775414
0-0.2	0.0291624	0.0781723
0.2-0.4	0.0324746	0.0784266
0.4-0.6	0.175453	0.0789528
0.6-0.8	0.0697984	0.0798029
0.8-1	0.0403133	0.0803084
1-1.2	0.0668121	0.0817411
1.2-1.4	0.0319349	0.0836905
1.4-1.6	0.0451071	0.085133
1.6-1.8	-0.0294807	0.0870131
1.8-2	-0.0450339	0.0900541
2-2.2	0.0480811	0.0954289
2.2-2.4	0.124362	0.103624
-2.4--2.2	0.0368916	0.0869534
-2.2--2	0.0829497	0.0821387
-2--1.8	0.0170283	0.0793072
-1.8--1.6	0.0848931	0.0779944
-1.6--1.4	0.104741	0.0769402
-1.4--1.2	0.0426998	0.0763831
-1.2--1	0.082389	0.0760405
-1--0.8	-0.0229322	0.0760127
-0.8--0.6	-0.0149565	0.076618
-0.6--0.4	0.0578072	0.0769473
-0.4--0.2	0.00767178	0.0777046
