11785.8	-42900.2	-101025	-23031.5	-49554.6	
95389.1	40771.1	32520.2	-37033.3	22671.1	
-40041.7	382.517	-62945	35338.7	26581	
-108500	30468.5	-100972	-25623	5191.86	
12300	-44758.9	22526.6	-82318.9	4300.04	
-58654.5	52593.3	-6842.37	11933.4	-15382.9	
89150.4	146618	25103.6	-50374.9	-8874.3	
-113648	-26220.3	44952.7	-223.192	86298.7	
-22463.4	-96728.8	61055.1	14513.9	58148.8	
-7499.42	-46576.3	36066.1	2576.93	-14622.9	
52844.5	-89.0243	6695.23	73306.6	-25478.6	
30272.4	43407.1	70779.1	-8669.8	-56652.8	
475866	92969.4	47701.6	-18284.7	20141.1	
-27054.5	-110938	-2406.77	80618.4	83994.7	
19057	-11898.4	14240.1	-61787.2	8574.88	
-34982.7	6471.74	19098.4	-255633	975.839	
-5925.19	-66599.3	56951.2	67801.9	-18854.1	
91437.3	25179.9	-61058.1	-58611.3	22362.5	
-49997.6	-118392	-75558.5	30004.5	-2907.3	
11397.1	-54412.2	159850	-17432.4	5375.8	
-34219.5	33453	-65698.6	-55373	-26471.2	
-103160	3583.03	114691	-57822.8	8513.96	
37728	111740	55502.3	54520.2	19654.2	
90050	58206.9	-3377.38	-30650.5	27097.5	
147212	93077.6	133784	-46312.2	137619	
29448.5	67502.8	-7574.39	47637.9	6214.63	
-10653.2	110365	124547	18095	-15744	
-12372.6	11458.8	-3424.05	7787.74	17797.5	
-90619.5	26340.8	-973.94	67902.1	5985.29	
-115615	-96636.3	-17364.7	-5999.16	-32125.5	
71803.5	-32381.3	-44722.6	52589.9	-22663.6	
77520.1	143009	-52690.7	7929.88	27323	
-3536.34	42665.5	250789	42621.3	57116.2	
-193159	-229786	-92073.7	-126211	31381.4	
3697.51	49219.7	16786.5	37979.4	-24990	
-99232.5	40789.1	-9242.44	-32642.6	14305.5	
-23820.9	17556.5	-13726.7	18325.1	17557.8	
23415.1	62727.7	1112.23	47568.5	50532.1	
36314.8	123130	-88750.9	54337.2	-29845.3	
-144129	-27755.8	-28584.7	13490.7	-53962.9	
9727.39	6312.92	79011.5	-10292.9	555.224	
40408.6	49065.3	5119.21	69326.5	18785.6	
-22862.7	27138.5	62324.4	-36138.1	-14947.8	
-84652.9	-229657	-44191.7	116093	14803.8	
20941.7	55152	65967.9	-101869	-35344.4	
-17773.9	-13518.3	-47061.9	-20871.6	-15483.9	
134753	21758.6	9557.98	-93352.5	51714	
31419	-125713	-106894	15944.2	28970.1	
-107659	-108322	132899	105513	-1513.64	
27952.6	18968.5	-4218.02	-61310.1	94202.8	
-23472.6	115576	-19981.1	39358.5	73676.1	
-451.922	-160087	18171.9	55269.5	-48163.8	
3992.33	16700	-33246	11730.2	55495	
-82436.3	-41548.3	113852	-54754.5	108960	
-62514	-14533.5	-82267.5	-13396.3	55039	
-111336	-84659.3	79472.8	-76250.8	61567	
47334.3	-44384.4	81402.5	-13124.5	15524.2	
61099.6	16659.2	-549.846	-13792.8	-18598.9	
66918.4	13884.7	-17657.1	-65777.8	22347.9	
109316	40080.1	-10352.9	25166.8	-22730.1	
72160.6	8681.8	20571.2	18885.7	-71780.8	
82639.5	70483.5	114835	-104250	75055.8	
-1945.22	-23674.2	-677.265	33696.4	48234.3	
22120.1	30164.6	-99478.7	-4083.92	-45218.1	
91912.9	22331.2	58026.4	-124265	179180	
-294.219	9019.68	-1306.07	20273.3	-5098.85	
-63037.8	61811.2	-100020	-118854	-1190.91	
69862.7	2926.03	38355.2	-132602	-20705.9	
45042.1	103298	-127928	99677.9	82670.9	
-119366	54214.2	23664.8	34799.8	21205.6	
43157.7	48467.4	25460.3	-120582	22703.6	
40188	127517	29483.6	-53757.4	29901.6	
14442.8	175265	-145000	-101327	-48753.7	
-39629.1	17292.5	1038.05	40052.6	8293.43	
-59115.7	-35516.9	55978.4	84225.2	81010.5	
214384	99755.3	-17023.6	-50616.3	-30215	
-12666.3	-170775	77059.9	-17333.5	-27153.6	
75696.5	-18134.4	-99142.6	12776.5	92747.3	
6024.62	-20477.8	-23873.9	24013.3	-3056.09	
20699.8	-35457.2	72714.1	-135764	-6951.77	
13327.2	-11854.9	20818.1	7246.56	10707.3	
99954	-77018.8	-1969.35	-86561	7690.62	
-66875.9	-7919.13	22918.3	146163	50679.2	
