-78683.4	6432.59	-359320	-21493.1	-27155.9	
-38891.7	18391.8	-75905.9	119701	68897.5	
24607.5	-45198.8	99718.7	108133	37233.4	
-84886.8	-103584	208770	-240540	-158171	
-145858	118419	126912	25316.8	-8034.87	
36586.1	63638.1	69139.5	114558	4550.93	
-136157	78460	73725	210225	71592.8	
115214	-56729.8	22799.7	220139	-45800.9	
274442	2714.47	-53507.8	-120135	-31680.3	
-66897.4	49685.4	139881	55888.6	-93158	
62007	131978	10801.6	-15989.2	227128	
11167.7	-125243	-42052.7	144450	4198.68	
-48917.5	-14978	-89744.5	-96895.5	30434	
-41479.8	-48594.9	-40510.7	110579	-36753.1	
109396	-18777.2	21075	-38293.8	99759.6	
-72982.5	-116948	-48430.3	4881.7	119332	
53523	44180.9	67149.3	-17642.6	-74008.9	
-126655	129817	-186693	-103115	80087.1	
135110	-92084.6	32321.8	178257	-24847.9	
29527.9	-160405	292474	-52544.1	-71505.1	
-1625.04	54308.9	-28051	-107241	73109.7	
-66472.5	-129670	32394.5	-302457	111908	
-117315	-69615.2	126726	182245	35575.4	
-58238	195075	-27481.9	116882	55363.1	
-3116	-23607.7	112575	-13646.6	61165.7	
