52.5000	2.0185
60.0000	3.7405
69.0000	0.8302
79.0000	0.6161
90.5000	0.7525
105.5000	0.2845
123.5000	0.3640
143.0000	0.0070
163.5000	0.3050
185.0000	0.1497
208.0000	0.7068
232.5000	0.1438
258.5000	0.3512
286.0000	0.0745
315.0000	0.3240
346.0000	0.1789
378.5000	0.2936
412.5000	0.0585
449.0000	0.2240
487.5000	1.4615
527.5000	2.2090
570.0000	3.5926
