52.5000	0.7860
60.0000	0.5924
69.0000	0.6019
79.0000	1.0614
90.5000	0.5111
105.5000	0.3007
123.5000	0.6333
143.0000	0.6935
163.5000	0.2296
185.0000	0.1878
208.0000	0.2645
232.5000	0.3879
258.5000	0.2557
286.0000	0.6739
315.0000	0.8898
346.0000	1.0036
378.5000	0.9237
412.5000	1.7360
449.0000	1.0855
487.5000	23.7459
527.5000	35.8851
570.0000	71.9901
