52.5000	0.6270
60.0000	10.2962
69.0000	25.1647
79.0000	10.7234
90.5000	15.0858
105.5000	18.2631
123.5000	11.0884
143.0000	4.5940
163.5000	10.4202
185.0000	9.8154
208.0000	12.7085
232.5000	7.7376
258.5000	9.7411
286.0000	7.5226
315.0000	11.4896
346.0000	14.2173
378.5000	10.6292
412.5000	6.3764
449.0000	31.9654
487.5000	44.3395
527.5000	93.9351
570.0000	100.0000
