50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
50000	1.3e+07
