0.394433   0.0153508   0.0282872
0.71576   0.013952   0.0236833
1.21585   -0.0279233   0.0358896
1.71658   -0.0412036   0.054247
2.21689   0.122082   0.0813133
2.71736   -0.25084   0.121176
3.38416   0.109283   0.145648
4.40229   -0.0740905   0.280951
5.43191   0.322496   0.453136
