-427.086	-6700.7	-1744.42	19.337	1137.18	-483.59	331.444	-360.551	132.271	
-1978.4	5675.85	4355.44	535.728	1618.24	-544.465	1518.03	-149.576	-192.463	
1652.89	-2631.81	970.344	-1253.87	760.869	887.081	-83.972	101.272	305.848	
4571.63	10947.8	2223.56	66.8633	-758.966	868.167	511.245	-76.0572	77.5611	
5491.16	6824.7	-3355.62	-1332.62	-54.6371	1534.14	369.859	-384.345	-109.231	

-952.544	-9131.71	-9686.84	-840.06	854.102	-1265.23	-229.613	628.188	-225.931	
-2783	-4122.38	1467.85	-2709.43	1042.85	2250.05	-26.3419	-327.028	-249.864	
-3136.05	8011.56	-963.152	2763.37	574.996	-1192.75	1843.58	-564.209	222.724	
-375.739	263.221	2409.47	1095.27	1113.63	-251.1	1961.89	-520.229	5.81903	
-1424.7	-13084.3	-4699.28	2599.23	-1240.24	437.878	-916.928	358.521	-15.6742	

7188.72	8837.6	3409.58	3380.73	1719.89	575.933	-1125.01	375.477	-385.274	
1281.08	-420.005	728.187	-2213.1	2837.03	-1241.95	575.794	380.4	-402.153	
-2578.63	299.371	-713.643	-442.598	1618.33	-107.892	-79.7286	440.808	-407.842	
2663.47	8162.01	-90.2618	460.999	1136.2	-384.749	-614.303	381.919	-7.09846	
-1287.38	3941.72	2956.55	-552.055	363.477	-1994.34	-294.071	61.3607	-627.054	

-1621.04	1078.16	-3195.23	-5189.35	-1194.05	26.4248	85.6827	-66.8917	191.053	
-2531.46	2021.55	-740.428	-301.95	-263.081	743.522	86.8038	-110.842	-81.0889	
182.127	167.994	2003.14	-723.343	-1659.02	-201.317	163.851	158.953	-310.673	
-1623.32	-6979.15	-3065.13	720.408	-90.4278	320.938	130.349	165.995	101.965	
135.054	-816.006	-3201.16	1045.28	-1874.21	1239.23	545.444	61.1828	-34.8925	

1193.68	1133.35	723.419	415.091	43.762	104.755	349.073	-27.9539	-12.0939	
140.443	1702.17	-268.157	829.1	198.755	-36.4647	73.5947	238.922	132.947	
-763.948	-1895.47	-1267.93	-793.183	-213.071	-110.979	-81.3893	-32.8106	51.8005	
-333.024	-2096.45	-242.856	-839.41	-239.759	-29.6433	-114.083	-55.0406	-49.949	
-1384.6	1379.37	-59.1563	44.4714	598.276	82.1099	137.152	-71.7801	-54.3558	

5525.5	976.324	-1020.27	-3543.97	1049.17	-1099	-749.63	-1191.22	-239.624	
-4788.19	-10104.2	-3815.95	-1870.43	-1745.78	-575.686	973.351	591.804	-59.9308	
-1702.57	-6787.61	2321.32	34.143	-1973.53	241.447	-881.148	-158.851	-723.662	
-8164.4	12080.7	227.138	559.875	393.966	162.624	-421.618	768.438	-148.304	
-9128.81	-9307.71	-11315.6	-2779.51	-376.976	-179.608	-2354.16	-389.537	619.403	

3137	6946.49	9355.48	999.498	2607.54	-3.39104	-65.4129	663.157	114.843	
-464.085	-1407.31	495.12	-328.985	-10.2235	-39.525	95.433	-69.0569	37.6126	
3555.96	-7978.25	-2743.98	-7272.74	-979.061	-975.481	-2727.45	-419.487	-201.8	
287.136	-473.104	-45.8217	-357.595	-307.338	49.2323	-63.509	-9.74782	5.00615	
6818.5	2864.79	4960.61	1734.97	1051.2	1463.5	-17.5571	19.4882	18.9502	
98.994	-404.207	-137.416	-80.108	-247.361	-36.8099	-70.2383	-52.6088	19.9241	
-639.325	-14117.2	-6906.25	-973.276	655.523	1480.82	241.239	169.758	-32.7868	
-11.8562	-270.106	160.074	145.84	-125.111	-0.268716	4.31455	-10.2584	-43.1955	
-7389.15	-225.589	-1696.35	936.339	281.394	2178.04	-374.016	242.837	-444.932	
-958.035	-582.829	267.562	-348.1	-68.6019	27.4403	41.0531	-62.2464	-37.9663	


-196.065	-346.375	852.945	-143.238	70.6503	-160.194	-113.81	-23.4252	-34.988	
-374.226	-1694.13	-489.904	-619.037	-241.611	-174.535	-251.688	-109.062	-88.6151	
787.103	542.01	567.35	155.482	278.616	-93.1333	7.13733	29.4701	14.442	
32.0123	-350.184	-366.001	-177.303	-203.737	-90.7606	-38.3652	-32.7082	11.5338	
858.353	974.048	369.633	-38.7629	164.656	172.276	-27.481	-41.1549	-23.7135	

450.66	-6033.64	686.917	3054.76	-82.8311	41.3778	-811.77	-344.461	-40.4863	
2380.22	3552.74	1642.02	-329.07	822.742	551.885	-250.641	283.725	293.556	
1947.18	10140.3	5123.91	568.156	-74.0254	71.1784	348.784	743.654	58.5962	
-8118.25	-8546.33	-8041.58	-2898.37	-2306.64	-629.064	262.5	158.843	-226.267	
1637.75	-1018.05	-289.695	-1371.15	-852.62	-155.4	-326.083	-267.121	170.619	

8333.54	2129.92	6723.49	3593.67	68.6957	841.829	1067.3	-373.441	802.779	
5828.76	22126.7	-3130.38	3608.65	-1412.85	-1942.18	-129.066	783.693	-196.19	
420.289	4087.8	-8524.46	-3170.08	478.131	294.925	-65.3732	-677.227	-342.109	
-5143.88	796.881	-1373.24	1226.7	-2849.92	-306.47	1256.17	-570.92	-45.6351	
2205.6	23837.4	1612.51	2447.8	2010.78	760.2	-956.944	1261.03	1085.74	

424.062	1019.8	118.86	104.607	64.7139	226.909	4.13082	39.5865	-3.32328	
146.434	-819.302	-339.026	111.465	-87.127	90.4539	-49.357	11.2198	17.8177	
536.363	850.993	71.5798	88.7453	27.4289	162.974	-22.8649	-11.88	13.9758	
-63.6621	491.531	148.507	77.0239	78.6401	220.295	137.545	-47.2493	-2.48466	
-1.04083	190.148	-448.37	233.879	69.5099	-2.28855	36.0896	-78.828	-35.9594	

7715.55	2267.03	7287.52	5928.11	-2247.68	1128.15	-875.275	814.662	-730.825	
-1950.96	-500.031	1702.33	-2166.33	-2434.09	382.062	1236.7	7.91793	214.481	
2369.46	-8925.16	4092.31	3236.02	2508.79	1338.48	429.922	173.054	603.519	
1600.35	13587.4	2525.56	-1406.26	1426.29	1502.28	1657.59	-62.2851	149.757	
