0.400225   -0.000364643   0.180305
0.714528   -0.0219938   0.141173
1.21409   -0.0423556   0.218789
1.71563   0.0239067   0.334593
2.21744   0.0205096   0.501872
2.72003   0.0517024   0.734723
3.39626   -0.0945936   0.844736
4.40496   -0.312235   1.57488
5.42201   0.297945   2.66148
