-255.28	-68.115	84.438	80.5525	-93.7666	-206.589	-84.6783	-39.8951	-27.1043	-34.9996	-94.2316	-184.411	-194.044	-47.3036	147.745	
288.98	354.3	346.711	188.564	-84.4643	-157.051	164.526	412.395	392.892	252.445	81.8132	-46.4962	-159.23	-298.594	-392.47	
3747.01	3478.97	4303.61	4463.39	4044.3	4169.36	4618.9	4721.4	3973.91	3003.06	2387.09	2073.96	1060.44	-778.726	-4537.95	
-2817.06	-2783.07	-2955.06	-3471.45	-3250.77	-2585.35	-1984.52	-245.744	2023.02	3433.21	3289.75	1563.34	-267.62	-459.672	1024.34	
3244.33	2971.8	2133.2	-129.536	-251.759	2275.23	5058.68	4672.02	2396.96	717.862	-216.246	-907.009	-2048.45	-3260.2	-4819.57	
-486.331	-387.572	-190.043	-101.591	-36.2349	93.7947	272.618	347.17	237.986	122.774	76.3156	92.0974	113.835	168.181	267.686	
275.519	-207.618	-473.436	-418.284	-158.466	-171.3	-356.827	58.4037	384.767	647.123	808.344	839.206	762.305	495.323	-421.756	
977.356	2938.6	3011.84	1006.45	-97.9116	794.735	3009.96	4003.82	3320.3	1930.46	421.037	-36.2074	780.777	1572.46	2546.06	
55.1666	48.5802	270.851	362.941	350.897	450.364	312.701	107.572	19.6712	-0.595098	41.105	18.3054	-111.271	-185.078	-280.719	
-110.05	4493.54	7830.63	9349.56	9312.76	8933.71	10386.1	14028.4	13583.1	10966.1	7287.43	3655.28	848.982	-563.653	1629.17	
106.716	320.855	231.841	-2.51081	-167.793	-180.307	-18.4892	177.85	114.199	-33.5992	-70.2727	110.928	340.482	359.701	285.48	
-137.253	158.471	219.91	91.4153	5.88665	122.855	315.117	294.328	198.909	58.0422	-67.3034	-98.5966	-29.5494	83.0271	333.05	
-1594.25	-2380.55	-2907.36	-2206.12	-420.878	1222.6	2533.57	3568.77	4442.55	4756	4263.13	3102.95	1819.23	1127.47	440.724	
-7306.33	-6696.68	-5653.55	-3190.25	-122.731	1221.19	1556.53	5866.34	10657.2	13656	13802.7	11541.5	8671.81	6676.68	10199.9	
-7944.67	-2799.52	1783.18	6642.72	11774.6	15666.9	17421.5	13619.5	9883.6	8014.53	6451.98	4010.31	2035.07	2739.24	8689.02	
-2158.21	-511.173	1438.51	4780.56	7683.44	8306.01	6795.26	6235.94	6144.63	5867.37	4964.49	3625.61	3124.75	3409.03	4699.46	
-1865.38	203.735	1500.62	1483.88	1738.85	4096.11	8162.57	8868.84	8368.29	7723.18	6576.54	4987.72	3720.73	3257.24	3526.76	
-268.749	1152.76	1829.48	2520.81	3307.18	3580.52	3049.8	3846.18	3580.26	2439.42	1833.9	2104.27	1720.47	207.93	154.541	
-1381.83	-1581.43	-1771.84	-1210.75	234.12	2078.25	4488.64	6380.84	7333.8	7960.02	8545.63	8692.91	7749.8	6079.68	1837.18	
