-149.923	1430.32	504.135	-90.6977	178.58	86.6775	
-384.481	-2648.15	-1201.27	-48.7146	-471.919	-132.091	
583.159	944.612	1080.08	-59.5806	148.78	40.4673	
-544.064	-2032.56	435.623	-554.951	-428.055	-93.2843	
-482.006	-782.091	-157.149	457.682	-48.0147	-135.981	

1796.8	1469.36	-27.2145	342.657	-130.881	-70.5435	
1294.16	404.095	299.49	79.8258	275.64	48.5875	
117.292	-891.002	1109.01	505.542	467.318	346.828	
-7.79813	3452.95	162.425	331.835	120.248	147.3	
-2796.91	-3712.84	-1653.6	-902.93	-534.457	217.934	

126.678	203.676	736.656	253.204	-59.0043	-18.4684	
-201.837	-1736.9	-763.824	-920.339	-326.927	-204.224	
327	-1355.02	-1374.92	-173.864	-120.385	-106.071	
490.991	946.679	7.41806	228.348	-193.562	-80.0669	
-1333.78	-889.876	-789.065	-131.454	41.6009	137.964	
117.905	824.117	388.384	-118.62	12.2791	-40.8185	

-542.775	663.082	511.212	-54.8719	-136.372	-101.19	
67.0476	1124.7	70.7723	62.0789	-185.661	41.5167	
251.623	899.858	989.806	380.071	134.644	241.414	
-1074.25	-896.045	-380.217	50.1376	-182.778	65.6728	
184.243	1494.91	1050.17	44.8917	131.313	78.2841	
-1510.95	-2151.7	-881.253	-696.422	-743.606	-26.1491	
1082.94	670.242	889.81	398.791	-178.45	184.113	
751.922	1668.52	1722.41	-160.152	205.715	48.7978	
-493.665	-1084.95	-918.326	-755.726	-25.705	-10.5874	
2093.15	3724.23	2453.33	1111.63	169.389	219.411	
-469.786	-137.065	-134.248	-227.053	203.82	174.241	
5.85405	-283.575	-120.323	-238.734	-136.336	-171.03	
-1121.75	367.685	323.208	-354.353	77.7636	-116.755	
-913.229	-1171.93	-1071.61	441.286	28.9008	-71.5966	
-732.836	-1305.61	-587.84	-180.682	-495.448	-361.211	
772	-149.493	-10.7084	-415.391	-362.853	-88.4674	
340.506	1254.21	531.659	-43.9823	-4.10275	16.486	
-588.959	955.009	810.953	-168.207	-121.421	156.869	
