2164.43	-45.7568	7091.15	1391.75	396.295	185.607	78.6084	952.199	261.849	55.3794	134.365	4.60728	
297.483	761.544	-5862.84	-3950.31	-1326.57	-667.888	-142.037	-177.86	-499.625	4.80585	-62.0855	-149.993	
-1032.44	-9768.13	-6868.16	-8675.32	158.392	-897.631	-1738.27	-47.5946	521.564	-189.062	126.468	-10.6739	
-2181.86	-4518.99	-3745.93	-6185.96	271.159	-971.605	609.967	-528.591	-187.355	-181.496	80.4245	8.31449	
-296.858	-3218.55	3898.75	-3807.04	45.9754	2041.06	-970.927	292.573	314.733	134.656	87.143	92.6864	

-1348.61	-3265.71	-398.743	138.401	476.422	914.914	-114.701	532.786	-419.306	-78.0093	123.828	-144.303	
-499.173	-7995.72	-5990.29	-3437.78	588.722	-521.718	827.33	-290.646	-24.3408	-172.273	-53.8358	-87.4815	
-1642.17	-3992.32	-1173	-1789.39	621.797	-616.488	1292.39	-527.389	359.186	-9.66977	61.5068	80.9458	
-3968.91	-2607.98	-2792.86	-497.51	-1004.85	-1901.39	-256.705	-685.609	-158.522	-85.2602	103.325	-36.2908	
-1612.61	-900.798	5878.7	-332.125	-1383.91	-2197.85	-723.186	1266.21	89.3711	-153.411	31.0467	-72.0919	

1242.73	177.362	1699.01	818.433	-351.846	289.322	301.918	-146.48	61.5819	-27.5307	-15.634	-2.86884	
-95.4404	119.018	787.161	-441.183	165.055	11.6002	-131.852	28.5138	76.888	-4.33072	-6.09592	-1.62376	
-182.283	-545.939	-99.3539	-1052.56	-418.078	-379.243	170.851	-162.05	-42.2334	-24.3975	13.2028	7.58283	
237.851	-369.181	-570.813	-961.874	69.8086	-94.5327	-116.366	-304.394	-176.432	-9.84812	-67.8084	-21.4946	
267.211	938.889	-2002.2	591.586	68.0295	369.404	92.573	224.012	-16.2011	-4.03994	-13.4521	14.562	

480.367	-192.854	4401.76	-1739.24	-34.5878	-740.9	-1384.97	-93.7805	-96.8667	-166.398	148.514	-94.4704	
28.9264	-3146.94	4697.22	5512.23	1902.76	903.396	488.779	-110.479	149.262	330.473	304.626	-117.084	
87.7031	1564.16	-6258.19	-5479.22	-4316.45	-4299.48	788.702	-878.9	-494.034	38.4638	-133.85	26.6105	
1323.75	3100.33	11562.1	1746.4	2949.37	798.52	2001.71	-391.649	364.192	403.961	-127.917	-65.6826	
2500.07	-5281.06	-18158	-1323.14	-863.796	-1273.84	-538.982	-1637.25	-340.212	-170.919	-18.606	49.0608	
-1826.07	2474.9	-2684.08	4515.87	3215.24	306.861	-8.52777	0.16296	150.719	563.674	72.0508	-105.751	
2874.73	3578.29	17031.7	11966.8	4635.31	853.272	-707.487	746.057	174.34	54.8992	67.8153	97.3838	
