-756.235	-1089.32	-1681.56	3365.69	2540.15	1200.95	3018.19	10832.2	-1062.84	588.009	1454.15	-120.151	-1465.65	937.122	-2120.89	-1379.99	5975.44	-2062.64	-1025.08	736.026	-4523.72	-1309.74	-6006.09	-4170.66	100.311	4020.65	-3054.3	3348.54	1486.48	1019.86	6619.37	-1279.46	11236.9	1200.89	-563.708	
2522.79	-2114.51	-5167.4	1989.92	-780.637	4262.1	1073.2	-20309.2	-8176.03	-6600.6	-13494.5	-1879.07	-24378.1	-2453.57	254.133	-3861.5	7621.39	10928.7	14567.7	11465	5795.29	9990.04	-14811.4	27185.6	17958.6	11104.7	8983.72	-521.697	-15638.1	3794.09	-15256.1	8706.63	993.039	-9897.96	-27876.2	
6.68002	404.231	2917.05	363.585	465.408	127.483	2937.06	4845.6	-724.94	-904.799	-313.898	2166.05	2787.73	1941.07	-2488.66	-2219.2	588.514	465.333	-982.574	2195.79	-5193.33	-1116.81	2391.22	792.184	3716.7	7662.06	3433.09	-2346.08	-3807.2	-558.913	-7951.33	-4266.24	-6878.63	-1252.45	-13685.9	
1334.98	-839.932	667.376	8457.41	10666.2	949.054	-13470.5	6234.41	5175.7	-3987.43	-3002.06	-10150	12593.5	7648.17	839.405	14860.2	-6404.67	-1143.59	1887.62	10479.1	5868.9	-1870.73	9500	10335.1	12959.3	-21321.8	3562.1	4735.63	-18250.2	68.9043	-19484.2	9579.81	25387.8	11025.2	30008	
621.413	2783.97	-6253.21	2481.71	-550.207	-2579.76	3955.98	-11185.1	4704.88	-3152.82	-7362.93	268.727	-8517.52	-6546.41	-7890.25	7133.19	-1908	14253.2	-9197.14	-9163.15	3898.43	-16603.7	-3121.33	-4367.15	10473.5	-16090.1	9445.32	-7614.2	5523.2	-22541.2	-10422.7	-7205.1	9959.64	14099.9	-8426.45	
-6589.38	9055.44	2757.21	2719.72	-4957.99	1463.62	-8953.7	-55710.8	-1710.39	-3581.2	-8668.97	-4579.91	16525.5	-2750.41	-17.6042	-5303.79	24362.4	2352.82	5367.24	7020.91	12050.5	14960.8	-7107.12	30779.6	8247.86	26200.4	12990.1	-14349.4	-4014.63	36196.1	36639.3	-45382.2	-1603.47	26836.3	-14560.4	
2470.48	4182.8	-14771.7	12614.8	-4231.99	-928.231	-4715.69	-8041.96	1967.27	-204.127	10118.6	6347.27	-1888.21	-2443.66	-850.651	7325.52	15575.6	42.296	-4352.82	-7408.12	-11785.9	-2931.57	9365.72	11059.3	3640.16	1960.42	-6791.25	-9875.27	152.66	-2184.61	-1777.44	5551.81	18323.3	-13059.5	23013.5	
-4561.75	-5209.97	-11312.6	8077.68	-1944.8	6890.96	-1154.02	-21383.3	-3426.89	7180.07	11971.5	2503.4	-24915.7	-2349.01	7780.12	-17653.9	11895.2	4566.53	-1125.13	26902.4	8875.37	23957.7	3374.52	14525.2	-23041.1	-20521.4	-7833.6	41550.4	-955.949	13181	61927.8	-15177.9	7196.48	-5377.71	34879.7	
-1004.69	7859.17	-27307.7	4974.47	4797.65	-2336.23	7984.96	2576.61	-8416.58	2535.06	-152.11	1790.53	-34488.4	-7390.96	5648.37	3013.61	-21065.1	-9580.53	8912.32	-9514.12	-26689.9	19699.7	1475.51	-6743.52	11650.7	11075.9	9786.8	12270.4	-31810.4	5619.16	-67431.9	-18535.3	-38100.6	-264.42	-33428.9	
2257.55	-2181.15	-11104.7	-5202.57	3208.36	-5038	2683.85	22675.8	-14827.3	-56.1428	2749.56	11974.6	-277.083	11338.4	9539.88	12580.3	-10717.6	4626.97	5234.09	-3614.05	5831.8	-13170.7	3489.42	-557.835	-10241	11406	-1044.77	-24631.5	-11994.4	9708.1	45232.2	-6485.34	46912.8	14438.3	-49737.9	
-6185.25	-673.539	14786.1	3988.61	2261.78	2358.41	-1998.12	20781.7	6492.52	3028.26	16576	-9642.49	4991.78	-5022.25	3471.86	22340.1	-20027.7	19268.6	-12098	2743	-8437.92	2061.92	-421.325	-25625.4	-7085.28	-42506.4	-19488.7	-11003.4	-5246.89	-20616.2	9616.49	17977.9	-39303.1	4524.06	-49789.6	
5565.26	2254.79	-17025.2	-22706.3	150.063	9189.38	3795.33	3702.53	3549.5	2131.29	11448.8	-2218.22	-23085.6	653.546	-1167.86	13775.3	15288.1	4711.22	1462.38	11714.1	-1841.05	-4005.76	-1427.44	8252.97	-20083.1	5364.7	-17518.6	12539.7	-39898.3	8429.74	24128.4	-28618.5	6129.96	2547.97	-32532.8	
-8092.03	7991.97	8208.37	8207.28	-246.033	6800.59	-1289.43	-8276.59	6267.98	-3935.27	17455.1	11104.8	-9862.31	-1736.04	1643.82	3633.93	10191.7	7068.53	9576.21	-16236.8	1131.68	2237.64	-1786.51	-24897.2	12107	-15908.4	-11179.3	-11906.6	2374.32	-20864.7	45392.9	10969.7	12004.8	-14216	-13070.9	
1771.96	2824.71	-1654.1	-5883.78	393.628	11722.2	9576.38	-45196.6	1573.61	11003.2	-2794.53	-2784.66	5200.46	-5931.07	6558.12	-12249.2	575.805	-11456.8	3733.74	-3543.95	338.641	6006.6	10694.7	-18253.5	-1692.46	-16914.4	1497.72	16673.1	18614.7	53028.9	20691.1	4400.81	26754.5	11369.2	-38104.9	
-6799.09	-6615.21	-603.229	-4142.74	6422.68	625.074	4694.15	-26298.7	-505.129	6257.46	1471.57	-11151.9	-20893.7	-167.327	-168.317	-6528.83	-2624.48	-6698.42	11255.9	12141.6	10495.2	6444.8	6148.3	-16933.1	3078.43	-1777.25	-13214	-5489.02	20684.7	15805.1	-65357.6	-960.997	-10112.5	4124.96	11859.8	
3330.29	3827.9	3008.59	-6864.96	1280.69	878.728	-355.445	-8265.75	-7464.58	-2212.61	1696.15	-772.355	9687.2	-4618.33	-3699.77	9007.51	-20721	11189.7	12140.2	3605.99	17940.8	7785.64	-16075.8	17016.9	-7481.09	-21102	-7759.67	-851.591	7652.4	-2728.32	39562.1	-21424.7	15613.1	16885.2	-5510.19	
94.176	2140.99	13381.1	-4828.59	2050.17	5058.84	8532.46	-18478.3	-10959	10776.4	482.166	-7035.23	-30323.1	1223.25	-9858.59	5513.6	-2228.89	-15518.6	1102.14	31151.8	-21187	-16860.3	-8934.53	-31846.4	804.864	12448.6	10774.8	-2483.9	22021.3	-22829.6	5944.48	-10681.9	11922.9	20815.3	47192.8	
-4602.03	-2707.86	7199.19	7061.59	255.224	3873.39	-226.722	-16792.6	-8250.02	-578.241	-2799.37	-3534.84	13748.9	-4468.46	-15934.2	-4061.45	-1394.5	2136.35	-17245	5420.95	-745.084	6673.2	3136.97	-22693.1	-3597.31	2179.48	14864.6	20932.8	-3644.41	12543.9	25786.4	-26705.2	36399.9	-16379.7	-11723	
1088.88	-4708.38	2130.72	-3486.92	2049.07	-5371.88	-815.449	12310.6	-5106.88	-1144.66	14694.4	5437.5	-6904.96	14106.7	-267.817	3981.98	-4577.15	174.551	14342.1	6771.6	-20287.7	-19739.4	-12016.9	-13327.1	-191.726	1778.61	-12065.5	-7818.72	32958.2	5249.55	129124	5700.1	3512.06	12310.7	-38541	
-1152.01	-11598.5	-5513.45	-475.987	-1013.21	10881.2	-6835.31	-10281.2	4353.32	8547.84	-9360.98	17992.8	5542.19	-11249.7	-8404.03	811.39	5412.22	-2663.99	-1745.19	-1689.87	-12090.2	-9968.38	22168.6	-15107.1	18328.1	75.2837	13764	-23011.3	3270.47	3660.61	10446.8	-20188.7	-1466.7	-8894.61	61801.8	
-198.152	5340.92	8180.91	9466.03	5008.4	-8499.96	4168.96	-11575.8	-2146	-3546.93	2114.28	-6662.52	19538.3	-6877.86	6801.22	-5289.85	4434.14	-8504.17	-1531.46	4317.25	-1046.6	3007.01	9894.01	-8520.65	517.35	10059.8	-2598.71	-1418.55	6368.68	-18363.9	-29424.9	21714	17840.8	-3964.28	-33978.3	
-5497.02	2731.16	-11034.3	-3262.79	8664.57	4964.85	5990.93	47652.7	2997.78	-2655.02	3302.93	4699.29	44626.9	-12543.1	-8797.84	-16608.9	2272.04	-36492.2	-20115.4	11237.3	24107.3	-583.749	1297.92	-11970.5	24970.2	12552.9	28914.1	15133.1	-22815	-23699.6	-6584	-13541.4	28383.9	62807.5	-78033.8	
-2458.58	-2605.21	11094.3	-14855.6	-623.824	16237.7	4205.19	65738.5	-5779.73	4316.25	-152.243	19765.9	-2602.67	-482.142	-3709.27	8672.67	13316.8	-5221.9	-11188.2	10925.7	-15130	-37233.8	6941.04	13850.8	1860.56	12182.2	38879.2	-7163.97	10888.2	31927.1	-147206	-11191.7	-4745.71	-24871.4	-14922.8	
-4779.93	439.599	-10729.1	12246.7	9696	2794.83	-2174.35	171.565	8735.63	-1748.3	7486.17	7515.06	-15149.8	8472.69	2644.29	3198.17	3927.69	-8936.72	10849.3	10405.5	826.401	-6143.34	10163.9	-7390.19	-2950.79	-2811.69	2682.27	-2286.13	-4099.5	5040.36	-91112	-4778.08	-21462.2	-14730.9	15562.6	
3732.84	5785.71	-2292.01	3192.19	-148.31	6838.14	-938.783	-12576.6	-635.224	-2027.99	6214.39	-12417.1	-2025.62	-10416.9	3691.48	-8550.28	-5351.29	5204.47	-7171.46	21218.5	-1750.34	-6874.94	2385.41	-8608.86	-2930.63	-13768	-6396.81	-7215.54	8413.56	23726.3	41687.3	-20370.9	20143	-4048.12	25484.5	
-5387.5	-2336.53	1742.99	-13834.1	-7363.58	1974.37	-2288.21	-4583.56	5927.23	-3610.68	-3686.57	5374.01	-5311.13	-6194.55	7816.27	-5474.16	26324.9	9408.68	-17666.4	11798.2	9050.79	-6036.82	-618.827	-2536.57	-5474.15	-19229.4	-5334.5	15188.1	-16722.4	25573.3	15387.6	15151.1	464.669	26891.4	-40094	
6871.04	1477.81	-5626.55	4693.31	4037.27	6000.38	-6481.31	13400.4	-3956.06	6531.93	-2883.35	-10284.5	-1712.24	-27966.9	5517.96	8242.61	-11727.2	2684.63	49.9872	-5962.22	-16098.3	-15972.4	13524.2	6003.62	6139.73	30223.7	14750.7	-32162.5	-38884.9	-5298.93	-27994	-29704	-9726.07	-32110	139629	
2417.83	3624.74	2811.35	949.726	4746.45	2197.49	3211.63	-11210.6	9397.93	-7500.33	-23163.8	332.675	-29.5539	941.117	-8588.98	4411.09	8758.62	6671.63	-9496.08	3820.38	-3867.73	5503.88	10007.7	-6900.11	11217.8	-8009.34	13547.9	-1679.46	-3626.37	2758.55	39344.5	11849.8	-22085.2	-24976.9	8037.75	
1108.36	6438.1	18628.9	-16822	8231.78	-2087.36	4053.73	15390.8	-10456.6	-385.46	12686.6	-4272.24	-30301.8	1882.91	10620.4	6545.61	-6304.21	20886.2	-32327.9	-23949.1	607.732	-21542.6	-18582.4	-7495.14	-10890.6	-16275.6	-23716.5	-25066.2	14678.9	-1673.27	-37433.7	-13751.4	27060	13547.4	-36223.8	
11376	3375.16	-4161.93	9874.02	1383.41	-2828.46	1754.06	-9412.83	-12769	7752.55	1457.74	10952.3	-20584.9	-5497.16	-5992.51	-3125.66	-14377.2	3140.11	-8810.32	8393.62	-17689.1	8738.69	-9413.46	-9447.09	919.163	-18750.2	6699.74	1449.87	11473.9	-17.5401	64460	16846.3	31706.2	8842.01	-7655.32	
-3216.92	-554.071	-1856	809.238	-1284.86	1393.58	3751.13	-21343	-7833.67	-4317.4	-7270.45	-4400.97	4212.36	6139.66	10934.6	-3436.55	-1840.7	13628.8	-8110.47	3966.72	-889.913	17583.9	2701.83	9582.4	-2848.97	3371.2	7606.11	2861.62	-5077.23	195.831	70538.4	-10381.2	23657.7	-11720.6	-22516.9	
21088.3	5711.26	27143.4	-16287.8	11069.3	4809.26	17766.7	4080.18	6611.2	-17313.3	-1417.85	-12983.4	25043	-4786.22	12359.3	-5531.16	19583.5	24726	-6291.48	8876.99	-16385.2	1498.14	14537.5	-9112.82	17388.5	28492.2	66638.2	-19498.1	13171.8	24511.7	4013.8	71866.4	-36403.7	24890.5	-44245	
-4298.65	-2018.61	2800.07	3248.29	162.196	-1236.33	552.888	-18196.9	-5802.95	-5901.13	-3030.85	3362.87	-10497.4	279.077	-3832.89	-3374.71	7789.51	-14176.9	-12667.9	2953.14	-464.948	8734.86	4887.43	12127.5	7709.68	2905.6	2513.8	-20173.3	-13367.9	8144.04	-33938.5	35034.2	20893.5	-9365.02	46202.4	
-2682.42	-3048.05	-2342.78	23265.9	-3435.71	-8003.76	-14.435	-3721.31	-24137.3	-1608.98	2344.13	-11271	6442.27	-3453.16	6013.47	-7883.34	-11440.9	-13610.6	27593.7	-27103.4	-5951.9	26813.6	-15138	-18048.4	-18844.8	-34548.3	6903.27	-9508.93	-20523.5	-12484.2	38157.3	-3940.56	16876.5	-2232.67	-30462.3	
-761.725	-8313.33	-7486.51	-11673.4	2001.49	-3166.34	7212.69	50657.4	5161.49	-3168.4	-1658.63	-2380.45	-20593.1	-14428	-1373.28	-450.59	16200.5	19329.8	25317.5	-10891.9	-16509	-12812.4	19597.7	5843.16	-13023.9	-34347.8	5041.45	1317.13	-33584.4	25843.4	-48836.2	75578.2	13050.4	6366.73	-7030.78	
4252.59	6000.81	-18409.6	5853.59	3937.91	2936.16	4805.15	-21884.1	-7784.9	7772.87	4474.74	2424.86	-5270.87	7565.13	-2241.98	-1421.05	-3634.04	-5543.15	20813.8	16801.7	5450.99	6355.93	-4299.98	13429.4	-3490.51	-11815.2	14073.1	-20497.2	-1804	45821.8	4521.28	-6722.93	-1172.98	2329.08	-28103.3	
-64.1132	-257.513	-1660.86	1044.26	182.71	-146.27	-261.494	3177.44	-1447.38	197.265	1274.32	357.471	747.183	1014.86	1113.28	543.365	-2485.8	-1039.12	1428.58	-697.625	1186.76	2429.49	2379.12	1430.7	-1009.88	2624.63	2740.22	-2580.75	-7686.16	-727.476	-5763.21	5409.67	-1149.53	961.243	8898.11	
-11904.4	-1044.52	-7992.02	-12882.4	1055.03	4400.99	14438.2	-23670.7	-681.763	9507.38	3420.97	5123.93	-19489	5764.92	-4542.5	-3757.26	-1522.31	-19675.2	888.073	-9648.05	4139.6	-10629.1	-4149.89	-22526.1	2097.07	-22601.7	-20653.7	6555.83	-3676.68	-1087.07	-47645	15859	7031.23	-13318.4	70155.4	
2227.31	-6646.62	6530.79	-4752.23	-4816.14	2881.08	-4331.75	-4395.5	-3249.89	815.378	-3068.01	-28444.9	30629.6	-10279	86.5372	6623.4	-7656.89	25689.3	-12934.9	13672	2523.75	13252.7	3027.03	45793.4	27474.1	13996.8	910.519	44000.9	-11297.1	-4934.49	-21004.1	38337.6	-29691.1	25189.2	28823.7	
74.3784	3583.93	2212.46	-1127.74	-879.118	6619.79	899.763	19479.8	-13985.8	1316.89	559.05	1496.71	-937.058	12386.6	8411.12	23620.3	2428.5	-12198.6	15838.7	8574.36	16490.7	-12257.7	37818.6	-36166.5	-21815	9144.43	21783.9	13193.3	-18854.8	3868.81	-27331.9	-41092.2	320.617	-6393.64	55053	
546.492	7584.29	5485.61	-8971.09	-2791.51	4114.33	3401.58	14813.4	-2616.36	3907.2	25699.6	-9068.79	-11987.3	-5941.03	956.687	6784.96	-6375.28	3960.63	-6304.35	18912.1	18178.5	29848.2	-6573.47	2269.96	-20549.6	-6500.31	5907.62	36065.8	-35341.1	-4443.39	5694.05	-28465.8	-8238.99	38010.3	-30863.1	
6539.55	-3382.02	-14534.5	-1374.75	-427.361	2658.01	-1651.67	-21626.1	5974.32	-5410.08	3097.77	3852.62	-13183	-1009.09	-1069.23	6829.15	7421	4987	1926.36	-2905.94	-398.269	-3070.85	7590.8	-13197.1	18185.4	-20209.3	14852.6	-21978.7	2213.37	9483.53	-21586	-1149.89	17194	2148.26	-14289.8	
1174.77	-1389.48	484.163	-6258.29	-3843.59	7849.42	4379.49	-8147.03	11657.7	-6081.04	8003.52	-1746.23	1018.39	-10785.2	-1862.82	-5964.85	6682.51	16681.4	-1321.77	6351.36	-9550.87	8014.45	-2100.76	-4973.53	9526.22	18357.6	15637	-465.011	9503.5	-7413.03	-73171.6	17738.7	-52.3505	5877.56	4516.23	
-2085.69	1880.27	9342.13	-6016.37	4998.23	6140.08	401.12	-231.58	20680.8	-19543.8	-3964.02	-3567.72	-2924.24	-8225.6	774.126	-17187	-19048.1	-3495.59	-2605.03	-10190.9	-4840.35	8874.82	-2306.53	-1139.6	9346.02	19315.8	21485.6	-15507.6	-16433.2	-22523.3	12001.9	14929.5	2454.25	5823.32	57777.4	
3436.83	403.549	-11860.5	106.151	1153.33	346.929	-5733.7	-2956.63	-2698.03	-619.988	8916.68	7304.99	-11273.8	13768.9	8984.63	3791.93	7257.51	3252.96	9734.11	-4671.84	2136.69	298.596	9733.38	-6481.93	-5906.05	2328.76	3291.16	-18246.3	-21190.4	8664.94	-19039.9	-8471.99	6130.82	12459.7	-29720.1	
-11542.4	2442.07	9199.26	-2254.32	-1378.48	4278.27	4543.45	-244.99	1644.1	-6907.04	-24062.2	-120.159	-25507	-9050.49	-3930.31	-4531.08	25980	-10359.6	-20873.9	-8855.59	9731.77	16068.6	-525.264	16353.3	18311.5	7794.75	19399.4	12760.4	-5444.14	-3435.8	23533.2	8500.98	-33760.6	-13712	14329.1	
182.212	5633.17	2159.1	-4973.22	-3608.86	-959.432	-1721.12	18305.9	2163.05	13402.5	-200.571	-8392.61	25082.4	-6130.49	-1109.71	6365.85	-7786.93	-27622.5	2051.26	8824.83	-7510.21	1634.69	-2651.74	12957.4	-1302.49	3248.76	7674.09	19848.7	26239.8	-361.389	18908.1	-21368.9	14891.2	21954.2	36605.3	
-3067.82	-1959.18	-668.014	-14991.9	1874.42	-6525.31	-8494.06	-37934.3	9762.32	14236.1	5237.47	-14095.1	-23024.5	-22625.1	-5729.36	-4865.22	4356.7	-5423.9	12168.9	-31053.5	-5170.15	-2872.95	18018.6	3302.71	14095.7	-6838.71	-13597.7	6171.93	14606.9	-25442.5	65843.4	17678.7	27039.3	8334.74	-21263	
-972.741	-630.666	-1217.25	-426.932	233.534	1536.11	1449.39	-3888.31	927.938	-2652.35	463.716	3532.19	535.263	-1451.64	-534.96	2413.4	-1395.08	-249.949	1217.14	-90.9619	-3155.56	781.578	4301.28	3247.82	500.907	-953.36	-143.131	1584.12	7829.14	1486.67	4855.73	4481.11	924.297	-8210.27	-8742.27	
-9888.7	835.389	5643.6	9089.11	-1911.9	-397.865	-1935.84	-18667.2	-2815.73	-10994.7	996.274	-3495.24	-18077.1	1812.39	1658.31	175.744	-7599.5	-11361.5	9188.7	-16243.1	-5419.29	-21658.8	4928.99	11918.5	3594.46	402.678	-4900.09	-6519.43	3695.44	20357.8	43114.4	18365.4	11914.6	14152.7	37286	
1771.62	-11138.9	5038.16	-1289.72	2153.68	83.8712	2390.23	76360.8	-9934.15	11396.1	-32735.8	3839.6	-4131.95	-1336.98	-5969.38	-5254.4	-10051.5	10623.2	8506.52	-13707.1	-5552.28	4951.05	-4696.48	-13322.9	23583.5	3393.8	12698.6	15812.9	-22947.2	-23306.9	-3373.08	1570.34	1437.68	-29566.2	36479.8	
4063.51	2262.54	-22018.6	11312.9	-2003.71	2999.89	5650.81	-54442.2	8465.86	-3306.9	-2625.54	-2631.4	-14418.4	1064.86	3633.3	1113.58	-6087.85	-13917.9	4924.01	15090.7	15264.3	15407.6	-2558.09	6394.6	11506	-8767.21	-5052.36	16192	-3389.05	558.237	-66083.4	13303.2	1963.07	359.361	-26210.5	
-1620.72	-4284.99	-1843.83	-2571.83	2622.35	8790.5	1715.24	8189.97	-1834.17	5835	-9081.84	13166.5	-12280.6	-1175.32	-2990.44	6835.26	20987	4901.9	10505.4	6599.83	6513.32	-9470.83	2207.75	-4088.18	3464.67	3744.31	11357.3	-7807.48	8526.11	6898	-22088.9	-14271.8	-5025.23	-3459.19	21514.7	
3754.38	-1098.83	12837	-2211.05	527.651	876.83	1250.05	13729.5	8307.58	4682.38	-16725.8	2101.96	5175.75	-49.0871	10788.3	12302.5	-11811.8	7905.99	-6740.23	-7938.42	-11626	23201.4	466.746	33550.6	7830.72	-22194.9	5121.78	-24536.8	12540.6	16146.2	45437.1	6309.9	6531.1	-10980.9	6579.93	
1552.9	535.725	-7047.11	-21871.5	15156.8	-3739.49	7124.89	-22938.2	4659.9	-4193.69	14117.2	-2253.67	7487.54	-4115.55	5070.61	-8288.39	-18576.4	8966.43	5742.12	-14536.5	21177.6	14440.2	-145.047	21665.2	-16179.5	14022.7	7846.43	-6702.78	-11495.3	5115.78	41191.8	-16349.6	16058.5	39451.3	-7917.43	
6014.35	28.3172	-1794.37	16633.6	7743.85	620.219	11195.7	-17766.3	5647.3	-11108.8	-11111.6	592.325	-11669.6	16419.4	1631.48	-458.49	2521.88	-8433.64	21219	-773.496	19390.7	-10585.1	4361.52	32051.2	4922.57	12145.2	3240.2	10784.1	17264.4	8125.81	38084.1	-11692.5	15162.2	14987.3	-53923.2	
-873.611	2309.11	9951.47	-7162.04	-1703.28	3747.53	9574.52	-39001.2	-1717.69	-3390.8	-1899.2	11031.7	-4836.64	-5569.12	-2852.49	3624.51	-1822.32	-8826.54	11829.8	-10800.7	22114.7	-5031.03	14011	-11874.9	-4116.53	20162	2229.31	-7404.77	-13422.9	-11122.7	-10942.9	-2836.7	-1273.51	1484.94	-21632.9	
4776.53	7447.03	4325.93	-5491.98	492.352	4140.25	328.728	38142.7	-4717.53	5011.29	402.484	-1931.42	1251.24	-1237.58	-4828.14	11972.4	1066.77	2410.41	-16421.5	-7560.02	-6006.27	-10536.1	15664.3	-4085.08	2728.58	-6526.22	2174.86	24241.3	4018.83	-5823.94	-25620.1	-3859.99	-14580.5	-10862.3	45687.7	
-7371.69	981.042	11232.4	21332.6	3605.15	229.7	-4268.88	-25154.4	4639.68	-10325.3	12266.4	3641.64	12001.4	3032.75	6740.24	3527.37	6982.84	19997.1	-8555.61	-2573.7	-6638	12123.4	2806.89	-4225.49	-3010.82	44239.2	9846.52	781.078	19024.3	-1772.89	8903.68	857.429	6733.09	32327	-33913	
5027.19	10730.1	-5550.27	3166.39	2580.52	5381.74	-20.1431	30766.4	3749.34	21590.3	-3946.11	-10939.7	-4134.15	20481.7	-1481.83	20210.1	13733	-7619.06	-6241.05	-5071.28	-11906.9	14597.2	15465	-2579.81	-2744.32	-27113.6	24213.9	7907.1	24401.5	-25040.6	1037.58	-7117.01	-20613	7839.8	23867.9	
