2366	1.04098e+06	382192
2225	981985	359558
6761	2.99488e+06	1.0966e+06
6115	2.70184e+06	990280
5008	2.21311e+06	811300
6814	3.01311e+06	1.10477e+06
2258	999164	365905
6455	2.85195e+06	1.04553e+06
7593	3.36342e+06	1.23113e+06
7721	3.4183e+06	1.25059e+06
6193	2.73789e+06	1.00407e+06
7586	3.35842e+06	1.22976e+06
5636	2.49185e+06	914049
7963	3.52995e+06	1.29101e+06
6244	2.76553e+06	1.01301e+06
7335	3.24309e+06	1.18833e+06
6598	2.91739e+06	1.06974e+06
10600	4.70183e+06	1.71831e+06
10424	4.60998e+06	1.68999e+06
12046	5.33009e+06	1.95368e+06
10626	4.70772e+06	1.72231e+06
10061	4.45294e+06	1.63188e+06
10877	4.81994e+06	1.76244e+06
10959	4.85752e+06	1.77782e+06
6624	2.93224e+06	1.07343e+06
5389	2.38394e+06	872725
10691	4.73627e+06	1.73355e+06
12964	5.73591e+06	2.1014e+06
10818	4.80682e+06	1.75529e+06
7920	3.51095e+06	1.28531e+06
6038	2.67265e+06	979024
7637	3.38958e+06	1.23773e+06
6894	3.04565e+06	1.11586e+06
5806	2.57201e+06	942860
5985	2.64704e+06	969705
7297	3.23713e+06	1.18372e+06
17094	7.56875e+06	2.77076e+06
11525	5.10058e+06	1.86844e+06
13926	6.15996e+06	2.25866e+06
8330	3.68899e+06	1.35006e+06
19403	8.5771e+06	3.14617e+06
6509	2.88592e+06	1.05525e+06
14410	6.38184e+06	2.33795e+06
6534	2.88927e+06	1.0575e+06
6206	2.74535e+06	1.00514e+06
5229	2.3161e+06	847583
16979	7.51997e+06	2.75242e+06
8060	3.56317e+06	1.3052e+06
9154	4.05646e+06	1.48447e+06
17009	7.52388e+06	2.75824e+06
22511	9.96357e+06	3.64824e+06
11266	4.98283e+06	1.82435e+06
21775	9.65303e+06	3.52894e+06
6647	2.94111e+06	1.07684e+06
10155	4.49934e+06	1.64598e+06
17798	7.87956e+06	2.88565e+06
10108	4.46493e+06	1.63833e+06
19327	8.56338e+06	3.13202e+06
2372	1.04671e+06	383390
6621	2.92996e+06	1.07253e+06
18175	8.05246e+06	2.94489e+06
5565	2.46464e+06	902200
9494	4.21312e+06	1.54012e+06
7349	3.26013e+06	1.19094e+06
10450	4.63176e+06	1.69399e+06
5795	2.56188e+06	940277
6935	3.0682e+06	1.12365e+06
6310	2.7966e+06	1.0234e+06
11588	5.13186e+06	1.87882e+06
