-5163.18	3085.18	8076.07	-17670	10391.1	
-2411.56	785.064	-280.538	95.4182	-2512.68	
-33737.2	-12183.9	-11067.8	22568.2	-15939.3	
38686.2	46039.1	-16564.7	42412.7	21338.5	
24252.9	129.192	-6565.27	-9151.62	4523.81	
-3819.39	1991.08	395.773	5892.82	-1450.44	
129.918	-3533.23	-1181.17	82.2963	-365.126	
3721.25	6588.49	721.865	-9821.66	-6588.7	
6371.07	10085.7	19471.4	3273.61	-19190.3	
1742.26	866.872	-615.676	-802.014	1283.2	
41109.4	-35690	-5245.37	10413.5	20641.9	
22178.8	14383.5	-25999.1	-25699.9	-1497.47	
-13065.9	50343.5	-19803.3	10188.2	-8127.45	
12252.6	-49740.3	7413.53	18663.6	20845.2	
10833.4	64186.9	10004.5	8820.38	-2560.13	
-3653.17	-2380.35	-2706.88	-655.994	-720.259	
-15554.1	-16614.5	-12265.5	-13340.9	-15446	
22320	14588.6	10548.9	-29826.2	12533.5	
-16545.5	11617.4	-704.635	17073.6	4056.43	
-889.073	-41649.7	11828.9	20250.5	-5434	
18053.7	12194.7	4692.54	13172.8	12000.7	
-12496.4	15407.9	60952.5	22782.5	37817	
12241.8	8433.53	40625.1	13049.6	-12353.3	
-4972.51	20655.1	-3959.01	-8941.16	2620.37	
-11307.7	3925.97	-12924.1	29201.1	9046.38	
-15548.5	28519.2	7942.9	6191.63	6365.65	
871.425	1742.76	303.774	332.324	-321.791	
-28485.2	25895.9	-23161.7	29317.7	-245.505	
15839.8	-1616.37	-28238	1558.53	563.392	
-12295.5	11104.6	3686.11	-980.394	2959.9	
-17007.2	10750.6	2719.83	18116.7	7757.6	
-15397	2384.94	-218.786	-8987.43	-14194.8	
-14692.8	-6877.32	-49955.6	6565.03	4988.7	
11837.3	25119.9	-4585.27	-3329.99	10476.7	
-90129.2	4318.53	-17145.4	3475.38	17025.6	
-38986	-12535	-2169.16	-20186.8	306.855	
-27703.6	-19599.4	1421.68	-4806.72	3270.98	
14118.9	-11940.3	13556.3	-10070.2	-38468.3	
-8273.27	41519.9	6222.82	11776.9	1318.69	
-18.6474	19301	8604.16	18467.2	-12061.4	
-1224.45	2890.88	25417.3	-10172.1	-1844.39	
46635.4	49397.3	-22886.5	-10812.3	10019.7	
-2180.03	-6447	52799.3	-8708.84	10590.5	
2363.74	-4754.45	-37.8188	-830.788	1372.73	
-383.548	2244.92	176.577	-279.862	2358.22	
66944.3	-26133.6	7415.83	-26691.9	-159.646	
-27825.4	20213.7	46354.9	-223.825	-7139.26	
32070.9	17765	1720.03	3621.51	15638.4	
2463.74	625.413	-2550.01	-424	435.19	
-4506.22	-974.504	-14903.3	3145.76	-12426.3	
51081.4	29434.1	60370.9	1277.35	6654.94	
57452.9	21178.6	4510.54	-3160.99	23829.3	
72001.5	71521.6	-3258.68	-58688.4	7163.26	
-1450.32	-841.605	-1800	105.136	293.156	
3062.25	29677.8	6337.2	-5951.33	-4111.57	
-16400.9	4380.07	-17729.6	-156.067	-9980.16	
-8287.39	16097.5	8752.61	28379.7	-9040.87	
-19480.2	-3831.09	980.26	7806.88	16174.2	
-4468.38	-18382.3	-23014	-2705.97	15775.9	
2379.33	-21410.7	-8555.1	-22088.1	25238.2	
-1625.33	-1276.98	3066.59	-716.998	-1928.23	
14394.7	-9305.44	-19277.9	14576.7	24746.9	
-32407.5	-26496.4	-2889.76	3655.52	9443.17	
-65184.5	40597.8	-81.8083	-13863.4	-19419.1	
18062.1	-5217.31	-23313.9	3963.08	54.5231	
7389.83	3517.97	2256.93	2611.9	2985.67	
-22928	-64381.5	-2391.01	-19006.7	-3775.85	
-19848.9	-32218.1	13025.6	-9927.9	2497.29	
1243.31	-1161.06	-1104.97	343.016	-1888.4	
39928	663.154	-16489.9	6713.79	6689.32	
5508.45	18423.3	-7787.5	-2931.94	-16386.4	
6148.21	-4338.67	-35360.3	6133.1	-13943.1	
56903.5	-32529.7	-61219.8	1778.25	-12857.4	
-13918.3	-22041.6	-9765.07	-1006.12	-17171.8	
-15726.2	-233.734	10675.3	-596.417	8615.28	
20954.4	20390	34839.9	-17423.8	-2300.6	
-3815.01	40810.2	22320	-150.003	3746.6	
9523.28	-22531.7	9403.73	16535.7	-9406.07	
21117.5	-7237.38	23493.1	-8286.54	6065.13	
