5640.44	5255.41	4623.04	3903.53	3227.97	3228.9	4640.51	5247.49	4937.7	4361.2	2915.89	3767.47	4594.31	5033.12	5670.63	
7276.19	6972.58	6635.75	6468.74	5093.22	3849.56	5095.62	5300.97	2751.77	3668.56	862.908	3469.31	4740.29	5732.98	7051.52	
4717.36	5227.96	5384.26	5300.28	4366.24	3205.87	3573.02	3851.88	1769	3936.01	2189.84	3629.96	3461.6	3130.85	3991.21	
94.3424	80.6369	49.5483	23.9776	28.866	74.4448	92.8507	89.5808	43.8379	3.59408	-89.7319	-34.6672	-2.26944	40.4908	85.0845	
2271.93	2135.9	1837.58	1831.64	1835.49	1860.77	2615	2703.12	979.925	2214.21	1478.07	2095.81	2013.2	1706.34	2211.35	
5129.02	5279.06	5072.53	4854.31	4123.22	4104	5325.9	4850.71	1329.3	2843.34	2021.57	4023.39	4219.04	3560.66	4583.32	
2118.31	1939.71	1869.82	1808	1451.63	1258.84	2290.06	2974.4	2589.79	2617.45	1100.64	1712.25	2016.69	2106.05	2287.57	
1776.4	1804.73	1753.5	1740.27	1414.69	1089.73	1212.17	1094.11	-467.498	1030.36	1369.96	1943.74	1784.11	1520.87	1649.72	
2353.89	2368.04	2471.36	2805.7	2633.97	2102	2168.61	1958.33	1468.09	1932.76	1227.89	1599.36	1537.73	1332.74	2151.32	
5514.7	4889.11	4546.38	4663.17	4742.8	4700.53	5315.81	5124.75	1941.84	3629.82	2460.4	4035.37	4886.49	5021.1	5943.53	
4819.92	4769.37	4911.35	5240.59	5061.44	4809.57	5355.48	5140.99	3557.8	4317.03	3818.61	4423.66	4466.37	4133.28	4889.92	
-4.60068	20.6565	41.6434	44.4818	24.6425	-3.2112	8.6736	12.3542	-38.371	32.6514	47.666	51.3467	25.2425	-7.93506	-18.0844	
4516.4	4141.97	3827.26	3710.04	3462.74	3577.19	4176.95	3872.88	2021.46	2936.2	2214.46	3291.22	3508.27	3481.24	4575.57	
1576.9	1706.7	1822.42	1789.96	1625.11	1744.79	1877.35	2005.6	2146.9	2031.61	1532.03	2052.75	2159.31	1939.39	1622.33	
6272.29	6405.58	6537.27	6520.2	5760.94	5122.64	5538.86	5454.11	3156.98	4589.28	2212.72	4775.8	5218.95	4870.74	6027.29	
2977.41	2894.1	2698.2	2573.39	2092.89	1558.75	1941.06	1979.01	565.928	2177.15	2024.29	2609.08	2481.29	2282.1	2818.66	
116.516	42.3742	-13.3802	-31.1856	-26.2961	10.9288	83.9433	120.668	120.772	66.2612	22.1759	88.9477	187.403	237.161	184.293	
2010.8	1800.42	1698.97	1782.05	1728.48	1626.9	1520.06	1330.16	780.159	1603.44	1603.89	2320.55	2384.68	2160.89	2192.41	
3866.44	3758.71	3470.57	3335.1	2986.06	3088.09	3953.74	4113.98	2675.64	3601.5	2186.35	3106.62	3095.92	2719.38	3663.23	
1449.49	1260.48	1257.36	1409.1	1392.84	1749.97	2502.48	2318.57	1530.51	1464.41	1515.51	1808.23	2039.49	1955.1	1729.92	
4734.52	4386.08	3845.36	3660.67	3298.71	3499.74	4898.41	5561.34	5085.2	5438.94	3300.92	3019.23	2836.28	3417.21	4484.58	
6523.67	6309.66	6140.89	6203.07	5730.6	5790.98	6770.2	6794.04	4592.52	5332.12	3085.49	4100.12	4270.41	4514.36	6256.65	
4355.26	4070.8	3802.06	3814.48	3603.62	3656.44	3562.42	2933.9	1216.62	2778.17	2404.77	2985.66	2827.46	2713.72	4096.3	
3045.2	3258.4	3394.12	3491.84	3325.45	2967.95	3286.79	2991.07	1496.73	2194.68	987.229	1617.01	1594.03	1466.81	2653.39	
4308.49	4453.33	4270.95	3994.18	3484.87	3824.46	4377.42	4218.29	2426.85	3487.39	2955.68	4416.87	4247.91	3290.65	3965.7	
4188.19	4200.34	4261.21	4563.46	4758.84	4798.45	5333.23	5205.05	3472.62	4275.61	2805.35	3417.9	3661.77	3754.2	4106.48	
3913.49	3394.82	2939.21	2890.14	2567.22	2485.4	3091.85	2984.82	1768.16	2194.19	1500.17	3121.69	3835.62	4074.17	4187.71	
2215.14	2615.81	2904.06	2889.29	2416.68	1919.42	1908.76	1895.57	1031.9	1268.95	172.787	847.471	1135.32	1398.53	1837.82	
4328.6	3906.04	3544.52	3603.06	3654.74	4135.55	4399.16	4153.39	2556.81	3827.99	2761.24	4117.74	4223.28	3567.51	4436.13	
6129.01	6672.8	6504.07	5580.42	3659.73	2164.08	3385.31	3770.03	2040.93	4254.14	4605.56	5358.74	5272.19	4854.93	5400.01	
5171	4902.37	4836.32	4766.62	4064.4	3894.28	5382.57	5924.1	4273.5	5389.13	4630.28	4627.5	4382.63	4153.1	5258.94	
-32.9992	-69.1216	-89.3688	-53.389	-0.447402	55.1967	53.0685	67.2362	98.285	48.6606	-107.256	-58.8485	-26.4664	32.7424	-3.46767	
3338.07	3221	2972.5	2678.14	2329.4	2028.23	1777.75	1584.25	432.174	2280.25	2732.93	3471.24	3126.55	2716.82	3214.2	
3829.63	3598.34	3545.19	3653.1	3131.45	2702.87	3309.55	3637.12	2472.07	3673.71	2314.89	2975.17	2691.69	2379.62	3737.59	
4609.96	3769.29	3648.73	3874.39	3856.21	3266.91	2784.89	2817.11	2086.06	3529.39	2852.9	4226.73	5203.72	5650.43	5637.56	
2131.52	1804.02	1479.55	1434.37	1435.98	1418.65	1571.67	1749.12	1745.83	2198.24	2034.27	2562.23	2544.53	2487.03	2299.13	
3491.91	3414.37	3669.06	4229.95	4383.29	4120.38	4160.45	4130.48	2745.56	4555.54	3331.43	4254.46	4079.8	3404.43	3687.23	
1497.35	1468.18	1451.46	1591.46	1715.38	2079.73	2639.5	2794.76	1586.64	2475.62	1664.12	1981.05	1538.75	858.943	1403.02	
4030.53	3670.36	3120.35	2902.98	3159	4167.88	5391.95	5690.77	3498.28	4221.81	2719.11	3545.41	3414.51	3126.42	3930.18	
3967.43	3884.92	3610.04	3510.6	3303.86	3140.39	3361.12	3509.2	1506.66	2821.66	1407.1	3187.18	3286.17	3153.75	3767.91	
5.82524	51.8421	88.5578	84.2955	35.2979	9.11527	43.8834	80.0204	-13.5118	-31.0415	-125.207	-81.5321	-78.84	-88.6511	-41.6982	
1755.47	1801.37	1693.17	1768.43	1837.7	1705.63	1706.74	1367.93	424.012	773.493	582.931	945.256	1009.11	972.131	1442.39	
3440.11	3357.28	3418.38	3467.65	3014.04	2630.49	3240.5	3170.05	1517.74	2820.61	2505.11	2769.85	2792.72	3008.55	3508.02	
3920.57	4261.36	3934.82	3135.15	2224.75	2353.09	3250.04	3622.52	3554.18	3981.83	3522.42	3041.57	2284.8	1729.49	3105.52	
5856.89	5757.38	5160.86	4508.15	3299.62	2390.7	3361.86	3779.27	2443.67	4554.75	4625.57	4697.93	4240.62	4006.93	5300.65	
2595.46	2967.19	3364.25	3593.75	3218.17	2522.43	2443.72	2201.5	391.243	1780.94	1148.66	2372.25	2403.98	1888.51	2320.47	
