-4.50605	-4.21592	4.58226	2.6817	7.16097	0.399127	-0.455085	-0.69343	0	
-12.9534	-22.4962	-3.37089	0.329416	1.53857	1.13169	-0.537648	0.0267994	0	
-16.4338	-33.0671	-6.0764	0.152865	-2.82633	2.12503	-0.543816	0.600443	0	
-12.0459	-29.2787	-1.04924	2.63158	-2.95178	2.98111	-0.429592	0.742564	0	
-4.44194	-21.9804	5.86332	6.06093	2.23597	3.6101	-0.238552	0.787248	0	
4.47268	-12.1496	6.18653	5.67378	7.7318	3.04716	0.0590009	1.12829	0	
8.66984	2.27895	2.19679	1.1643	4.65045	1.36208	0.209916	1.0667	0	
7.18574	5.68282	-5.08675	-3.74294	-0.666887	0.0343102	0.402467	1.20293	0	
-0.83784	-10.1515	-22.6061	-11.3903	-8.61288	-1.00562	0.672156	2.01101	0	
-7.87409	-0.932965	-14.7655	-10.1906	-13.2303	-1.60194	0.502369	0.521349	0	
-22.6777	-12.763	-12.9247	-9.35787	-14.8306	-1.66677	0.105713	-0.907299	0	
-25.3871	-27.7225	-19.0527	-10.1587	-15.7692	-1.02587	0.188312	0.054463	0	
-25.6016	-37.9323	-23.1852	-10.2512	-15.9483	-0.462356	0.113529	0.75077	0	
-20.0093	-38.0827	-26.3244	-10.5204	-17.3651	-0.286722	0.0506155	1.54038	0	
-6.19034	-15.7947	-14.6811	-6.22257	-12.6631	-0.0786918	0.332094	1.30256	0	

15.3845	-312.749	114.493	37.6744	-50.5069	-25.6657	-10.7508	9.43936	-2.16995	
10.3663	-330.415	96.6399	55.927	-57.1371	-23.7959	-5.9018	0.00643247	-3.5597	
-10.1905	-256.428	75.7503	29.9496	-54.7489	-19.5654	2.34952	-3.31014	-7.36358	
-53.9167	-85.5963	77.7918	-7.26221	-43.2421	-5.96811	23.0139	-4.10098	-11.7004	
-112.59	-56.5058	65.3446	-50.2898	-41.2506	16.1851	62.8091	-13.3211	-16.4497	
-130.678	-134.447	65.6264	-28.7385	-44.1603	28.412	88.8591	-26.578	-15.6595	
-173.127	-128.426	73.3602	38.4619	-31.4456	23.8004	62.4324	-21.883	-6.27522	
-101.17	-69.4101	80.65	120.679	-1.55208	38.8633	37.3221	-11.6448	-0.866279	
76.4712	214.903	124.556	178.269	44.9205	43.9758	-2.81135	-10.2415	0.904436	
