157395	-66619.6	74766.2	156421	-21180.2	
18110.5	7508.1	-17041.6	54794.9	-53162.4	
14905.4	-66317	-110678	-7826.46	-442.782	
104353	42341.4	-67796	13471.4	-31422.9	
73761.3	-9199.31	65226.2	-65678	115540	
-39281.3	-14868	-8286.01	51871	59507.9	
-12132	-27653	-3787.84	-117897	1328.29	
11446.5	-95617.5	55306.8	-101298	436.116	
-57243.4	-34243.7	29534.1	31422.2	5582.33	
-20532.9	-9531.48	-30392.3	-21557.9	50990.9	
-33344	50224.8	84650.1	-70345.7	105338	
-50556.1	-129448	-53405.9	-65233.1	38631.6	
-11833.1	-46872.6	-23849.2	-62185.6	-46057.9	
-151598	121793	-70253.6	-62522.4	388.717	
42708.7	80102.9	60593.9	-79949.6	213.915	
-114.497	-109947	12003.8	132824	-44493.7	
23296.4	54366.5	-45915.9	50147.3	25334.9	
57394	9904.72	-50956.3	-45339.8	6517.81	
80086.8	74860.3	-8677.98	-55008.1	-38286.6	
-12036.1	-261607	189986	-63407	5417.34	
-24312.5	-8710.63	76817.9	66545.5	14176.2	
11504.2	24452.4	-22191	48780.4	22139.1	
-69479.1	-69121.1	2456.46	29464.4	5413.06	
-29713.8	-42448.6	23488.5	-24779.3	61930.5	
43186.8	72657.4	70237.2	50287.7	87508.9	
-26991	-67517.4	127624	-7918.93	-227119	
44942.3	-202576	9074.21	105185	-531.047	
30467.9	25768.3	-16278.8	-36868.9	-30192.4	
-33960.5	-177279	-48419	-124266	53074.3	
-27106.8	-88835.3	-12831.2	2221.22	-65456	
-100811	136946	56398.4	8975.84	-11702.5	
-73783.2	-13999.6	39988.6	-67754.2	-71053.3	
-5997.91	189.014	-5467.13	-101822	-37080.5	
196115	20562.4	105243	9918.22	83101.3	
-41655.7	-61067.4	6553.73	-14982	38938.7	
76785.8	-78958.2	-49600.2	-67572.4	-71674.2	
-5119.76	23226	-57207.1	-39735.6	16358	
-57935.2	192596	133066	49670.7	36557.4	
-76574	46672.2	-37382.7	36874.2	-68764.2	
92827.4	9970.6	190750	-180588	903.696	
101948	-138829	-25944.4	85485.5	64502.1	
-11284.9	-31858.3	-18849	-45334.5	55567.5	
-34647.6	-19065	-52700.7	5853.78	-16043.9	
-103953	203473	-6764.96	-37156.8	-33996.1	
28190	-1868.57	33730.7	33714.8	-31347.8	
99718.1	60623	30341.1	20409.6	57786.3	
4140.75	-31667.5	113371	68020.9	-80438.9	
-9770.73	55807.8	27161.3	-22569.3	-6247.22	
25118.6	39194.3	4722.65	-10954.2	5300.82	
-36155.4	-103767	-13280.6	7794.98	56626.8	
53569.5	-132499	-2499.81	-111440	40190.7	
-136858	-184095	-21924.2	107274	49680.3	
-15370.8	-35105.5	80417	-67747.6	-24076.5	
20663.8	-128285	-72174.4	131307	41844.3	
68576.3	143647	16739.9	20790.9	23389.9	
33502.1	-13855.6	-45784.1	-147564	-29883	
-34926.5	44679.4	50245.4	-23843.7	43080.4	
-9021.84	175907	166909	-27528.1	95714.8	
-30351.6	-8670.4	13275.3	33483	26229.9	
-13994.6	-219081	-10715.3	155308	20060.7	
136234	45772.3	108400	70960.4	-25191.6	
39346.2	175989	73897.3	-29441.2	80769.7	
6455.36	312197	50524.7	-3598.25	16880.2	
56053.1	81871.4	-29842.5	-780.069	-46527.7	
-13333.2	-100437	-75473.6	-117854	-24324.5	
11666.9	-4125.03	-144072	-86735.8	-45915.7	
16736	-108183	-45626.3	-13432.3	78202.8	
31811.8	-95335.1	60844	-164823	-58523	
-24912.7	-83610.4	69891.2	20097.1	7216.51	
-126143	-126106	95976.2	-68116.6	5181.77	
-21333.4	-97281.1	-13531.1	57406.9	-33614.3	
69810.7	-255658	61660.9	-34967.3	21256.3	
906.558	26310.7	38862.8	55230.3	-19708	
-36811.8	-133278	-5876.65	-114084	-35290.4	
110512	119502	9020.15	-25918.6	61587.1	
69134.2	111388	32825.8	-196820	-8454.6	
125145	-3460.06	-35008.3	7627.47	-53946.7	
16086.7	74197.1	27517.4	-121899	-10037.9	
-18718.6	-285695	57181.3	-61050.7	-9677.05	
35706.3	110083	37695.9	27554.4	-101273	
-50015.9	-51160.4	-73951.2	4262.64	15361.4	
24494	57031.2	-26387.2	-62402	58414.4	
29663	-39638	-16841.9	-61495	60292.7	
2504.37	30500.6	-22755.5	-7996.05	-48507.1	
31643	-19705.1	-65343	-22315.9	-7360.14	
1362.05	121009	17319.3	-81917	-22760.4	
96833.5	158175	47272.6	268377	-7027.13	
40159.1	-99265.3	13384.7	112668	69505.3	
-5158.95	-9790.15	-8963.35	-17419.1	13938.1	
-102460	69813.9	-36515.8	-2073.34	-29632.5	
-117618	-36163.9	-37956.3	22144.9	30324.1	
-14485.4	5906.12	21530.4	-85149.9	-22283.5	
55829.3	39400.1	82688.2	1092.06	-8786	
