66634.6	68755.3	68308.3	69664.2	72651.6	72402.1	68725.5	67295.9	68828.3	69663.7	66654.6	65468.3	62091.8	67198.3	67437.4	
71274.8	74579	76873.4	80589.3	81990.3	77618.4	70379.8	68089.5	68797.1	67846.9	64899.4	66791.7	67353.7	73978.6	73453.1	
63544.9	65413.2	65383.9	67977.9	69537.8	65425.1	59149.7	60720.3	65537	66271	62685.4	61696	59820.1	65332.3	64943.7	
192252	208134	210617	212881	217890	216480	206619	201088	204161	204541	194836	191889	182478	193225	190425	
86956.3	88418.2	87948.8	92290.8	98010.1	96537.3	89786.3	90870.1	96462.7	98371.6	95092.8	93521.6	87340.7	91422.8	90044.1	
60948.9	60992.9	61005.9	62769.5	64137	62335.9	59148.4	60867.2	64907.5	66999	66852.2	66840.6	62129.6	63986.9	63227.1	
80699.3	83674.8	79465.8	77555.9	81263.2	83552.7	80830.8	79917.1	82137.2	83387.5	81832.5	81225.3	75453.1	78090.4	78520.3	
83272.6	81232.5	80351.6	84576.2	88230.1	85456.8	79196.7	79551.9	85449.8	88218.6	83622.5	80781.1	78014.4	87486.4	88368.7	
91691.9	98585.6	100443	100462	98433.5	92282.7	84363.2	81564.9	80913.9	78659.8	77779.4	85652	87123.2	92331.6	90616.5	
94908.4	103304	107405	110596	110494	104300	95407.4	95135.3	102366	106658	102618	98676.5	89856.7	95896.4	95148.4	
85125.8	89413.7	88855.2	89324.8	91317.2	88744.2	81349.5	77296.3	78950.8	79780.4	75987.1	75410.4	73051.8	80842.5	83510	
108038	110403	108893	109340	110469	108500	106673	113733	122129	122706	115316	109957	99836.3	108185	110055	
165230	177560	181374	184128	186117	181039	171800	171474	174757	173021	165186	166928	159022	169896	166633	
101268	104309	105193	108129	108510	101318	92537.5	95581.1	104911	109056	104400	102234	97354.4	105962	104938	
107516	110247	108179	110044	113728	111223	103958	104563	110514	110755	103168	100896	97288.1	107201	108462	
134501	136553	135653	141668	150281	150388	143097	142589	148818	149057	142135	145364	142912	149557	142762	
110249	112316	114216	120339	124305	118810	108482	109084	117097	119088	113345	114027	113549	122654	118915	
111728	116910	120596	126489	128753	123115	113686	112741	117450	118248	113154	113015	108932	114756	112953	
168936	173290	170418	170900	174138	171919	166292	168524	175262	178044	172678	171072	163072	172392	171827	
93975.4	98495.2	99281.2	103597	108412	108620	106883	108500	109708	105882	97722.9	96523.6	92237.5	97750.9	95731.8	
132981	136371	129793	129309	134077	132886	127744	129842	132444	127629	116480	114319	109516	124082	130632	
97868.4	105713	106071	104835	103447	99662.6	95056.3	97358.5	106327	111708	106276	99105.1	88876.4	93046.4	94438	
101070	107397	112504	121487	125804	119304	107925	105046	108075	111636	113445	116126	107657	108633	104137	
77269.2	78557.6	78464.1	81502.3	83144	78182.4	70434.6	70808.5	76006.3	77771.6	74111	73492.5	71510.9	77681.3	78450.3	
