38058.9	46212.6	17942.6	55150	8300.06	
-8911.75	-38716.7	12679	-34394.7	-67918.3	
-26816.7	18555.8	3396.21	561.939	-10190	
15826.5	3961.45	-83710.4	-79781.8	-53678.5	
-16993.2	-11304.1	7984.63	-23109.4	34391	
-36606.5	19761.9	92547.2	-5765.35	1403.4	
12817.3	-2878.7	21503.8	-23597.7	8402.81	
18562.1	49167.7	-50769.5	39200.8	-39236	
-3302.17	107235	5912.19	387.725	-58261.8	
-9574.26	-15401.7	2590.67	44894.9	-13448.4	
-21112.3	31906	-25404.3	6205.34	-19741.1	
32754.1	-71215.1	-887.792	-22102.3	31547	
-23505.3	-63540.7	43408.1	-14879.9	59008.2	
37628.1	-8627.52	45523	-1931.6	24804.6	
34190.6	-12951.5	-28351.5	-20920.3	-17544.1	
-34907.1	12990.8	-43644.3	49056.5	-13044.3	
2589.03	-3236.38	-1156.76	-50110.4	70045.7	
-27297.5	16946.4	-38927.9	68311	-31225.5	
15279.9	-63555.6	24791.2	-38801.4	22352	
2816.19	36482.4	-34927.4	9266.68	7827.42	
-292.444	11084.3	91724.4	-16105.2	-8100.88	
-17632.9	65819.7	-17331.2	32654.4	34281.3	
47343.4	3696.49	-26377	16417.3	-58211.1	
21653.8	36119.7	7822.23	7325.82	31082.3	
43811.1	-13876.1	-47253.1	-47831.5	-50340.6	
-35127.4	-9115.57	2940.95	28592.2	34345.2	
7795.17	-33094.7	19997.4	57788.7	32122.9	
8491.09	-34426	-47872.8	-15323.9	-14364.8	
-17574.9	15202.5	-27640	-30929.1	30174.1	
-28221.5	-22948.6	-57711.9	-9570.65	32819.6	
54265	-58653.5	-26.9945	-83477.5	-43240.8	
19380.6	-20090.7	-52012.1	-80127	19913.8	
-6926.59	-11189.6	30369.8	32202.2	43815.5	
40378	92458.9	-7343.82	-48543.3	-37822.8	
5597.13	6487.68	30281.7	-8326.54	-4383.69	
32241.2	15036.5	20283.3	-216.961	-65987.7	
-25766.4	-21129.2	-7196.26	-16365.8	-96425.4	
-5274.7	2845.58	-63007.8	16878.5	3582.15	
-48225	-37811.2	31362.1	-2734.92	1473.91	
-19306.6	-44822.2	112138	14103.9	-15882	
23240.1	-30428.5	-35204.4	-38364	33388.6	
2939.39	-29720	9296.7	-28284.1	2816.72	
17499.2	-68577.2	-72043.2	-30840.3	42642.6	
51857.9	62211.2	-60901.5	-34745.3	68681.2	
-13568.9	7113.87	13923.1	7702.97	8425.89	
-59354.9	-23063.8	41806.1	33570.7	-3890.39	
26891	23661.4	17963.3	-3738.03	-22671.9	
-6023.28	-43300.9	-9819.14	35193	-5985.71	
-27834.8	24925.7	-33670.4	-6628.97	-31090.4	
21739.8	31146.1	25259.7	42111.2	33746.7	
37730.7	-40367.6	13992	-47009.7	9799.84	
25785.6	-3654.9	31435.4	9975.6	-7959.37	
12612.3	-23106.4	25470.1	-36402.2	-53831.3	
-18185.1	13488.8	4924.5	40453	4262.01	
-28803.3	-17391	-7047.64	-24758.8	63515.3	
16743.5	13645.5	28852.3	19746.2	28681.6	
-6316.13	42423.4	24902.4	-34796.2	-11174.6	
13049.3	-29175.8	-81530.1	-16108.1	47122.1	
-62.4337	-37045.4	43994.2	-2063.24	-64897.7	
-42693.8	67950.9	-21363.5	61314.3	9373.34	
30324.7	64473.6	-88123.8	32676.9	45175.1	
26849.3	3475.31	29496.7	-5947.35	1428.76	
4664.11	-9338.12	74376.4	28561.6	2573.71	
-24696.3	35361.6	-2535.99	-8423.35	-14522	
-93227	-12922.2	-35395	38273.8	-30925	
-46698.9	37836	-76989.6	-55093.6	-16327.7	
-17308.2	43665	-20081.1	12086	7560.29	
-57644.8	67472.5	-14678.8	-5491.78	-37112.2	
13964.4	-46520.1	-317.037	9340.31	85269.9	
-59009.8	20532.8	23144.7	-7106.25	30872.3	
-32383	16137.5	36560.1	-9165.28	17734.7	
-14916.7	-58479.6	-42786.7	29385.5	29721.4	
14147.5	101449	-28249.5	-1144	27737.8	
25126.9	-112444	90606.3	77688.7	-50610.8	
-34370.2	-24028	2152.66	-21564.6	20417.8	
7028.22	-25228.3	-2285.84	-29872.7	-19050.8	
-25463.9	-75292.1	-32583.8	-14367.5	12153.2	
6927.97	-46879.4	-53594.7	17033.4	-30467.2	
17774.7	-80975.5	-38343	816.964	45697.6	
77092.9	-4921.06	66576.4	14140.2	-37733.3	
-20105.2	-13938.7	63518	93472.3	36136.8	
-42883.2	-46722.7	12103.3	20387.7	59188.7	
-46601.2	38097.2	-24344	22605.9	17173	
-73310.7	-63497.1	32009.1	13645.4	-45753.7	
42483.3	31431	21785.3	-128441	949.89	
49020.5	-17180.4	48101.2	-52283.4	35203	
-39042	79031.6	57723.9	-49798.2	27699.5	
-96.5774	24246.2	38503.7	61376.3	38067.2	
-84333.3	-7984.92	-79404	8813.64	-65997.8	
5142.43	-45371.5	-4478.16	10742.9	54799.9	
39894.3	16100.6	-4889.87	19309.5	5607.6	
