-13396.2	11138.5	34629.4	979.556	-3318.57	-32596.4	-32073.4	-12137.7	-8104.64	103088	76294.4	16640.3	5337.85	369.133	2210.38	
-18616.2	8898.68	92580	105989	41527.7	-11998.8	-58213.3	-102114	-72703	-37099.9	-4194.36	-6796.95	25044.6	17100	-23555.3	
-35401.5	67818.5	9079.21	-66944	-55579.7	-39492.3	-5167.95	-4260.91	62761	261907	119016	33732.6	20582.6	44390.1	-22055.7	
-18226.4	-69818.4	-81360.7	5717.61	62664.8	76199.3	36836.3	-23628.6	-20013.9	-113512	-37200.2	22288.5	14238.6	-28665.8	-22182.2	
78896.8	89600	9279.05	-31163.8	24754.7	54154.6	57187.8	83464.6	60526.3	58241.1	87871	88204.9	34874.5	-46365.1	-29989.2	
108910	109036	135051	128806	112112	29957.1	-113704	-46729.9	3180.72	-25056.3	-38139.1	-51420.6	-30599.3	35734.6	98719.3	
84529.9	39069.5	-53274.4	6039.8	61790.8	11706.5	-14981.4	-5929.39	-62958.8	-152660	-49159.4	-12949.7	-1514.47	26387.9	76280.6	
92049.1	73921.9	46003.2	-51560.2	-81872	-91393.3	-77579.3	-63447.6	-32709.8	24219.8	23417.4	11861	-26677.8	-25437.9	59500.1	
212193	117199	82968.4	26293.3	-32861.6	48660.5	132784	-22317.9	-38253.9	55590.1	26846.8	-57743.6	-38622	19160.9	92782.1	
109987	63032	-57270.8	-86814.8	-35260	38268.9	67253.8	55418.8	-22453.8	75471	-87051.5	-86244.8	-5597.54	-1387.38	8698.67	
68933.2	-53254.2	-167388	-52987.5	113001	148842	37755.2	-105791	-80196.3	-51915.5	2961.42	12316.8	92458.9	107273	99434.9	
-23735.6	-7541.62	-35322.2	-88164.4	-4376.16	34233.1	-44448.9	-68607.6	15152.5	220845	111009	105490	89378	58440.1	32176.4	
67262.3	101306	62690.2	-4260.12	-46472.6	-17994	-22454	-58995.3	-3433.51	113573	74057	76764.1	73671.9	18425.5	-11459.9	
28750	-28313.5	14958.4	42400.3	44747.4	32092.7	-85674.5	-13988.6	33003	16706.4	-68510.8	-44543.4	-45940.3	20552	59753	
10094	46202.1	43305	38473.9	108676	94729	146232	45263.4	34814.7	187914	51392.5	23896.7	25940.3	-7663.04	-2438.16	
-39443.9	-33482.3	-20320.9	5134.54	84588	69699.3	8384.12	20189.6	-18704.2	-61481.7	34141.3	41609.4	35986.8	16981.9	22615.7	
-27728.1	-57572.4	52727.6	115494	29896.8	-48864	-27994.5	33674.6	42978	137340	-11642	-23233.5	24847.1	54871.2	47874.6	
38100.6	9520.76	-149634	-152413	-95902.8	-110899	-96122.7	-66514.1	29643.3	165745	-19339.5	-80541.7	-45042.5	-7268.52	10330.6	
26895.8	49785.2	68890.6	91998.5	58703.6	19620.4	36826.6	-20774.5	-78595.7	-103769	24309.8	74349.7	100157	38436	13147.8	
71393.5	37880.7	40199	45824.9	63250.4	25907.3	7362.57	-54139.6	-123248	-195162	19588.2	85725.7	49694.7	8292.48	62561.2	
10066.8	4755.85	-22897.6	-69555.9	-12665.8	-44296.2	-19540.5	61153.8	20431.8	60163.9	30095	36550.1	88979.1	87562.4	55204.8	
-20249.4	1827.35	-16832.6	-24700.9	-12177	7828.61	8657.92	-1767.81	49309.7	169940	-13815	24716.5	54970.3	-27328.6	-56424.6	
-133414	-60173.1	34762	31960	40210.3	108184	132549	-7087.71	-83482.9	96390.6	167188	127326	64720.8	20568	-47763.5	
-10411.3	-18562.6	-51814.1	1910.46	145739	155238	25919	579.547	56688.5	105406	-12943.3	-53267.3	25390.9	69548.3	29662.1	
-42676.2	-71264.5	-45715.9	-27958.7	-11001.2	37716.9	90389.7	144284	149545	345322	121143	183708	113340	19462.6	-8953.85	
-17687.1	12427.1	-47616.4	-75456.5	-31566.8	37564.8	142189	68821.6	22647.6	-19347.6	-30861.5	810.565	6435.1	14800.7	-7984.11	
-45304.9	48495.7	130113	9704.35	-103173	-45058.1	-51474.5	-75140.7	-23832.9	4747	-89658.7	-25273.6	6094.97	-28445	-52607.1	
34947.9	-28999.8	-23349.2	27711.9	37534	21829.1	3688	50842.5	83209.3	97189.9	6079.36	-14132.4	-14915.8	49690.3	80687.7	
39516.5	49993.2	34930.2	-46683.4	-60181.4	-63812.4	-63565.8	54480.8	115221	-7370.81	-90286.9	-87055.1	21859.2	98645.3	53116.6	
-79648.4	-23424.3	12142.5	49414.9	43406.5	62095.6	148247	16477	-141854	-273248	-36869.4	4018.08	44509.5	-8984.73	-30270.6	
139468	58136.3	68261.3	33192.6	-67754.5	-77720.6	-19719.1	-16928	-78750.9	-179810	-80925.4	-89848.1	-49379	60508.7	113217	
70816.6	62211.9	-81596.8	-174300	-93916.2	-68357.3	-202903	-172722	-123768	-166546	-27181	-23929.4	-15899.4	-18053.5	-4525.85	
38440.3	-4428.71	-15104.5	-65029.7	-21678.2	-7171.71	-28000.3	-36430.4	-38882.2	70262.2	49540.2	20830.2	14993.6	9751.69	39168.4	
60847	55035.1	114573	130942	74873.1	28167.6	39866.7	42698.1	-24741.9	-39460.4	-4841.29	-27854.8	-42733.5	-12711.9	34560.9	
46163.2	91584.3	60353.8	88769	67725.1	23807.2	14204.2	-67444.3	-94470.3	-106938	-11970.2	13790	70519.4	59915.5	33650.7	
-63992.2	-11516.4	-4838.13	-15258	-60482.3	-61720.1	1903.04	66132	45545.7	-86799.8	-78151.3	-18549.9	1096.27	-17160.3	-39388.2	
13447.3	-4239.82	51212.7	45928.2	-39608	-70616.8	-51268.5	11576.9	82728.2	151270	98612.3	35066.2	-483.95	-18350.3	23533.7	
-75619.1	-58975	-20123.2	-36557.1	-35630.8	-427.386	6702.46	929.028	2049.56	57596.3	5943.33	-6076.69	-8503.16	5955.84	-14985.4	
-56324.2	-53183.9	-57175.1	13112.5	-20174.5	34030.9	8470.98	-54219.5	-142410	-162691	-169397	-106114	-6534.03	-17952.9	-55040.5	
81990.5	89038.8	42328.8	-31615.9	-105881	-154169	-80583.6	53898.9	-13185.1	24290.2	68654.9	-51133.4	-210338	-149528	-35807.3	
-14135.1	-26633.1	66508.5	106403	-34594.3	-105537	-84059.5	-72748.1	-34654.4	169441	72066.8	37992	46100.8	-8926.29	-524.885	
28853	-38344.8	-67466.2	-16252.1	-11127.5	-35435	21420	56204.4	74351.4	170567	55363.5	-467.236	-45339.5	-15447.5	39076.6	
-98341.9	-102043	5638.51	-6187.31	-4670.04	-8045.01	-66969	-41891.9	5186.05	-47622.8	-14547.7	-41090.5	-53527.2	1046.3	12030.9	
-57800.1	-67094.3	35134.8	80934.3	47023.8	2814.32	-15319.7	51374.3	35761.4	-41830.3	-20779	24348.9	22872.7	-4370.49	-18902.1	
114694	95375.3	54979.9	23882.9	-6080.95	-24352.8	-106801	-91974.6	-8571.5	-7043.43	17689.1	38881	6173.98	23192.1	68600.9	
-56251.8	-23181.6	37592	32276.3	27934.6	18516.1	-6591.86	-23237	-10837	183650	139192	17515.4	-72733.1	-14171.9	-37161.9	
31143.6	31449.8	26823	18267.6	-13470.3	20789.9	42437.8	5929.15	-6257.84	54195.1	-77199.1	-46201.7	5258.7	36080.3	20091.6	
-132383	-6491.64	-5058.32	-5657.49	40787.8	-38124.1	-97190	-133288	-111496	-47269.6	-36706.4	-56814.4	-77.0592	12732	-66461.8	
-60774.8	-112834	-52885.7	29767.4	85991.2	85360.2	99814	34411.4	-2806.67	-4656.9	-2651.34	9005.59	15889.8	-15636.2	-16378.2	
-374.34	71496.8	121075	93743.4	120236	133545	77238.7	203.976	68247.7	38090.5	-2915.46	19343.1	-8045.62	-44027.9	-29910.2	
