57.8846	-213.679	-339.162	-236.424	-66.1145	-39.0528	38.7847	-65.0801	-22.6246	-7.82628	-3.17548	-4.71453	
31.8796	-48.2602	-47.8498	151.491	-42.9504	-35.461	8.12245	-15.0331	12.992	6.22855	7.89332	19.9841	
-45.2472	81.3294	185.123	552.515	280.607	61.9925	-11.0682	-92.8628	0.0700435	7.07187	-2.39293	-6.70266	
25.8887	286.294	156.711	154.701	51.7431	21.0013	-28.1476	21.6735	21.1904	0.58354	5.62977	-2.36662	
185.462	205.781	406.991	186.7	54.3776	52.2352	23.1918	79.896	26.4228	6.38936	-2.89275	-9.06373	

226.338	57.545	584.944	268.27	128.673	27.0018	51.6243	44.2037	13.3968	-12.9626	-10.7779	-3.47877	
-265.566	-44.9711	-524.917	-135.15	-214.959	-71.3386	-6.32619	5.67065	-11.9016	-12.0964	-12.9993	0.533936	
-471.555	-215.491	-889.27	158.921	-153.705	-125.039	-47.1575	-4.6828	43.2125	-2.40539	-10.3213	3.26234	
-24.7298	-345.355	-49.4839	-282.83	-41.3096	-44.9271	40.8717	6.98019	-6.84346	-5.47986	7.95376	-0.340527	
-33.0692	-68.2375	-83.9288	44.7502	126.75	103.802	1.85221	-29.107	-37.0685	7.63189	2.36454	-5.64557	

2348.1	-459.036	-1709.53	-3656.05	86.7446	-708.783	-245.251	-1544.67	-250.541	-76.41	-146.635	-18.791	
-1695.93	-2211.99	-374.857	-2357.01	-2366.21	389.963	453.528	-143.368	48.0989	-41.2428	121.907	-20.1751	
-82.5655	-5307.22	-1767.71	-5886.82	2533.55	647.906	-183.25	-178.848	-343.634	-71.7345	-224.413	-11.2004	
564.976	-1312.81	5494.42	2138.77	1686.99	2073.17	1030.94	89.883	425.718	98.4456	46.3962	30.2348	
-1438.85	-4565.86	-11213	-3903.88	-1395.92	246.203	111.973	-1286.78	-59.8986	-55.8046	-99.1651	-48.3699	

-406.716	3977.94	4253.72	2769.24	1400.9	178.102	192.681	-485.342	52.108	165.908	50.644	16.5262	
-106.413	2961.74	-522.632	1267.09	930.186	-122.86	-501.884	468.962	-141.565	-0.574514	-141.596	-12.5904	
2906.54	-838.292	1913.2	335.352	-81.8034	-411.141	-344.27	796.378	-398.609	-74.7807	-6.45771	-72.8488	
943.455	-3.24579	2455.38	2295.62	1698.35	1517.46	225.584	-289.71	91.4559	84.5881	98.3671	-42.8877	
-1021.86	2173.53	1088.3	2655.67	996.062	448.984	-571.781	-160.598	317.005	-4.09543	-67.1995	-27.8571	

829.329	2580.59	5484.96	2469.11	503.855	303.02	228.889	187.906	157.389	-28.3672	96.9899	9.62267	
404.484	270.811	-538.389	-1487.01	-671.504	-206.557	26.7057	-369.016	104.504	-8.52471	61.6054	-48.831	
907.965	1546.57	3616.6	1637.81	-35.96	70.8399	-412.017	541.166	-69.5603	-79.2522	22.0477	5.82651	
707.986	1158.59	2515.85	1523.93	1041.69	1146.88	1012.59	46.215	159.87	145.545	-79.8653	19.2292	
-797.973	450.532	2588.66	662.544	345.049	176.059	164.8	-57.3123	-63.6198	50.4695	-98.493	-2.87757	

4.32761	120.11	129.414	-264.275	33.337	-111.904	-20.0716	-7.88827	-2.77273	-9.53202	17.4715	1.93129	
34.7999	88.9936	296.947	58.5111	-37.176	-47.1416	-65.2696	56.0984	-32.5805	1.90146	-4.63879	-0.934842	
202.024	-359.285	-809.831	-392.764	-145.598	-60.6906	71.7608	64.4941	7.98183	-0.774147	29.409	2.81202	
-35.6541	47.2246	-337.119	-232.996	20.2251	-52.9218	-8.35194	22.2351	-24.5887	9.25638	4.19048	4.89802	
121.619	-118.398	164.585	-95.5393	-116.99	-2.43603	-40.3473	-38.7212	34.244	-6.52137	11.3061	-3.25395	

1197.48	239.005	3586.43	3496.23	1265.24	1740.84	454.447	407.344	349.808	181.781	192.26	49.252	
553.952	533.031	-979.361	695.67	252.883	579.322	585.333	-75.3756	-350.759	-178.352	-58.6832	-27.5816	
-1900.39	922.815	-1386.19	-2385.44	-1762.55	900.622	424.813	-251.68	-249.116	3.67311	-143.223	25.8102	
413.291	-247.295	-1932.88	-3731.6	-1645.64	-695.764	-890.107	-11.7088	-109.583	24.2746	-93.8812	-82.3398	
-1251.61	644.138	-2949.79	-198.791	370.836	-98.6233	266.572	563.456	-227.857	-101.067	-252.099	-32.4298	

2933.56	2704.8	3424.09	2741.57	529.631	417.527	-229.994	50.3073	43.2512	65.1791	-0.742353	-5.01758	
30.7462	3454.4	1596.13	3149.83	-592.929	642.485	140.707	227.546	-206.532	31.2965	109.721	-29.1607	
-423.603	3220.42	2801.86	2464.62	1453.85	1806.39	-198.972	437.86	268.578	-98.6312	-18.4847	-74.2433	
-493.177	-1014.84	-3883.75	1483.74	76.2061	-621.576	-114.297	-201.032	-75.0273	-167.694	-61.7354	19.9108	
