0.3-0.5	0.0335308	0.00162488
0.5-1	0.0458196	0.00136012
1-1.5	0.0627362	0.00206125
1.5-2	0.0811017	0.00311627
2-2.5	0.0857489	0.00467272
2.5-3	0.110444	0.00696282
3-4	0.0711395	0.0083608
4-5	0.0118054	0.0161496
5-6	-0.0742702	0.0261344

V ref=0.0504174	V int=0.0504174
0.3-0.5	0.0329638	0.00163147
0.5-1	0.0458162	0.00136563
1-1.5	0.0627368	0.00206961
1.5-2	0.0822317	0.00312891
2-2.5	0.0860603	0.00469166
2.5-3	0.112245	0.00699105
3-4	0.0706173	0.00839469
4-5	0.0144564	0.016215
5-6	-0.064508	0.0262404

V ref=0.0503938	V int=0.0503938
0.3-0.5	0.0335073	0.00164434
0.5-1	0.0455432	0.00137641
1-1.5	0.0629952	0.00208594
1.5-2	0.0813637	0.0031536
2-2.5	0.0837763	0.00472868
2.5-3	0.11391	0.00704621
3-4	0.0700481	0.00846093
4-5	0.0119257	0.016343
5-6	-0.06665	0.0264474

V ref=0.050348	V int=0.050348
0.3-0.5	0.0332555	0.00163932
0.5-1	0.045794	0.0013722
1-1.5	0.0629564	0.00207957
1.5-2	0.0814264	0.00314397
2-2.5	0.0842493	0.00471424
2.5-3	0.111738	0.00702469
3-4	0.0692101	0.00843509
4-5	0.01567	0.0162931
5-6	-0.0617226	0.0263667

V ref=0.0503658	V int=0.0503658
0.3-0.5	0.0331164	0.00164568
0.5-1	0.0455791	0.00137752
1-1.5	0.0629676	0.00208763
1.5-2	0.0827451	0.00315616
2-2.5	0.0853758	0.00473252
2.5-3	0.111319	0.00705194
3-4	0.0659641	0.00846781
4-5	0.0232927	0.0163563
5-6	-0.0792283	0.0264689

V ref=0.0503433	V int=0.0503433
0.3-0.5	0.0329751	0.00165371
0.5-1	0.0456235	0.00138425
1-1.5	0.0628383	0.00209782
1.5-2	0.0823124	0.00317157
2-2.5	0.0851992	0.00475563
2.5-3	0.113151	0.00708637
3-4	0.0701531	0.00850915
4-5	0.0136871	0.0164361
5-6	-0.0698483	0.0265982

V ref=0.050315	V int=0.050315
0.3-0.5	0.0333763	0.00165548
0.5-1	0.0453257	0.00138573
1-1.5	0.063086	0.00210007
1.5-2	0.0814164	0.00317497
2-2.5	0.0864738	0.00476072
2.5-3	0.114206	0.00709396
3-4	0.0670515	0.00851827
