0.430821   0.00775443   0.00172961
0.889112   0.00930236   0.00235547
1.24444   0.0171844   0.0031239
1.56846   0.0222048   0.00324487
1.9662   0.0251482   0.00321707
2.46438   0.0346779   0.00328571
3.0892   0.0378799   0.00323725
3.81692   0.0364868   0.00340021
4.61738   0.0323923   0.00339188
5.51839   0.0369638   0.00334902
6.59186   0.0324577   0.00311618
7.84182   0.0297109   0.00312983
9.23655   0.0310534   0.00305712
